Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_03_21 12:25:38.856;0;I;1210;808;2101;4;;dc5d84b5;-9.862083061307203e-07
23_03_21 12:25:38.986;0;I;1210;808;2101;4;;7ac738b5;-6.883561809445382e-07
23_03_21 12:25:39.117;0;I;1210;808;2101;4;;7d5910b5;-5.377440288611979e-07
23_03_21 12:25:39.246;0;I;1210;808;2101;4;;b9cadeb4;-4.1498222458358214e-07
23_03_21 12:25:39.379;0;I;1210;808;2101;4;;5a0dbcb4;-3.5027443345825304e-07
23_03_21 12:25:39.507;0;I;1210;808;2101;4;;b77cbfb6;-5.706762294721557e-06
23_03_21 12:25:39.638;0;I;1210;808;2101;4;;deed99b6;-4.587446710502263e-06
23_03_21 12:25:39.768;0;I;1210;808;2101;4;;15471135;5.412014729699877e-07
23_03_21 12:25:39.898;0;I;1210;808;2101;4;;18dd3cb5;-7.035719136183616e-07
23_03_21 12:25:40.030;0;I;1210;808;2101;4;;6573b2b4;-3.323904422813939e-07
23_03_21 12:25:40.157;0;I;1210;808;2101;4;;bdc7f4b3;-1.1398467592016459e-07
23_03_21 12:25:40.288;0;I;1210;808;2101;4;;c6bef5b4;-4.5773612100674654e-07
23_03_21 12:25:40.419;0;I;1210;808;2101;4;;93e4afb5;-1.3105039897709503e-06
23_03_21 12:25:40.548;0;I;1210;808;2101;4;;02b877b6;-3.6912974792358e-06
23_03_21 12:25:40.678;0;I;1210;808;2101;4;;d9e206b5;-5.024899678574002e-07
23_03_21 12:25:40.811;0;I;1210;808;2101;4;;3b1f5e36;3.3098756375693483e-06
23_03_21 12:25:40.936;0;I;1210;808;2101;4;;40075636;3.189270501025021e-06
23_03_21 12:25:41.068;0;I;1210;808;2101;4;;123ed9b5;-1.6185824733838672e-06
23_03_21 12:25:41.196;0;I;1210;808;2101;4;;53d840b5;-7.184036689977802e-07
23_03_21 12:25:41.327;0;I;1210;808;2101;4;;f70360b5;-8.345227229256125e-07
23_03_21 12:25:41.458;0;I;1210;808;2101;4;;ef3a86b5;-1.000092993308499e-06
23_03_21 12:25:41.586;0;I;1210;808;2101;4;;868ea236;4.844568138651084e-06
23_03_21 12:25:41.718;0;I;1210;808;2101;4;;762741b6;-2.878221039281925e-06
23_03_21 12:25:41.847;0;I;1210;808;2101;4;;694439b6;-2.7606968160398537e-06
23_03_21 12:25:41.980;0;I;1210;808;2101;4;;a94130b6;-2.6264262942277128e-06
23_03_21 12:25:42.109;0;I;1210;808;2101;4;;cde80cb6;-2.099713356074062e-06
23_03_21 12:25:42.239;0;I;1210;808;2101;4;;78a18a35;1.032879481499549e-06
23_03_21 12:25:42.371;0;I;1210;808;2101;4;;2afd9135;1.087702230506693e-06
23_03_21 12:25:42.500;0;I;1210;808;2101;4;;040420b6;-2.3844195311539806e-06
23_03_21 12:25:42.630;0;I;1210;808;2101;4;;838a3db5;-7.060954771986871e-07
23_03_21 12:25:42.760;0;I;1210;808;2101;4;;43f4aab4;-3.184269132816553e-07
23_03_21 12:25:42.893;0;I;1210;808;2101;4;;3ae999b4;-2.8668165441558813e-07
23_03_21 12:25:43.021;0;I;1210;808;2101;4;;d22927b5;-6.227320454854635e-07
23_03_21 12:25:43.151;0;I;1210;808;2101;4;;b0de42b5;-7.259468475240283e-07
23_03_21 12:25:43.282;0;I;1210;808;2101;4;;3832b5b5;-1.350016646028962e-06
23_03_21 12:25:43.412;0;I;1210;808;2101;4;;4275abb6;-5.109847734274808e-06
23_03_21 12:25:43.541;0;I;1210;808;2101;4;;99da5736;3.216473714928725e-06
23_03_21 12:25:43.672;0;I;1210;808;2101;4;;9f573f36;2.8512220069387695e-06
23_03_21 12:25:43.802;0;I;1210;808;2101;4;;62a78bb5;-1.0405021839687834e-06
23_03_21 12:25:43.934;0;I;1210;808;2101;4;;dbc65636;3.200423407179187e-06
23_03_21 12:25:44.064;0;I;1210;808;2101;4;;a0218fb5;-1.066411641659215e-06
23_03_21 12:25:44.196;0;I;1210;808;2101;4;;2fedd2b5;-1.5715248764536227e-06
23_03_21 12:25:44.324;0;I;1210;808;2101;4;;4d4e5536;3.1785050396138104e-06
23_03_21 12:25:44.454;0;I;1210;808;2101;4;;c95161b5;-8.393804478146194e-07
23_03_21 12:25:44.583;0;I;1210;808;2101;4;;dbc0b1b6;-5.297462394082686e-06
23_03_21 12:25:44.712;0;I;1210;808;2101;4;;e5cb3fb5;-7.144975029405032e-07
23_03_21 12:25:44.842;0;I;1210;808;2101;4;;19c079b5;-9.303926731263346e-07
23_03_21 12:25:44.972;0;I;1210;808;2101;4;;aeb54e36;3.080214355577482e-06
23_03_21 12:25:45.100;0;I;1210;808;2101;4;;fdb183b5;-9.81206198957807e-07
23_03_21 12:25:45.231;0;I;1210;808;2101;4;;02b149b5;-7.513591526731034e-07
23_03_21 12:25:45.361;0;I;1210;808;2101;4;;ebf20036;1.9214883195672883e-06
23_03_21 12:25:45.490;0;I;1210;808;2101;4;;1e7a5136;3.1214508453558665e-06
23_03_21 12:25:45.624;0;I;1210;808;2101;4;;bbfdb735;1.3708407777812681e-06
23_03_21 12:25:45.749;0;I;1210;808;2101;4;;cd0ed135;1.5576021041852073e-06
23_03_21 12:25:45.878;0;I;1210;808;2101;4;;820fc3b5;-1.4533145531459013e-06
23_03_21 12:25:46.007;0;I;1210;808;2101;4;;9de929b5;-6.329735811050341e-07
23_03_21 12:25:46.137;0;I;1210;808;2101;4;;6cf3b9b6;-5.541767677641474e-06
23_03_21 12:25:46.266;0;I;1210;808;2101;4;;a67139b5;-6.908325076437904e-07
23_03_21 12:25:46.397;0;I;1210;808;2101;4;;c5e26436;3.4106644761777716e-06
23_03_21 12:25:46.530;0;I;1210;808;2101;4;;bc2eb1b6;-5.280451659928076e-06
23_03_21 12:25:46.657;0;I;1210;808;2101;4;;5161a2b6;-4.839305347559275e-06
23_03_21 12:25:46.785;0;I;1210;808;2101;4;;418c74b5;-9.110117957789043e-07
23_03_21 12:25:46.914;0;I;1210;808;2101;4;;b7e77bb5;-9.384197596773447e-07
23_03_21 12:25:47.045;0;I;1210;808;2101;4;;e79f6ab4;-2.1851120379778877e-07
23_03_21 12:25:47.175;0;I;1210;808;2101;4;;43ecdbb4;-4.096383179330587e-07
23_03_21 12:25:47.306;0;I;1210;808;2101;4;;e66421b5;-6.012400035615428e-07
23_03_21 12:25:47.435;0;I;1210;808;2101;4;;dc4cbbb4;-3.488738684609416e-07
23_03_21 12:25:47.565;0;I;1210;808;2101;4;;71d35735;8.040142915888282e-07
23_03_21 12:25:47.693;0;I;1210;808;2101;4;;5f769635;1.1210321417820523e-06
23_03_21 12:25:47.823;0;I;1210;808;2101;4;;68cf6735;8.635602171125356e-07
23_03_21 12:25:47.951;0;I;1210;808;2101;4;;f8995235;7.845515028748196e-07
23_03_21 12:25:48.083;0;I;1210;808;2101;4;;da7d2a35;6.351307320073829e-07
23_03_21 12:25:48.212;0;I;1210;808;2101;4;;473717b6;-2.2532929051521933e-06
23_03_21 12:25:48.341;0;I;1210;808;2101;4;;642da035;1.1934139365621377e-06
23_03_21 12:25:48.472;0;I;1210;808;2101;4;;c4881db6;-2.3474431145587005e-06
23_03_21 12:25:48.600;0;I;1210;808;2101;4;;e6d671b6;-3.603688583098119e-06
23_03_21 12:25:48.731;0;I;1210;808;2101;4;;1cef0134;1.2101048696422367e-07
23_03_21 12:25:48.860;0;I;1210;808;2101;4;;c6039433;6.892473436437285e-08
23_03_21 12:25:48.990;0;I;1210;808;2101;4;;b8686634;2.145851567547652e-07
23_03_21 12:25:49.121;0;I;1210;808;2101;4;;255e1634;1.4004088200181286e-07
23_03_21 12:25:49.248;0;I;1210;808;2101;4;;50442434;1.5298542166419793e-07
23_03_21 12:25:49.378;0;I;1210;808;2101;4;;bc025b34;2.0396959143909044e-07
23_03_21 12:25:49.514;0;I;1210;808;2101;4;;44943ab3;-4.34413465200123e-08
23_03_21 12:25:49.642;0;I;1210;808;2101;4;;aa5f8cb3;-6.536659213907114e-08
23_03_21 12:25:49.767;0;I;1210;808;2101;4;;17acbd33;8.832301290340183e-08
23_03_21 12:25:49.897;0;I;1210;808;2101;4;;1c50e5b3;-1.0678215289772197e-07
23_03_21 12:25:50.026;0;I;1210;808;2101;4;;214108b3;-3.172420193209291e-08
23_03_21 12:25:50.155;0;I;1210;808;2101;4;;e4894eb6;-3.0776654966757633e-06
23_03_21 12:25:50.284;0;I;1210;808;2101;4;;8dacacb4;-3.2163043783839385e-07
23_03_21 12:25:50.413;0;I;1210;808;2101;4;;df5bb8b3;-8.584878941064744e-08
23_03_21 12:25:50.544;0;I;1210;808;2101;4;;e71021b5;-6.000176995257789e-07
23_03_21 12:25:50.674;0;I;1210;808;2101;4;;edb381b5;-9.663614264354692e-07
23_03_21 12:25:50.805;0;I;1210;808;2101;4;;51d3f1b5;-1.8017400407188688e-06
23_03_21 12:25:50.934;0;I;1210;808;2101;4;;a8af9cb5;-1.1674028428387828e-06
23_03_21 12:25:51.065;0;I;1210;808;2101;4;;0707af35;1.3040561270827311e-06
23_03_21 12:25:51.196;0;I;1210;808;2101;4;;b6880936;2.049416707450291e-06
23_03_21 12:25:51.327;0;I;1210;808;2101;4;;07809fb5;-1.1883684010172146e-06
23_03_21 12:25:51.458;0;I;1210;808;2101;4;;be7684b5;-9.86932491287007e-07
23_03_21 12:25:51.589;0;I;1210;808;2101;4;;cbab4c36;3.0498365504172398e-06
23_03_21 12:25:51.718;0;I;1210;808;2101;4;;d0ad6fb5;-8.92873686098028e-07
23_03_21 12:25:51.850;0;I;1210;808;2101;4;;685986b5;-1.0009798643295653e-06
23_03_21 12:25:51.979;0;I;1210;808;2101;4;;3c0b57b5;-8.011008958419552e-07
23_03_21 12:25:52.109;0;I;1210;808;2101;4;;8c8d2636;2.481831870682072e-06
23_03_21 12:25:52.243;0;I;1210;808;2101;4;;149949b5;-7.510109298891621e-07
23_03_21 12:25:52.373;0;I;1210;808;2101;4;;cc9d58b5;-8.069589512160746e-07
23_03_21 12:25:52.501;0;I;1210;808;2101;4;;62a87bb5;-9.374981573273544e-07
23_03_21 12:25:52.630;0;I;1210;808;2101;4;;644a3636;2.7163414415554143e-06
23_03_21 12:25:52.761;0;I;1210;808;2101;4;;24b011b6;-2.1709211068809964e-06
23_03_21 12:25:52.894;0;I;1210;808;2101;4;;23db8d35;1.0569095820756047e-06
23_03_21 12:25:53.022;0;I;1210;808;2101;4;;38f1dab5;-1.6312469597323798e-06
23_03_21 12:25:53.150;0;I;1210;808;2101;4;;21717bb5;-9.366941071675683e-07
23_03_21 12:25:53.280;0;I;1210;808;2101;4;;54ae9cb5;-1.1673641893139575e-06
23_03_21 12:25:53.410;0;I;1210;808;2101;4;;4d88b535;1.3525219628718332e-06
23_03_21 12:25:53.541;0;I;1210;808;2101;4;;b69e8fb5;-1.0700521215767367e-06
23_03_21 12:25:53.669;0;I;1210;808;2101;4;;89001d36;2.3395134576276178e-06
23_03_21 12:25:53.799;0;I;1210;808;2101;4;;2086c7b5;-1.4865690900478512e-06
23_03_21 12:25:53.929;0;I;1210;808;2101;4;;bdc41e36;2.365835143791628e-06
23_03_21 12:25:54.059;0;I;1210;808;2101;4;;f1f6a1b5;-1.2067304169249837e-06
23_03_21 12:25:54.187;0;I;1210;808;2101;4;;196f3a35;6.945206791897363e-07
23_03_21 12:25:54.317;0;I;1210;808;2101;4;;5f5616b6;-2.2402016384148737e-06
23_03_21 12:25:54.442;0;I;1210;808;2101;4;;1fc17a38;5.978450280963443e-05
23_03_21 12:25:54.559;0;I;1210;808;2101;4;;869e593a;0.0008301514899358153
23_03_21 12:25:54.675;0;I;1210;808;2101;4;;955ee53a;0.0017499501118436456
23_03_21 12:25:54.793;0;I;1210;808;2101;4;;aa68103b;0.0022035040892660618
23_03_21 12:25:54.909;0;I;1210;808;2101;4;;2a26323b;0.0027183392085134983
23_03_21 12:25:55.025;0;I;1210;808;2101;4;;8e174a3b;0.003083679359406233
23_03_21 12:25:55.143;0;I;1210;808;2101;4;;557a403b;0.0029369790572673082
23_03_21 12:25:55.257;0;I;1210;808;2101;4;;d4d44a3b;0.0030949609354138374
23_03_21 12:25:55.376;0;I;1210;808;2101;4;;a63a443b;0.002994218375533819
23_03_21 12:25:55.492;0;I;1210;808;2101;4;;ceb3373b;0.0028030755929648876
23_03_21 12:25:55.608;0;I;1210;808;2101;4;;106c283b;0.0025699175894260406
23_03_21 12:25:55.725;0;I;1210;808;2101;4;;9570273b;0.002554928185418248
23_03_21 12:25:55.842;0;I;1210;808;2101;4;;1ef20e3b;0.002181179355829954
23_03_21 12:25:55.958;0;I;1210;808;2101;4;;7a19053b;0.0020309374667704105
23_03_21 12:25:56.076;0;I;1210;808;2101;4;;4d30f33a;0.00185538234654814
23_03_21 12:25:56.191;0;I;1210;808;2101;4;;312bd73a;0.0016416070284321904
23_03_21 12:25:56.307;0;I;1210;808;2101;4;;d1ffb93a;0.0014190619112923741
23_03_21 12:25:56.424;0;I;1210;808;2101;4;;9a08963a;0.001144665526226163
23_03_21 12:25:56.542;0;I;1210;808;2101;4;;e817723a;0.0009235129691660404
23_03_21 12:25:56.658;0;I;1210;808;2101;4;;09ab2d3a;0.0006624912493862212
23_03_21 12:25:56.775;0;I;1210;808;2101;4;;b6dde039;0.0004288979689590633
23_03_21 12:25:56.891;0;I;1210;808;2101;4;;f37ce339;0.00043389908387325704
23_03_21 12:25:57.009;0;I;1210;808;2101;4;;fca87739;0.0002361870720051229
23_03_21 12:25:57.125;0;I;1210;808;2101;4;;a4362db8;-4.129730223212391e-05
23_03_21 12:25:57.242;0;I;1210;808;2101;4;;4d6780b9;-0.0002449102757964283
23_03_21 12:25:57.358;0;I;1210;808;2101;4;;bc8acbb9;-0.00038822542410343885
23_03_21 12:25:57.475;0;I;1210;808;2101;4;;ffcc0aba;-0.0005294829024933279
23_03_21 12:25:57.593;0;I;1210;808;2101;4;;b72426ba;-0.0006337868398986757
23_03_21 12:25:57.708;0;I;1210;808;2101;4;;aaa439ba;-0.0007081726798787713
23_03_21 12:25:57.825;0;I;1210;808;2101;4;;03f23dba;-0.0007245840388350189
23_03_21 12:25:57.943;0;I;1210;808;2101;4;;3b894aba;-0.000772613740991801
23_03_21 12:25:58.057;0;I;1210;808;2101;4;;453c3eba;-0.0007256905664689839
23_03_21 12:25:58.173;0;I;1210;808;2101;4;;1b0f39ba;-0.0007059440831653774
23_03_21 12:25:58.291;0;I;1210;808;2101;4;;aa4658ba;-0.0008250275859609246
23_03_21 12:25:58.407;0;I;1210;808;2101;4;;fd4a37ba;-0.0006992070120759308
23_03_21 12:25:58.526;0;I;1210;808;2101;4;;80162fba;-0.0006679072976112366
23_03_21 12:25:58.639;0;I;1210;808;2101;4;;cdd845ba;-0.0007547259447164834
23_03_21 12:25:58.756;0;I;1210;808;2101;4;;7a5432ba;-0.0006802749121561646
23_03_21 12:25:58.871;0;I;1210;808;2101;4;;495133ba;-0.0006840420537628233
23_03_21 12:25:58.990;0;I;1210;808;2101;4;;545332ba;-0.0006802577991038561
23_03_21 12:25:59.103;0;I;1210;808;2101;4;;873c07ba;-0.0005158860585652292
23_03_21 12:25:59.220;0;I;1210;808;2101;4;;1d5812ba;-0.0005582587909884751
23_03_21 12:25:59.337;0;I;1210;808;2101;4;;e84e20ba;-0.000611527357250452
23_03_21 12:25:59.452;0;I;1210;808;2101;4;;d060f7b9;-0.0004718364216387272
23_03_21 12:25:59.568;0;I;1210;808;2101;4;;6080d4b9;-0.0004053143784403801
23_03_21 12:25:59.684;0;I;1210;808;2101;4;;90f9a8b9;-0.0003222939558327198
23_03_21 12:25:59.800;0;I;1210;808;2101;4;;98e064b9;-0.00021827442105859518
23_03_21 12:25:59.918;0;I;1210;808;2101;4;;2d918bb9;-0.000266203103819862
23_03_21 12:26:00.032;0;I;1210;808;2101;4;;5bc044b9;-0.00018763674597721547
23_03_21 12:26:00.148;0;I;1210;808;2101;4;;fe9688b9;-0.0002605243935249746
23_03_21 12:26:00.265;0;I;1210;808;2101;4;;35ddefb8;-0.00011437611101428047
23_03_21 12:26:00.380;0;I;1210;808;2101;4;;86a298b8;-7.278197153937072e-05
23_03_21 12:26:00.496;0;I;1210;808;2101;4;;6e3285b7;-1.5878318663453683e-05
23_03_21 12:26:00.614;0;I;1210;808;2101;4;;5976af38;8.366694237338379e-05
23_03_21 12:26:00.728;0;I;1210;808;2101;4;;3f507538;5.84872868785169e-05
23_03_21 12:26:00.845;0;I;1210;808;2101;4;;26f0f338;0.00011631874076556414
23_03_21 12:26:00.962;0;I;1210;808;2101;4;;b8b7c2b7;-2.321215288247913e-05
23_03_21 12:26:01.077;0;I;1210;808;2101;4;;c1738138;6.172760186018422e-05
23_03_21 12:26:01.193;0;I;1210;808;2101;4;;79d46139;0.0002153682435164228
23_03_21 12:26:01.310;0;I;1210;808;2101;4;;3f2d2339;0.00015561746840830892
23_03_21 12:26:01.426;0;I;1210;808;2101;4;;03320539;0.00012702499225270003
23_03_21 12:26:01.545;0;I;1210;808;2101;4;;e772e738;0.00011036340583814308
23_03_21 12:26:01.658;0;I;1210;808;2101;4;;495b1339;0.00014053018821869045
23_03_21 12:26:01.774;0;I;1210;808;2101;4;;5d8d3839;0.00017600269347894937
23_03_21 12:26:01.891;0;I;1210;808;2101;4;;5e480139;0.00012329357559792697
23_03_21 12:26:02.007;0;I;1210;808;2101;4;;92ed0139;0.00012390900519676507
23_03_21 12:26:02.125;0;I;1210;808;2101;4;;6ee67539;0.0002345086249988526
23_03_21 12:26:02.239;0;I;1210;808;2101;4;;cefadb38;0.00010489449778106064
23_03_21 12:26:02.356;0;I;1210;808;2101;4;;fce99637;1.7990350897889584e-05
23_03_21 12:26:02.473;0;I;1210;808;2101;4;;e0238b39;0.00026538874953985214
23_03_21 12:26:02.589;0;I;1210;808;2101;4;;46851239;0.00013973293243907392
23_03_21 12:26:02.707;0;I;1210;808;2101;4;;4a61b938;8.839608926791698e-05
23_03_21 12:26:02.822;0;I;1210;808;2101;4;;30a9cb38;9.711307939141989e-05
23_03_21 12:26:02.942;0;I;1210;808;2101;4;;172f8538;6.35070537100546e-05
23_03_21 12:26:03.059;0;I;1210;808;2101;4;;2a702738;3.992036363342777e-05
23_03_21 12:26:03.175;0;I;1210;808;2101;4;;eb2f2739;0.00015944211918395013
23_03_21 12:26:03.290;0;I;1210;808;2101;4;;7e43d738;0.00010264570300932974
23_03_21 12:26:03.407;0;I;1210;808;2101;4;;7804f6b8;-0.00011731026461347938
23_03_21 12:26:03.522;0;I;1210;808;2101;4;;f627c638;9.448819037061185e-05
23_03_21 12:26:03.641;0;I;1210;808;2101;4;;000918b7;-9.06200148165226e-06
23_03_21 12:26:03.758;0;I;1210;808;2101;4;;f9530939;0.00013096620386932045
23_03_21 12:26:03.872;0;I;1210;808;2101;4;;7fc34eb8;-4.9296297220280394e-05
23_03_21 12:26:03.989;0;I;1210;808;2101;4;;aa850fb9;-0.000136873364681378
23_03_21 12:26:04.106;0;I;1210;808;2101;4;;9519bf38;9.112354746321216e-05
23_03_21 12:26:04.222;0;I;1210;808;2101;4;;64148537;1.5864330634940416e-05
23_03_21 12:26:04.340;0;I;1210;808;2101;4;;907a46b8;-4.7321023885160685e-05
23_03_21 12:26:04.457;0;I;1210;808;2101;4;;d47ca8b7;-2.008528826991096e-05
23_03_21 12:26:04.573;0;I;1210;808;2101;4;;cda717b9;-0.0001446299283998087
23_03_21 12:26:04.694;0;I;1210;808;2101;4;;6c34e238;0.00010786284110508859
23_03_21 12:26:04.808;0;I;1210;808;2101;4;;6b088337;1.5620336853316985e-05
23_03_21 12:26:04.924;0;I;1210;808;2101;4;;df3443b8;-4.6540862967958674e-05
23_03_21 12:26:05.040;0;I;1210;808;2101;4;;c0c0b0b7;-2.1070591174066067e-05
23_03_21 12:26:05.157;0;I;1210;808;2101;4;;af1929b8;-4.031665957882069e-05
23_03_21 12:26:05.275;0;I;1210;808;2101;4;;e932b0b8;-8.401816739933565e-05
23_03_21 12:26:05.391;0;I;1210;808;2101;4;;280b3238;4.244889714755118e-05
23_03_21 12:26:05.507;0;I;1210;808;2101;4;;eaefc4b8;-9.390695777256042e-05
23_03_21 12:26:05.624;0;I;1210;808;2101;4;;5aab32b9;-0.00017039236263372004
23_03_21 12:26:05.741;0;I;1210;808;2101;4;;874a8a38;6.594234582735226e-05
23_03_21 12:26:05.857;0;I;1210;808;2101;4;;383253b8;-5.035309004597366e-05
23_03_21 12:26:05.976;0;I;1210;808;2101;4;;ba166ab8;-5.5811113270465285e-05
23_03_21 12:26:06.089;0;I;1210;808;2101;4;;a1f707b8;-3.24171305692289e-05
23_03_21 12:26:06.206;0;I;1210;808;2101;4;;4ff317b8;-3.622780423029326e-05
23_03_21 12:26:06.323;0;I;1210;808;2101;4;;c7078ab8;-6.581801426364109e-05
23_03_21 12:26:06.442;0;I;1210;808;2101;4;;309f9838;7.27757578715682e-05
23_03_21 12:26:06.557;0;I;1210;808;2101;4;;e8380fb8;-3.414685488678515e-05
23_03_21 12:26:06.672;0;I;1210;808;2101;4;;a58dfeb8;-0.00012138047168264166
23_03_21 12:26:06.792;0;I;1210;808;2101;4;;59690439;0.00012627746036741883
23_03_21 12:26:06.907;0;I;1210;808;2101;4;;b7f75738;5.149069693288766e-05
