Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;direction.x;direction.y;direction.z;invalidFlag;mcuTemperature
23_03_14 14:33:00.011;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:00.104;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:00.205;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:00.305;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:00.406;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:00.504;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:00.604;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:00.704;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:00.805;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:00.904;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:01.005;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:01.105;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:01.205;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:01.304;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:01.407;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:01.504;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:01.605;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:01.705;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:01.806;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:01.904;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.007;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.103;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:02.205;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.304;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:02.404;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:02.504;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.605;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.703;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.804;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:02.905;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:03.005;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.104;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:03.207;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.306;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.407;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:03.506;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.606;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.706;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.806;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:03.905;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.005;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.105;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.206;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011c;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;28
23_03_14 14:33:04.310;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:04.407;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.506;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.607;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:04.704;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.804;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:04.904;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:05.004;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:05.105;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:05.204;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:05.305;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:05.405;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:05.505;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:05.607;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:05.706;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:05.806;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:05.906;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:06.006;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:06.105;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:06.207;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:06.304;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:06.405;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:06.506;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:06.606;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:06.705;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:06.803;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:06.903;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:07.005;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011c;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;28
23_03_14 14:33:07.105;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011c;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;28
23_03_14 14:33:07.204;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
23_03_14 14:33:07.305;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011a;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;26
23_03_14 14:33:07.406;0;I;C10;808;22A6;26;;72616daba231d63faddc9e8e1559c5bfd58de9303689ed3f011b;0.3467795061201492;-0.16678113426107669;0.9229994731253394;True;27
