Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;direction.x;direction.y;direction.z;invalidFlag;mcuTemperature
23_03_14 14:38:16.192;0;I;C10;808;22A6;26;;dc9c99a59837a4bf670c0b623be1b23f612ff30549e3ef3f001f;-0.039486665930604764;0.07374926704055583;0.9964947811326789;False;31
23_03_14 14:38:16.294;0;I;C10;808;22A6;26;;b86c70722ed686bfdf365466d118b13fd261fb3533edef3f001f;-0.011150706164747212;0.0667849421335762;0.9977050833068069;False;31
23_03_14 14:38:16.392;0;I;C10;808;22A6;26;;9d509864f83a823f5a0c89c81951b13f4c827946e9ecef3f001f;0.008901539392390407;0.06764374872095527;0.9976698280771159;False;31
23_03_14 14:38:16.493;0;I;C10;808;22A6;26;;8919b5dd656aa53f90e012db7e23b13f5793d1896fe6ef3f001e;0.04182737666501441;0.06694786880950887;0.9968793575068088;False;30
23_03_14 14:38:16.595;0;I;C10;808;22A6;26;;b568115d0901a93fc5451b98e272b23f061e0b5de6e0ef3f001e;0.04883603344997437;0.0720655080179063;0.9962035958532744;False;30
23_03_14 14:38:16.694;0;I;C10;808;22A6;26;;b8811e690c76b33f6757aae80830b03fd674776adad7ef3f001e;0.07602002684007558;0.06323295288379215;0.9950992659975337;False;30
23_03_14 14:38:16.795;0;I;C10;808;22A6;26;;6ecfd10d19fdb43f3bfd5ee1f27aaa3fe966888a6bd9ef3f001f;0.08198696696655158;0.05171927453147381;0.9952905374259134;False;31
23_03_14 14:38:16.894;0;I;C10;808;22A6;26;;81e1f6e771d0b43f7333986bc6ab843f1e22269b75e4ef3f001e;0.08130561745827515;0.010093259962582235;0.996638110184964;False;30
23_03_14 14:38:16.993;0;I;C10;808;22A6;26;;2548f519b34abe3f775de6a705708fbfad14e6ea79c5ef3f001f;0.1183273256658884;-0.01535038393630715;0.9928559863916654;False;31
23_03_14 14:38:17.092;0;I;C10;808;22A6;26;;f8c891369becc53f97d4acac32f09abf415622460f84ef3f001f;0.17128315128827132;-0.02630690745282446;0.9848705644423675;False;31
23_03_14 14:38:17.195;0;I;C10;808;22A6;26;;58886f74707bcc3f9d7dfb49904195bfc5f9b560ce30ef3f001e;0.22251706776939062;-0.020757917895819145;0.9747077835925714;False;30
23_03_14 14:38:17.292;0;I;C10;808;22A6;26;;936c9e9c3f27d03f19490f8e802573bf27cc5f3daff6ee3f001f;0.2523955373268986;-0.004674436729106079;0.967612857696058;False;31
23_03_14 14:38:17.398;0;I;C10;808;22A6;26;;61d3ec66fea9d13fdf5c884c8f3b91bf26453e4f98c0ee3f001e;0.2760005955818113;-0.01682876495951013;0.9610101268500884;False;30
23_03_14 14:38:17.492;0;I;C10;808;22A6;26;;07cd2ced492dd33fbcbc0d0f09888bbf4722faaad286ee3f001f;0.2996392074739593;-0.013443060657407073;0.9539578761478616;False;31
23_03_14 14:38:17.592;0;I;C10;808;22A6;26;;4d27a68c2ebbd53f004af8cc245987bf1ccd305ebb18ee3f001e;0.3395496724630121;-0.011400496964630413;0.9405190314923035;False;30
23_03_14 14:38:17.692;0;I;C10;808;22A6;26;;e13a7efe36c1d83f7e94dd05156b8cbf45f978988881ed3f001e;0.3867928967746775;-0.01387611793661336;0.9220622041682779;False;30
23_03_14 14:38:17.795;0;I;C10;808;22A6;26;;8b2b4ac3a5ffda3f5898a940fbfa8bbf4f7cba5d8c02ed3f001f;0.421853485787033;-0.013662302885858832;0.9065610724100085;False;31
23_03_14 14:38:17.892;0;I;C10;808;22A6;26;;f247d9196fcbdc3f66d2ce78618883bf560d6de99d93ec3f001f;0.44991662525455844;-0.00953746938635298;0.8930196341611161;False;31
23_03_14 14:38:17.992;0;I;C10;808;22A6;26;;45d1dcdc36e2de3fd8247213380e87bfc33a045f7d06ec3f001f;0.48255702561006714;-0.011257589429322243;0.8757922035018385;False;31
23_03_14 14:38:18.093;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f001f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;False;31
23_03_14 14:38:18.192;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:18.292;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:18.393;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:18.494;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:18.594;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:18.693;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:18.793;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:18.892;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:18.992;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:19.094;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:19.195;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:19.293;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:19.395;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:19.492;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:19.595;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:19.694;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011f;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;31
23_03_14 14:38:19.795;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:19.892;0;I;C10;808;22A6;26;;3865051e9d02e13f393922296ae666bf8033fe6eb51aeb3f011e;0.531569059977449;-0.0027954171610594905;0.8470103423911581;True;30
23_03_14 14:38:19.992;0;I;C10;808;22A6;26;;a774ebb28809873f3c485d8bb26aa63f5fdc1f2da0f7ef3f011e;0.011248653373906526;0.04378278685784706;0.9989777451836622;True;30
23_03_14 14:38:20.093;0;I;C10;808;22A6;26;;8d939d4f3866a9bf16ef306f9156a53ff02e219bc9eeef3f001f;-0.04960800144070907;0.04167608721078701;0.9978988675952376;False;31
23_03_14 14:38:20.192;0;I;C10;808;22A6;26;;9bff5e925ab3b7bfc7b679d6e6c5a73f007e5c8bf1d3ef3f001f;-0.09258047173989185;0.0464317452250334;0.9946220132732719;False;31
23_03_14 14:38:20.292;0;I;C10;808;22A6;26;;1f149a53446ac0bf697a6571a385ab3f3c28a3056ab0ef3f001e;-0.12824300844309364;0.05375395545228374;0.9902849302391199;False;30
23_03_14 14:38:20.394;0;I;C10;808;22A6;26;;f1dc99d1f385c4bf7962660b3b62ac3f6eb699134089ef3f001d;-0.16033790335107015;0.055436940328211066;0.9855041868992893;False;29
23_03_14 14:38:20.492;0;I;C10;808;22A6;26;;014bcb6125afc9bfa7de23f64f9ba73fb68520537e50ef3f001e;-0.20065753245452103;0.046106814190293215;0.9785758613181119;False;30
23_03_14 14:38:20.594;0;I;C10;808;22A6;26;;6d9ed03b67e4cfbfebb5d3691d7e9b3f47fe304b99faee3f001f;-0.24915781422281516;0.02684827764908519;0.9680906742650642;False;31
23_03_14 14:38:20.693;0;I;C10;808;22A6;26;;e24d211f9aa3d3bf8b64877151f7843fc02236685274ee3f001f;-0.30686047592209154;0.010237346913458253;0.9516994510059575;False;31
23_03_14 14:38:20.792;0;I;C10;808;22A6;26;;a0bf17f85bc1d6bf2ff62285c3eb683f88081599aae8ed3f001f;-0.3555517123013434;0.003042108416677867;0.93465165995464;False;31
23_03_14 14:38:20.894;0;I;C10;808;22A6;26;;04dbf49683e8d7bf742a5b5cfc7c673f16e29402e4aeed3f001e;-0.3735665296730277;0.002867215053673983;0.9275989580556281;False;30
23_03_14 14:38:20.994;0;I;C10;808;22A6;26;;662d2d5b02edd8bfef27d87443382abf8dccedb12a79ed3f001f;-0.3894658937831167;-0.00020004104082743622;0.9210408663915516;False;31
23_03_14 14:38:21.094;0;I;C10;808;22A6;26;;5d67426f694cdabf36945e1d9de376bf3c4ab5724b2ced3f0020;-0.41091380944418693;-0.00558816311778281;0.9116570701974704;False;32
23_03_14 14:38:21.194;0;I;C10;808;22A6;26;;a792c441a535dcbfd68e640da53c82bf9ba5eab8ecb8ec3f001f;-0.440774263597897;-0.008904733153549154;0.8975738155033243;False;31
23_03_14 14:38:21.292;0;I;C10;808;22A6;26;;c8fb30b7875bdebf40e87bb8817e81bf32d7c0666f2bec3f001e;-0.4743365563371609;-0.008542073671822803;0.8803021437549658;False;30
23_03_14 14:38:21.394;0;I;C10;808;22A6;26;;06f85b37ff36e0bf26ccb2d86ee467bf5c60e4d46696eb3f001e;-0.5067134934649864;-0.002916542527225302;0.8621095808075654;False;30
23_03_14 14:38:21.492;0;I;C10;808;22A6;26;;d58ed489a8ffe0bf673c72701fc15d3f9ab9489d951ceb3f001f;-0.5312082950590261;0.0018160635970934315;0.8472393104510048;False;31
23_03_14 14:38:21.592;0;I;C10;808;22A6;26;;217196d03d70e1bfdf1dc67b18427c3f55c9029e7ed4ea3f001f;-0.5449513505914504;0.006898971212997178;0.8384392820501413;False;31
23_03_14 14:38:21.694;0;I;C10;808;22A6;26;;157d5e47ba9fe1bf104434cbc6fd863f06cda7d302b5ea3f001e;-0.5507480043342264;0.011226227833079278;0.8345960744758549;False;30
23_03_14 14:38:21.792;0;I;C10;808;22A6;26;;3d98a3b6d990e1bfd8bf3f5c0b3f823f430ee2ad08bfea3f001f;-0.5489319388550552;0.008909310105053622;0.8358195682671482;False;31
23_03_14 14:38:21.893;0;I;C10;808;22A6;26;;7e72930dc636e1bf590500cfccde7f3fcb88257c71f9ea3f001f;-0.537936235919531;0.007780838044710713;0.8429496216524738;False;31
23_03_14 14:38:21.994;0;I;C10;808;22A6;26;;ffab40fef2c4e0bfa5da46becfae833f490b4e329f40eb3f001f;-0.5240416494247028;0.009610770220075901;0.8516384108082572;False;31
23_03_14 14:38:22.093;0;I;C10;808;22A6;26;;0f4d45a8db3fe0bfd6b6f3161949943f92126b3c5c8feb3f001f;-0.5077951704537628;0.019810096765403205;0.8612500362438189;False;31
23_03_14 14:38:22.191;0;I;C10;808;22A6;26;;5e1efe67f51edfbf2756b2cce0b9a03f4c3025b842f1eb3f001f;-0.48626456409008323;0.03266813753831981;0.873200759562232;False;31
23_03_14 14:38:22.294;0;I;C10;808;22A6;26;;88a73b3f03c7ddbfb036ea6d202cad3fc8e7c4e14144ec3f001f;-0.465271770239831;0.05697728482946951;0.8833321961931171;False;31
23_03_14 14:38:22.393;0;I;C10;808;22A6;26;;4bef1b20ad68dcbf9714ae1f41c9b83f0f6c41f8b981ec3f001f;-0.44388893256813294;0.09682089827954808;0.890835747598773;False;31
23_03_14 14:38:22.492;0;I;C10;808;22A6;26;;14698a868ed7dabf11a1331b7d18c03f8fffb182fec4ec3f001e;-0.41940653933274175;0.1257473357029615;0.8990471413271609;False;30
23_03_14 14:38:22.593;0;I;C10;808;22A6;26;;e9fe19d705fed8bfead074ab100cc53f261f49d14afcec3f001e;-0.390504322109321;0.16443069812670014;0.9057973945245734;False;30
23_03_14 14:38:22.692;0;I;C10;808;22A6;26;;692d32794d7ed7bf21276793ed14cb3f5e71be5a5dfcec3f001f;-0.3670839007906666;0.2115761728039667;0.9058062336294304;False;31
23_03_14 14:38:22.793;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f001d;-0.33774430871565975;0.2528183053604331;0.9066486013913329;False;29
23_03_14 14:38:22.894;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f011e;-0.33774430871565975;0.2528183053604331;0.9066486013913329;True;30
23_03_14 14:38:22.992;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f0120;-0.33774430871565975;0.2528183053604331;0.9066486013913329;True;32
23_03_14 14:38:23.092;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f011f;-0.33774430871565975;0.2528183053604331;0.9066486013913329;True;31
23_03_14 14:38:23.193;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f011e;-0.33774430871565975;0.2528183053604331;0.9066486013913329;True;30
23_03_14 14:38:23.292;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f011f;-0.33774430871565975;0.2528183053604331;0.9066486013913329;True;31
23_03_14 14:38:23.394;0;I;C10;808;22A6;26;;3c02164e9a9dd5bfdb9a56d42c2ed03fc8137eed4303ed3f011f;-0.33774430871565975;0.2528183053604331;0.9066486013913329;True;31
23_03_14 14:38:23.494;0;I;C10;808;22A6;26;;67f5682f02ce8e3ff6d027893c06da3f034308f4223bed3f011e;0.015041367599333012;0.4066306437882895;0.9134688154464076;True;30
23_03_14 14:38:23.592;0;I;C10;808;22A6;26;;aa69a21d9c9aa73f6ea6f93f27d3d93fe2c3d658f23ded3f001e;0.04610145437000608;0.403512775874879;0.9138118491301805;False;30
23_03_14 14:38:23.692;0;I;C10;808;22A6;26;;43aa1c170437b23fb9fc4c607b65d93fdc15aa3cc948ed3f001f;0.07115197719819215;0.39681896595352445;0.9151350197650419;False;31
23_03_14 14:38:23.793;0;I;C10;808;22A6;26;;14d8a0f9f4b1ba3ff1a9c3b55e37d93f747e5375b838ed3f001e;0.10427790731850478;0.39400451422139243;0.9131738940740903;False;30
23_03_14 14:38:23.894;0;I;C10;808;22A6;26;;b6cd8206bd0fc13fb0b0871bee55d83fa33193929149ed3f001f;0.1332927972594981;0.3802447575424237;0.9152305472176078;False;31
23_03_14 14:38:23.992;0;I;C10;808;22A6;26;;b64b5fc949e8c43f1f9916b3a45ad73f672e8d02d254ed3f001e;0.1633388741743979;0.36490743149842503;0.9166040468057418;False;30
23_03_14 14:38:24.101;0;I;C10;808;22A6;26;;462c309e1406c83ff7bb0c7486b7d63f56409558a74eed3f001f;0.18768556331665048;0.35495148976309515;0.9158512811791393;False;31
23_03_14 14:38:24.191;0;I;C10;808;22A6;26;;8aa105cecafec93f7b15751be0d4d63f3274603ef62ded3f001f;0.2030881410567072;0.35674288445837704;0.9118605821892116;False;31
23_03_14 14:38:24.291;0;I;C10;808;22A6;26;;2f80227331a0cc3f827f3b5fbcfdd63f220fd0e065feec3f001f;0.22363870736899247;0.3592368059162184;0.9060544386743212;False;31
23_03_14 14:38:24.392;0;I;C10;808;22A6;26;;33a452f9fbebcf3f765bcf6ebd60d63fddc8973300e6ec3f001f;0.24938916849103662;0.34965453931129475;0.9030762679742811;False;31
23_03_14 14:38:24.493;0;I;C10;808;22A6;26;;32f93bb99676d13f66e663c4a24cd53f0f30f24a8fe2ec3f001e;0.27286308373722357;0.33280247858747314;0.9026562179365117;False;30
23_03_14 14:38:24.592;0;I;C10;808;22A6;26;;b70109cef1f4d23fe2b2b0eefaa4d33f5da4da0d59f1ec3f001e;0.29620022888778;0.3069445925673745;0.9044614096247973;False;30
23_03_14 14:38:24.692;0;I;C10;808;22A6;26;;301761be58e8d43f26dcc050fcebd03f313b1e666609ed3f001e;0.3266813143894636;0.26440341840811;0.907397460412403;False;30
23_03_14 14:38:24.793;0;I;C10;808;22A6;26;;b0f65eb7cb77d63ff095ffe89eadcc3fc4658e95c617ed3f001e;0.3510617533428144;0.22404848458170035;0.9091523095150298;False;30
23_03_14 14:38:24.892;0;I;C10;808;22A6;26;;b4740677f4a0d73f3489d0f212a0c73f98eb2be49425ed3f001f;0.3691989099841735;0.18457257133656813;0.9108375984645702;False;31
23_03_14 14:38:24.997;0;I;C10;808;22A6;26;;7ad16b7109ded73f4549e1a0fd53c33f64353e46b44bed3f001f;0.3729270560864034;0.15100069385023054;0.9154912349637638;False;31
23_03_14 14:38:25.094;0;I;C10;808;22A6;26;;cccce1390d4bd73fb71fed17bb51c03fb77657745786ed3f001e;0.36395579006712064;0.12749422710680644;0.9226491234109834;False;30
23_03_14 14:38:25.193;0;I;C10;808;22A6;26;;3d24fd7c7f6ed73fee4ae9f9ed44ba3ffd64fe20b998ed3f001e;0.36611926275196877;0.1026142821440705;0.9248929638298758;False;30
23_03_14 14:38:25.294;0;I;C10;808;22A6;26;;4f3ca0102eebd73fb4c99a16c2b1b03f597ef349969bed3f001e;0.3737292444574835;0.06521237422820186;0.9252425617559751;False;30
23_03_14 14:38:25.392;0;I;C10;808;22A6;26;;c1b59baac95ad83f2bf58291e1e3983f54edbe860c95ed3f001e;0.3805412450882067;0.024306797510452654;0.9244444495920257;False;30
23_03_14 14:38:25.493;0;I;C10;808;22A6;26;;56df585c20a0d83f2b515c9ac7c494bf55499e2f7b87ed3f001f;0.38477334039952404;-0.020281904980110326;0.9227882318539665;False;31
23_03_14 14:38:25.592;0;I;C10;808;22A6;26;;1b8569ef2af0d83f387543315ff2b1bf2e4844f09b62ed3f001f;0.3896586740502969;-0.07010455086443279;0.9182872479161739;False;31
23_03_14 14:38:25.696;0;I;C10;808;22A6;26;;ec9017e3be16d93f2823a778b092bebf79c2bb6e8930ed3f001e;0.3920132844634867;-0.11942580171229322;0.9121749079477716;False;30
23_03_14 14:38:25.793;0;I;C10;808;22A6;26;;1745e5601f63d93f5f2f1f86f4eac5bffc80f397eedbec3f001f;0.3966749616857483;-0.17123276280323815;0.9018471687122935;False;31
23_03_14 14:38:25.894;0;I;C10;808;22A6;26;;e1e603773a28d93fec76c21ac697cdbf398a3a1d977aec3f001f;0.3930803453691692;-0.23119427019712846;0.8899646349785321;False;31
23_03_14 14:38:25.994;0;I;C10;808;22A6;26;;e5842718f675d73f94b0d925dc44d2bf3155cfd32656ec3f001f;0.3665747867472205;-0.28545287796328833;0.8855165612136827;False;31
23_03_14 14:38:26.094;0;I;C10;808;22A6;26;;d4521a45d21bd63febceaccbf7f0d4bf36c1fd4a3d25ec3f001f;0.3454480814773835;-0.32720751657619357;0.8795458283112001;False;31
23_03_14 14:38:26.194;0;I;C10;808;22A6;26;;7b9a9a1bb1b6d43f6046196bea33d7bfa034117c82f7eb3f001f;0.3236506242341545;-0.3625436826597248;0.8739635871112519;False;31
23_03_14 14:38:26.292;0;I;C10;808;22A6;26;;b429bb7b31f5d23f1e244a00c7d9d9bfa133d5dd41b2eb3f001f;0.29621541102519733;-0.4039170744732149;0.8655099232361075;False;31
23_03_14 14:38:26.393;0;I;C10;808;22A6;26;;a037bb549bc1d23f89e8cc5f2209dcbf0eda3e9dd631eb3f001f;0.2930668189481995;-0.43805751185903624;0.8498337813569508;False;31
23_03_14 14:38:26.491;0;I;C10;808;22A6;26;;1da250423b57d13f9422540efdd2ddbf425442bcebf3ea3f001f;0.270949187050549;-0.46600271605761034;0.8422754933295737;False;31
23_03_14 14:38:26.592;0;I;C10;808;22A6;26;;30e0507fbee7cc3f7fda0f36c566debf14cc461e5537eb3f001f;0.22582226959798524;-0.47502260474667674;0.850504454740419;False;31
23_03_14 14:38:26.693;0;I;C10;808;22A6;26;;3666738bf6b5c83f2338b5ceec52dfbf60b5f20a7d36eb3f001f;0.19305307206268346;-0.48943634210889025;0.8504014219121636;False;31
23_03_14 14:38:26.793;0;I;C10;808;22A6;26;;d1bc787b8356c43f50a451d7b5b0e0bfcdedb7c635d3ea3f001f;0.15889018563163984;-0.5215710835883645;0.8382824784488833;False;31
23_03_14 14:38:26.895;0;I;C10;808;22A6;26;;8804da0a0128c03f03903768364de1bf05257c6d5a9dea3f001f;0.1262208273874743;-0.5406753573884092;0.8317081583383304;False;31
23_03_14 14:38:26.992;0;I;C10;808;22A6;26;;2ba08eb3a2deb83feb461c7e2d1ae1bf6e5746a303deea3f001e;0.0971471489307311;-0.5344455206961504;0.8396013440094359;False;30
23_03_14 14:38:27.094;0;I;C10;808;22A6;26;;2b2f7c3c55e7b13f3d9a0a0c2053e1bf019e27a9b1cfea3f001e;0.06993611075102694;-0.5413971171554476;0.8378532699397853;False;30
23_03_14 14:38:27.193;0;I;C10;808;22A6;26;;6900df143195963ff6b610f6dbaae1bfe43253bce1abea3f001e;0.022053496264334536;-0.5521068387949686;0.8334816625807346;False;30
23_03_14 14:38:27.294;0;I;C10;808;22A6;26;;e9aea8b84c1c9cbfd1473f1c0db9e1bf5f093bf524a1ea3f001e;-0.02745170476025197;-0.5538392593100473;0.8321709432278047;False;30
23_03_14 14:38:27.393;0;I;C10;808;22A6;26;;8c6486f2ec32b0bf98324dc0448ee1bf8ac5e44479adea3f001f;-0.06327706261653726;-0.5486167674913132;0.8336759896830455;False;31
23_03_14 14:38:27.492;0;I;C10;808;22A6;26;;296d56eb4e13b9bf6ebc8c3f507de1bff21ff5c71f9dea3f0020;-0.0979508709482856;-0.5465470544057902;0.8316801934643065;False;32
23_03_14 14:38:27.592;0;I;C10;808;22A6;26;;96e969bb16e7c1bfa59cc4224773e1bf67c292c07c72ea3f001e;-0.13986477042255946;-0.5453220061362073;0.8264755021283009;False;30
23_03_14 14:38:27.692;0;I;C10;808;22A6;26;;db7cd04ac054c8bf38af01ee5a34e1bf5e51b7c77649ea3f001e;-0.19008639958426596;-0.5376410149160398;0.8214677715973655;False;30
23_03_14 14:38:27.795;0;I;C10;808;22A6;26;;d5aee5764b86cfbf977aadd0928ae0bf2e6281f5253cea3f001f;-0.24628585153128904;-0.5169157100425136;0.819842319014304;False;31
23_03_14 14:38:27.894;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f001f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;False;31
23_03_14 14:38:27.992;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:28.092;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:28.194;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:28.292;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:28.393;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:28.492;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:28.591;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:28.692;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:28.793;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f0120;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;32
23_03_14 14:38:28.893;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:28.994;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f0120;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;32
23_03_14 14:38:29.093;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:29.192;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f0120;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;32
23_03_14 14:38:29.295;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f0120;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;32
23_03_14 14:38:29.394;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:29.495;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f0120;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;32
23_03_14 14:38:29.594;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:29.693;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:29.793;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
23_03_14 14:38:29.892;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:29.993;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011f;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;31
23_03_14 14:38:30.095;0;I;C10;808;22A6;26;;f2f206be0225d2bf94a3a4a2bbf7dfbf98c387931332ea3f011e;-0.2835089545949777;-0.4994954193412522;0.8186128503276562;True;30
