Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_03_21 11:26:30.832;0;I;1210;808;2100;4;;1e8f1fbd;-0.03895484656095505
23_03_21 11:26:30.962;0;I;1210;808;2100;4;;7ae8ecbe;-0.4627111554145813
23_03_21 11:26:31.091;0;I;1210;808;2100;4;;c6e900be;-0.125891774892807
23_03_21 11:26:31.221;0;I;1210;808;2100;4;;60720ebd;-0.034777045249938965
23_03_21 11:26:31.353;0;I;1210;808;2100;4;;9c4f19bc;-0.009357359260320663
23_03_21 11:26:31.485;0;I;1210;808;2100;4;;4d3d0fbb;-0.00218566064722836
23_03_21 11:26:31.614;0;I;1210;808;2100;4;;873dedba;-0.001810000161640346
23_03_21 11:26:31.744;0;I;1210;808;2100;4;;38a3e43d;0.11163944005966187
23_03_21 11:26:31.872;0;I;1210;808;2100;4;;213198ba;-0.0011611321242526174
23_03_21 11:26:32.001;0;I;1210;808;2100;4;;ef810f3e;0.14014409482479095
23_03_21 11:26:32.132;0;I;1210;808;2100;4;;7408873b;0.004120880737900734
23_03_21 11:26:32.261;0;I;1210;808;2100;4;;c5e727bd;-0.04099251702427864
23_03_21 11:26:32.389;0;I;1210;808;2100;4;;205c36bd;-0.044521450996398926
23_03_21 11:26:32.520;0;I;1210;808;2100;4;;a11f223d;0.039580944925546646
23_03_21 11:26:32.648;0;I;1210;808;2100;4;;6870273d;0.04087868332862854
23_03_21 11:26:32.778;0;I;1210;808;2100;4;;d00b1fbe;-0.1553184986114502
23_03_21 11:26:32.908;0;I;1210;808;2100;4;;b0bcb33e;0.35104894638061523
23_03_21 11:26:33.038;0;I;1210;808;2100;4;;aa15093e;0.13387170433998108
23_03_21 11:26:33.167;0;I;1210;808;2100;4;;5c7b803d;0.06273528933525085
23_03_21 11:26:33.298;0;I;1210;808;2100;4;;c21a783d;0.060572393238544464
23_03_21 11:26:33.430;0;I;1210;808;2100;4;;c2c1493d;0.04925704747438431
23_03_21 11:26:33.560;0;I;1210;808;2100;4;;32bc533d;0.0516931489109993
23_03_21 11:26:33.690;0;I;1210;808;2100;4;;a34d32bd;-0.04353107139468193
23_03_21 11:26:33.821;0;I;1210;808;2100;4;;174b2ebd;-0.04255208000540733
23_03_21 11:26:33.952;0;I;1210;808;2100;4;;b2f035bd;-0.044418998062610626
23_03_21 11:26:34.081;0;I;1210;808;2100;4;;61a850bd;-0.0509418286383152
23_03_21 11:26:34.212;0;I;1210;808;2100;4;;fd83333d;0.04382704570889473
23_03_21 11:26:34.342;0;I;1210;808;2100;4;;b4fb59bd;-0.05321855843067169
23_03_21 11:26:34.473;0;I;1210;808;2100;4;;35bf45bd;-0.04827805235981941
23_03_21 11:26:34.603;0;I;1210;808;2100;4;;b47f3fbd;-0.04675264656543732
23_03_21 11:26:34.733;0;I;1210;808;2100;4;;ed2e3a3d;0.04545490816235542
23_03_21 11:26:34.865;0;I;1210;808;2100;4;;e4c4033d;0.032170191407203674
23_03_21 11:26:34.995;0;I;1210;808;2100;4;;5456c93c;0.024577297270298004
23_03_21 11:26:35.122;0;I;1210;808;2100;4;;c2c9143d;0.03632522374391556
23_03_21 11:26:35.251;0;I;1210;808;2100;4;;b000333d;0.04370182752609253
23_03_21 11:26:35.388;0;I;1210;808;2100;4;;99445c3d;0.05377635732293129
23_03_21 11:26:35.511;0;I;1210;808;2100;4;;834246bd;-0.04840327426791191
23_03_21 11:26:35.638;0;I;1210;808;2100;4;;77877a3d;0.06116434559226036
23_03_21 11:26:35.766;0;I;1210;808;2100;4;;ab0573bd;-0.05933157727122307
23_03_21 11:26:35.896;0;I;1210;808;2100;4;;290e1e3e;0.1543508917093277
23_03_21 11:26:36.024;0;I;1210;808;2100;4;;4234b93d;0.09043170511722565
23_03_21 11:26:36.153;0;I;1210;808;2100;4;;2988dfbc;-0.027286605909466743
23_03_21 11:26:36.283;0;I;1210;808;2100;4;;a46c853d;0.06514862179756165
23_03_21 11:26:36.419;0;I;1210;808;2100;4;;7c21c1bc;-0.023575536906719208
23_03_21 11:26:36.546;0;I;1210;808;2100;4;;1a710cbd;-0.034287549555301666
23_03_21 11:26:36.672;0;I;1210;808;2100;4;;7028813d;0.06306540966033936
23_03_21 11:26:36.801;0;I;1210;808;2100;4;;ff7b01bd;-0.03161239251494408
23_03_21 11:26:36.930;0;I;1210;808;2100;4;;a763fabc;-0.03056509606540203
23_03_21 11:26:37.061;0;I;1210;808;2100;4;;5130ebbc;-0.028709562495350838
23_03_21 11:26:37.190;0;I;1210;808;2100;4;;33d78d3d;0.06925811618566513
23_03_21 11:26:37.318;0;I;1210;808;2100;4;;7b8a05bd;-0.03260276839137077
23_03_21 11:26:37.448;0;I;1210;808;2100;4;;6de7813d;0.06342969089746475
23_03_21 11:26:37.577;0;I;1210;808;2100;4;;f15418bd;-0.037190381437540054
23_03_21 11:26:37.707;0;I;1210;808;2100;4;;7e09793d;0.06080006808042526
23_03_21 11:26:37.837;0;I;1210;808;2100;4;;ec74f9bc;-0.03045126050710678
23_03_21 11:26:37.967;0;I;1210;808;2100;4;;a512febd;-0.12405899912118912
23_03_21 11:26:38.098;0;I;1210;808;2100;4;;a5c11abd;-0.03778233006596565
23_03_21 11:26:38.225;0;I;1210;808;2100;4;;fb780fbd;-0.035027485340833664
23_03_21 11:26:38.355;0;I;1210;808;2100;4;;6f66753d;0.05991214141249657
23_03_21 11:26:38.486;0;I;1210;808;2100;4;;4bec12bd;-0.03586987778544426
23_03_21 11:26:38.614;0;I;1210;808;2100;4;;7fcb04bd;-0.03242063149809837
23_03_21 11:26:38.743;0;I;1210;808;2100;4;;32022cbd;-0.041994281113147736
23_03_21 11:26:38.873;0;I;1210;808;2100;4;;91c25d3d;0.05414063110947609
23_03_21 11:26:39.003;0;I;1210;808;2100;4;;c90d06be;-0.1309119611978531
23_03_21 11:26:39.131;0;I;1210;808;2100;4;;ecba513d;0.051203653216362
23_03_21 11:26:39.260;0;I;1210;808;2100;4;;c22243bd;-0.047640569508075714
23_03_21 11:26:39.391;0;I;1210;808;2100;4;;58f8413d;0.047355979681015015
23_03_21 11:26:39.519;0;I;1210;808;2100;4;;5ee3843d;0.06488679349422455
23_03_21 11:26:39.649;0;I;1210;808;2100;4;;a29b3c3d;0.04604686051607132
23_03_21 11:26:39.778;0;I;1210;808;2100;4;;da145cbd;-0.05373082309961319
23_03_21 11:26:39.906;0;I;1210;808;2100;4;;b303253d;0.04028673097491264
23_03_21 11:26:40.037;0;I;1210;808;2100;4;;d6f6483d;0.04906352609395981
23_03_21 11:26:40.166;0;I;1210;808;2100;4;;785c5c3d;0.05379912257194519
23_03_21 11:26:40.298;0;I;1210;808;2100;4;;df07513d;0.0510328970849514
23_03_21 11:26:40.427;0;I;1210;808;2100;4;;0a90623d;0.055313147604465485
23_03_21 11:26:40.555;0;I;1210;808;2100;4;;fcd13dbd;-0.04634283483028412
23_03_21 11:26:40.684;0;I;1210;808;2100;4;;789a693d;0.05703207850456238
23_03_21 11:26:40.813;0;I;1210;808;2100;4;;d7cb2abd;-0.04169830307364464
23_03_21 11:26:40.945;0;I;1210;808;2100;4;;76d51dbd;-0.03853365033864975
23_03_21 11:26:41.073;0;I;1210;808;2100;4;;51306b3d;0.057419124990701675
23_03_21 11:26:41.204;0;I;1210;808;2100;4;;8916813d;0.06303126364946365
23_03_21 11:26:41.336;0;I;1210;808;2100;4;;7b0620bd;-0.03906868025660515
23_03_21 11:26:41.465;0;I;1210;808;2100;4;;dd93683d;0.05678163841366768
23_03_21 11:26:41.595;0;I;1210;808;2100;4;;db0c2abd;-0.04151616618037224
23_03_21 11:26:41.725;0;I;1210;808;2100;4;;a97e34bd;-0.04406610503792763
23_03_21 11:26:41.855;0;I;1210;808;2100;4;;30d41bbd;-0.03804415464401245
23_03_21 11:26:41.987;0;I;1210;808;2100;4;;6404713d;0.05884207785129547
23_03_21 11:26:42.118;0;I;1210;808;2100;4;;d72c24bd;-0.040081825107336044
23_03_21 11:26:42.248;0;I;1210;808;2100;4;;7f2433bd;-0.04373597726225853
23_03_21 11:26:42.379;0;I;1210;808;2100;4;;df4d29bd;-0.04133402928709984
23_03_21 11:26:42.508;0;I;1210;808;2100;4;;25c3fabc;-0.03061063028872013
23_03_21 11:26:42.639;0;I;1210;808;2100;4;;302dcabc;-0.024679750204086304
23_03_21 11:26:42.771;0;I;1210;808;2100;4;;b3870abd;-0.03382081910967827
23_03_21 11:26:42.901;0;I;1210;808;2100;4;;4b2a20bd;-0.03910283371806145
23_03_21 11:26:43.030;0;I;1210;808;2100;4;;68321abd;-0.03764572739601135
23_03_21 11:26:43.161;0;I;1210;808;2100;4;;69c123bd;-0.039979372173547745
23_03_21 11:26:43.291;0;I;1210;808;2100;4;;3411823d;0.06350937485694885
23_03_21 11:26:43.421;0;I;1210;808;2100;4;;c21a783d;0.060572393238544464
23_03_21 11:26:43.552;0;I;1210;808;2100;4;;0abb19bd;-0.03753188997507095
23_03_21 11:26:43.682;0;I;1210;808;2100;4;;7b0620bd;-0.03906868025660515
23_03_21 11:26:43.812;0;I;1210;808;2100;4;;ef547f3d;0.06233685836195946
23_03_21 11:26:43.942;0;I;1210;808;2100;4;;b19707bd;-0.03310364857316017
23_03_21 11:26:44.072;0;I;1210;808;2100;4;;4163893d;0.06708384305238724
23_03_21 11:26:44.204;0;I;1210;808;2100;4;;db908f3d;0.07010050863027573
23_03_21 11:26:44.332;0;I;1210;808;2100;4;;b9a8f6bc;-0.030109750106930733
23_03_21 11:26:44.464;0;I;1210;808;2100;4;;aeb701bd;-0.031669311225414276
23_03_21 11:26:44.591;0;I;1210;808;2100;4;;e173eebc;-0.029107989743351936
23_03_21 11:26:44.722;0;I;1210;808;2100;4;;7922813d;0.06305403262376785
23_03_21 11:26:44.851;0;I;1210;808;2100;4;;576106bd;-0.03280767425894737
23_03_21 11:26:44.982;0;I;1210;808;2100;4;;0f7001bd;-0.03160100802779198
23_03_21 11:26:45.112;0;I;1210;808;2100;4;;84fc863d;0.06591132283210754
23_03_21 11:26:45.241;0;I;1210;808;2100;4;;3c498f3d;0.06996390223503113
23_03_21 11:26:45.371;0;I;1210;808;2100;4;;053cf4bc;-0.029813775792717934
23_03_21 11:26:45.502;0;I;1210;808;2100;4;;b460853d;0.06512585282325745
23_03_21 11:26:45.631;0;I;1210;808;2100;4;;32767b3d;0.06139201670885086
23_03_21 11:26:45.761;0;I;1210;808;2100;4;;c03a0bbd;-0.03399157524108887
23_03_21 11:26:45.890;0;I;1210;808;2100;4;;50df873d;0.06634390354156494
23_03_21 11:26:46.021;0;I;1210;808;2100;4;;34c7f7bc;-0.030246354639530182
23_03_21 11:26:46.151;0;I;1210;808;2100;4;;c113863d;0.06546736508607864
23_03_21 11:26:46.282;0;I;1210;808;2100;4;;01aa11bd;-0.03556251898407936
23_03_21 11:26:46.412;0;I;1210;808;2100;4;;cd27803d;0.06257591396570206
23_03_21 11:26:46.542;0;I;1210;808;2100;4;;d998c1bc;-0.023632453754544258
23_03_21 11:26:46.672;0;I;1210;808;2100;4;;44bb773d;0.060481324791908264
23_03_21 11:26:46.802;0;I;1210;808;2100;4;;1aaf19bd;-0.037520505487918854
23_03_21 11:26:46.933;0;I;1210;808;2100;4;;2d45f9bc;-0.03042849339544773
23_03_21 11:26:47.064;0;I;1210;808;2100;4;;b95713bd;-0.03597233071923256
23_03_21 11:26:47.194;0;I;1210;808;2100;4;;402915bd;-0.03641629219055176
23_03_21 11:26:47.325;0;I;1210;808;2100;4;;d26f713d;0.05894453078508377
23_03_21 11:26:47.457;0;I;1210;808;2100;4;;495d09bd;-0.03353622928261757
23_03_21 11:26:47.587;0;I;1210;808;2100;4;;84fc06bd;-0.03295566141605377
23_03_21 11:26:47.716;0;I;1210;808;2100;4;;0d1f05bd;-0.032500315457582474
23_03_21 11:26:47.847;0;I;1210;808;2100;4;;d9a00cbd;-0.034333083778619766
23_03_21 11:26:47.980;0;I;1210;808;2100;4;;b909703d;0.05860302224755287
23_03_21 11:26:48.111;0;I;1210;808;2100;4;;d254503d;0.0508621409535408
23_03_21 11:26:48.241;0;I;1210;808;2100;4;;887348bd;-0.04893830418586731
23_03_21 11:26:48.372;0;I;1210;808;2100;4;;f3c035bd;-0.044373463839292526
23_03_21 11:26:48.504;0;I;1210;808;2100;4;;30cc503d;0.0509759783744812
23_03_21 11:26:48.635;0;I;1210;808;2100;4;;a0884d3d;0.050179123878479004
23_03_21 11:26:48.767;0;I;1210;808;2100;4;;c75b10bd;-0.03524377569556236
23_03_21 11:26:48.897;0;I;1210;808;2100;4;;cb3b16bd;-0.036678116768598557
23_03_21 11:26:49.029;0;I;1210;808;2100;4;;7179643d;0.05577987805008888
23_03_21 11:26:49.162;0;I;1210;808;2100;4;;ecf8debc;-0.027218304574489594
23_03_21 11:26:49.292;0;I;1210;808;2100;4;;68d120bd;-0.039262205362319946
23_03_21 11:26:49.422;0;I;1210;808;2100;4;;3baa6f3d;0.05851195380091667
23_03_21 11:26:49.553;0;I;1210;808;2100;4;;b226f8bc;-0.030291888862848282
23_03_21 11:26:49.686;0;I;1210;808;2100;4;;a3c9ccbc;-0.024998491629958153
23_03_21 11:26:49.817;0;I;1210;808;2100;4;;e643773d;0.060367487370967865
23_03_21 11:26:49.960;0;I;1210;808;2100;4;;c86ee6bc;-0.02812899649143219
23_03_21 11:26:50.080;0;I;1210;808;2100;4;;507e0ebb;-0.0021742768585681915
23_03_21 11:26:50.211;0;I;1210;808;2100;4;;ee45c2bd;-0.09485994279384613
23_03_21 11:26:50.341;0;I;1210;808;2100;4;;d2925d3b;0.0033809435553848743
23_03_21 11:26:50.471;0;I;1210;808;2100;4;;427a113b;0.002219811547547579
23_03_21 11:26:50.602;0;I;1210;808;2100;4;;62a09e3c;0.019363585859537125
23_03_21 11:26:50.732;0;I;1210;808;2100;4;;b439e73d;0.11290302872657776
23_03_21 11:26:50.865;0;I;1210;808;2100;4;;8858a7bd;-0.08171182870864868
23_03_21 11:26:50.996;0;I;1210;808;2100;4;;74003cbc;-0.011474717408418655
23_03_21 11:26:51.126;0;I;1210;808;2100;4;;460cf4bc;-0.029791008681058884
23_03_21 11:26:51.257;0;I;1210;808;2100;4;;5b926f3d;0.05848918482661247
23_03_21 11:26:51.390;0;I;1210;808;2100;4;;c4581ebd;-0.03865887224674225
23_03_21 11:26:51.522;0;I;1210;808;2100;4;;d29a28bd;-0.04116327315568924
23_03_21 11:26:51.652;0;I;1210;808;2100;4;;56af10bd;-0.03532346338033676
23_03_21 11:26:51.783;0;I;1210;808;2100;4;;8a2d893d;0.06698139011859894
23_03_21 11:26:51.914;0;I;1210;808;2100;4;;8c57803d;0.06266698241233826
23_03_21 11:26:52.046;0;I;1210;808;2100;4;;fa880cbd;-0.034310318529605865
23_03_21 11:26:52.180;0;I;1210;808;2100;4;;4cff01bd;-0.03173761069774628
23_03_21 11:26:52.310;0;I;1210;808;2100;4;;75f8f0bc;-0.029415348544716835
23_03_21 11:26:52.441;0;I;1210;808;2100;4;;60d307bd;-0.03316056728363037
23_03_21 11:26:52.572;0;I;1210;808;2100;4;;c22a0ebd;-0.034708745777606964
23_03_21 11:26:52.705;0;I;1210;808;2100;4;;f5e67a3d;0.06125541403889656
23_03_21 11:26:52.837;0;I;1210;808;2100;4;;3feb6e3d;0.05832981690764427
23_03_21 11:26:52.969;0;I;1210;808;2100;4;;1083573d;0.052615225315093994
23_03_21 11:26:53.099;0;I;1210;808;2100;4;;ff5815bd;-0.03646182641386986
23_03_21 11:26:53.231;0;I;1210;808;2100;4;;68ec41bd;-0.047344595193862915
23_03_21 11:26:53.361;0;I;1210;808;2100;4;;f82f453d;0.04814144968986511
23_03_21 11:26:53.513;0;I;1210;808;2100;4;;9587423d;0.047492582350969315
23_03_21 11:26:53.625;0;I;1210;808;2100;4;;0e93543d;0.0518980547785759
23_03_21 11:26:53.757;0;I;1210;808;2100;4;;93973f3d;0.04677541181445122
23_03_21 11:26:53.890;0;I;1210;808;2100;4;;6d1d443d;0.047879625111818314
23_03_21 11:26:54.020;0;I;1210;808;2100;4;;016c04bd;-0.03232956305146217
23_03_21 11:26:54.151;0;I;1210;808;2100;4;;eb00aabc;-0.02075239084661007
23_03_21 11:26:54.283;0;I;1210;808;2100;4;;e415e7bc;-0.02820868045091629
23_03_21 11:26:54.417;0;I;1210;808;2100;4;;68f40cbd;-0.034412771463394165
23_03_21 11:26:54.547;0;I;1210;808;2100;4;;c40a7b3d;0.06128956377506256
23_03_21 11:26:54.678;0;I;1210;808;2100;4;;bf23833d;0.06403302401304245
23_03_21 11:26:54.810;0;I;1210;808;2100;4;;eb840fbd;-0.035038869827985764
23_03_21 11:26:54.942;0;I;1210;808;2100;4;;77d1843d;0.06485264748334885
23_03_21 11:26:55.072;0;I;1210;808;2100;4;;ba6a02bd;-0.031840063631534576
23_03_21 11:26:55.203;0;I;1210;808;2100;4;;0ca7833d;0.06428346037864685
23_03_21 11:26:55.333;0;I;1210;808;2100;4;;b0460bbd;-0.03400295972824097
23_03_21 11:26:55.465;0;I;1210;808;2100;4;;1519853d;0.06498924642801285
23_03_21 11:26:55.597;0;I;1210;808;2100;4;;0c5d793d;0.06087975203990936
23_03_21 11:26:55.726;0;I;1210;808;2100;4;;103d7f3d;0.06231409311294556
23_03_21 11:26:55.859;0;I;1210;808;2100;4;;923e783d;0.06060654670000076
23_03_21 11:26:55.988;0;I;1210;808;2100;4;;e0c111bd;-0.03558528423309326
23_03_21 11:26:56.118;0;I;1210;808;2100;4;;a02f9fbc;-0.019431889057159424
23_03_21 11:26:56.249;0;I;1210;808;2100;4;;87c1d2bc;-0.02572704665362835
23_03_21 11:26:56.380;0;I;1210;808;2100;4;;e476e0bc;-0.027400441467761993
23_03_21 11:26:56.510;0;I;1210;808;2100;4;;4970dfbc;-0.027275221422314644
23_03_21 11:26:56.642;0;I;1210;808;2100;4;;fe7be8bc;-0.02837943658232689
23_03_21 11:26:56.774;0;I;1210;808;2100;4;;aeafb6bc;-0.022300567477941513
23_03_21 11:26:56.903;0;I;1210;808;2100;4;;fad96fbc;-0.014639372006058693
23_03_21 11:26:57.034;0;I;1210;808;2100;4;;05fee6bc;-0.02819729782640934
23_03_21 11:26:57.162;0;I;1210;808;2100;4;;04738f3d;0.07004359364509583
23_03_21 11:26:57.292;0;I;1210;808;2100;4;;e8f5ecbc;-0.028925850987434387
23_03_21 11:26:57.422;0;I;1210;808;2100;4;;811c01bd;-0.03152132406830788
23_03_21 11:26:57.551;0;I;1210;808;2100;4;;f89809bd;-0.03359314799308777
23_03_21 11:26:57.683;0;I;1210;808;2100;4;;4d35c4bc;-0.023951197043061256
23_03_21 11:26:57.810;0;I;1210;808;2100;4;;0c1f6c3d;0.057646796107292175
23_03_21 11:26:57.941;0;I;1210;808;2100;4;;5e1917bf;-0.5902308225631714
23_03_21 11:26:58.071;0;I;1210;808;2100;4;;6f0d47bd;-0.04859679564833641
23_03_21 11:26:58.200;0;I;1210;808;2100;4;;eaed3abd;-0.04563704878091812
23_03_21 11:26:58.331;0;I;1210;808;2100;4;;29e958bc;-0.013239183463156223
23_03_21 11:26:58.462;0;I;1210;808;2100;4;;04299ebb;-0.004826666787266731
23_03_21 11:26:58.592;0;I;1210;808;2100;4;;ef9a57bb;-0.0032898744102567434
23_03_21 11:26:58.722;0;I;1210;808;2100;4;;e4d7d9ba;-0.001662012655287981
23_03_21 11:26:58.853;0;I;1210;808;2100;4;;4d2df9ba;-0.001901069306768477
23_03_21 11:26:58.983;0;I;1210;808;2100;4;;8479c13e;0.3778802156448364
23_03_21 11:26:59.112;0;I;1210;808;2100;4;;5cf71a3e;0.1513342261314392
23_03_21 11:26:59.241;0;I;1210;808;2100;4;;914e0ebc;-0.008685723878443241
23_03_21 11:26:59.374;0;I;1210;808;2100;4;;5f34e8bc;-0.02834528498351574
23_03_21 11:26:59.503;0;I;1210;808;2100;4;;1325d0bc;-0.02540830336511135
23_03_21 11:26:59.635;0;I;1210;808;2100;4;;f62421bd;-0.03934188932180405
23_03_21 11:26:59.767;0;I;1210;808;2100;4;;d90106bd;-0.03271660581231117
23_03_21 11:26:59.897;0;I;1210;808;2100;4;;bd88fcbc;-0.03082692064344883
23_03_21 11:27:00.025;0;I;1210;808;2100;4;;faa32dbd;-0.042392708361148834
23_03_21 11:27:00.155;0;I;1210;808;2100;4;;3e9a0b3e;0.13633057475090027
23_03_21 11:27:00.284;0;I;1210;808;2100;4;;30d49b3c;0.019022077322006226
23_03_21 11:27:00.413;0;I;1210;808;2100;4;;78bd553c;0.01304566115140915
23_03_21 11:27:00.544;0;I;1210;808;2100;4;;dd80923c;0.01788371242582798
23_03_21 11:27:00.674;0;I;1210;808;2100;4;;482395bd;-0.07282119989395142
23_03_21 11:27:00.805;0;I;1210;808;2100;4;;cbafe53c;0.02803792618215084
23_03_21 11:27:00.935;0;I;1210;808;2100;4;;8474ef3d;0.11692145466804504
23_03_21 11:27:01.064;0;I;1210;808;2100;4;;5d0ea33d;0.07961723953485489
23_03_21 11:27:01.194;0;I;1210;808;2100;4;;a69a953d;0.07304887473583221
23_03_21 11:27:01.324;0;I;1210;808;2100;4;;663accbc;-0.024930190294981003
23_03_21 11:27:01.456;0;I;1210;808;2100;4;;1eb28bbc;-0.017052706331014633
23_03_21 11:27:01.587;0;I;1210;808;2100;4;;f65ae3bc;-0.027753334492444992
23_03_21 11:27:01.715;0;I;1210;808;2100;4;;fe1aefbc;-0.029187675565481186
23_03_21 11:27:01.845;0;I;1210;808;2100;4;;6680a4bc;-0.02008075639605522
23_03_21 11:27:01.976;0;I;1210;808;2100;4;;d30e78bc;-0.015140253119170666
23_03_21 11:27:02.108;0;I;1210;808;2100;4;;c5862e3d;0.042608994990587234
23_03_21 11:27:02.235;0;I;1210;808;2100;4;;30d41bbd;-0.03804415464401245
23_03_21 11:27:02.363;0;I;1210;808;2100;4;;be4a08bd;-0.03327440470457077
23_03_21 11:27:02.493;0;I;1210;808;2100;4;;7a9a823d;0.06377120316028595
23_03_21 11:27:02.623;0;I;1210;808;2100;4;;69229dbc;-0.019181447103619576
23_03_21 11:27:02.753;0;I;1210;808;2100;4;;3f4ce8bc;-0.02835666947066784
23_03_21 11:27:02.882;0;I;1210;808;2100;4;;4652ccbc;-0.024941574782133102
23_03_21 11:27:03.011;0;I;1210;808;2100;4;;d766ff3d;0.12470787018537521
23_03_21 11:27:03.139;0;I;1210;808;2100;4;;740887bb;-0.004120880737900734
23_03_21 11:27:03.269;0;I;1210;808;2100;4;;95f086bc;-0.016472140327095985
23_03_21 11:27:03.400;0;I;1210;808;2100;4;;32c0853d;0.06530798971652985
23_03_21 11:27:03.530;0;I;1210;808;2100;4;;b7c809bd;-0.03363868221640587
23_03_21 11:27:03.660;0;I;1210;808;2100;4;;aaf29cbc;-0.019158679991960526
23_03_21 11:27:03.788;0;I;1210;808;2100;4;;1e8f9fbc;-0.019477423280477524
23_03_21 11:27:03.920;0;I;1210;808;2100;4;;21f38abc;-0.016961636021733284
23_03_21 11:27:04.049;0;I;1210;808;2100;4;;3708f7bc;-0.030155284330248833
23_03_21 11:27:04.179;0;I;1210;808;2100;4;;403cebbd;-0.11486101150512695
23_03_21 11:27:04.306;0;I;1210;808;2100;4;;300adebc;-0.027104467153549194
23_03_21 11:27:04.434;0;I;1210;808;2100;4;;5ac98a3d;0.06776686012744904
23_03_21 11:27:04.565;0;I;1210;808;2100;4;;d90186bc;-0.016358302906155586
23_03_21 11:27:04.694;0;I;1210;808;2100;4;;4d2d79bc;-0.015208554454147816
23_03_21 11:27:04.824;0;I;1210;808;2100;4;;b26cd0bc;-0.0254424549639225
23_03_21 11:27:04.954;0;I;1210;808;2100;4;;408a8e3d;0.06959962844848633
23_03_21 11:27:05.082;0;I;1210;808;2100;4;;e173eebc;-0.029107989743351936
23_03_21 11:27:05.211;0;I;1210;808;2100;4;;0847b1bc;-0.021640315651893616
23_03_21 11:27:05.340;0;I;1210;808;2100;4;;6efe893d;0.06737981736660004
23_03_21 11:27:05.470;0;I;1210;808;2100;4;;929ff1bc;-0.029495034366846085
23_03_21 11:27:05.600;0;I;1210;808;2100;4;;cc14913d;0.07084044814109802
23_03_21 11:27:05.730;0;I;1210;808;2100;4;;d8288b3d;0.06794899702072144
23_03_21 11:27:05.860;0;I;1210;808;2100;4;;c0179fbc;-0.019420504570007324
23_03_21 11:27:05.988;0;I;1210;808;2100;4;;b68ae3bc;-0.02777610346674919
23_03_21 11:27:06.117;0;I;1210;808;2100;4;;d27f87bc;-0.016540441662073135
23_03_21 11:27:06.246;0;I;1210;808;2100;4;;dab3e2bc;-0.02767365053296089
23_03_21 11:27:06.376;0;I;1210;808;2100;4;;4d50e5bc;-0.02799239195883274
23_03_21 11:27:06.506;0;I;1210;808;2100;4;;49ae6cbc;-0.014445849694311619
23_03_21 11:27:06.636;0;I;1210;808;2100;4;;70a0e9bd;-0.11407554149627686
23_03_21 11:27:06.764;0;I;1210;808;2100;4;;a21b893d;0.06694723665714264
23_03_21 11:27:06.895;0;I;1210;808;2100;4;;62c30abd;-0.03387773782014847
23_03_21 11:27:07.025;0;I;1210;808;2100;4;;4556e5bd;-0.11198095232248306
23_03_21 11:27:07.155;0;I;1210;808;2100;4;;0e9354bd;-0.0518980547785759
23_03_21 11:27:07.285;0;I;1210;808;2100;4;;598f963d;0.07351560145616531
23_03_21 11:27:07.414;0;I;1210;808;2100;4;;91a73cbd;-0.04605824127793312
23_03_21 11:27:07.545;0;I;1210;808;2100;4;;17664fbd;-0.0506344698369503
23_03_21 11:27:07.674;0;I;1210;808;2100;4;;5b5c2d3d;0.042324405163526535
23_03_21 11:27:07.806;0;I;1210;808;2100;4;;37af48bd;-0.04899522289633751
23_03_21 11:27:07.937;0;I;1210;808;2100;4;;9969213e;0.15762938559055328
23_03_21 11:27:08.067;0;I;1210;808;2100;4;;3796003e;0.1255730241537094
23_03_21 11:27:08.197;0;I;1210;808;2100;4;;5a83b23d;0.08716459572315216
23_03_21 11:27:08.328;0;I;1210;808;2100;4;;c4f7a4bc;-0.02013767510652542
23_03_21 11:27:08.460;0;I;1210;808;2100;4;;9796983d;0.07450597733259201
23_03_21 11:27:08.588;0;I;1210;808;2100;4;;7841bbbc;-0.02285836637020111
23_03_21 11:27:08.718;0;I;1210;808;2100;4;;55759c3d;0.0763956680893898
23_03_21 11:27:08.851;0;I;1210;808;2100;4;;a34d32bc;-0.010882767848670483
23_03_21 11:27:08.980;0;I;1210;808;2100;4;;33f2aebc;-0.021355723962187767
23_03_21 11:27:09.110;0;I;1210;808;2100;4;;b2749bbc;-0.018976543098688126
23_03_21 11:27:09.242;0;I;1210;808;2100;4;;3b13b4bc;-0.021981826052069664
23_03_21 11:27:09.371;0;I;1210;808;2100;4;;c4962bbc;-0.010472957044839859
23_03_21 11:27:09.504;0;I;1210;808;2100;4;;5fc098bc;-0.018646417185664177
23_03_21 11:27:09.634;0;I;1210;808;2100;4;;f7d67dbc;-0.015493146143853664
23_03_21 11:27:09.764;0;I;1210;808;2100;4;;95035dbc;-0.013489623554050922
23_03_21 11:27:09.895;0;I;1210;808;2100;4;;da14dcbb;-0.006716352887451649
23_03_21 11:27:10.026;0;I;1210;808;2100;4;;219291bc;-0.01776987500488758
23_03_21 11:27:10.155;0;I;1210;808;2100;4;;3fefa03d;0.0785813257098198
23_03_21 11:27:10.285;0;I;1210;808;2100;4;;a3d197bc;-0.018532579764723778
23_03_21 11:27:10.414;0;I;1210;808;2100;4;;aef58ebc;-0.017451133579015732
23_03_21 11:27:10.545;0;I;1210;808;2100;4;;342871bc;-0.014719057828187943
23_03_21 11:27:10.674;0;I;1210;808;2100;4;;78c5a03d;0.0785016417503357
