Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;regular1_data.mag.x;regular1_data.mag.y;regular1_data.mag.z;temperature1;temperature2
23_03_21 11:55:06.584;0;I;1008;808;2903;20;;de9170c6075104c6022841c78f0707420080ef41;-15396.466796875;-8468.2568359375;-49448.0078125;33.757381439208984;29.9375
23_03_21 11:55:06.691;0;I;1008;808;2903;20;;77f256c643648fc65f8731c78f0707420080ef41;-13756.6162109375;-18354.130859375;-45447.37109375;33.757381439208984;29.9375
23_03_21 11:55:06.795;0;I;1008;808;2903;20;;5f8d11c67ccd32c6564e42c78f0707420080ef41;-9315.3427734375;-11443.37109375;-49742.3359375;33.757381439208984;29.9375
23_03_21 11:55:06.901;0;I;1008;808;2903;20;;92e155c6ef04b5c595a447c78f0707420080ef41;-13688.392578125;-5792.61669921875;-51108.58203125;33.757381439208984;29.9375
23_03_21 11:55:06.999;0;I;1008;808;2903;20;;39d969c64df385c6626732c78f0707420080ef41;-14966.3056640625;-17145.650390625;-45671.3828125;33.757381439208984;29.9375
23_03_21 11:55:07.100;0;I;1008;808;2903;20;;61e112c6bb1649c667c63fc78f0707420080ef41;-9400.3447265625;-12869.6826171875;-49094.40234375;33.757381439208984;29.9375
23_03_21 11:55:07.205;0;I;1008;808;2903;20;;56df4ac644fba8c5462449c74eba05420080ef41;-12983.833984375;-5407.408203125;-51492.2734375;33.43193817138672;29.9375
23_03_21 11:55:07.300;0;I;1008;808;2903;20;;330f6ac62ed385c6ec7832c74eba05420080ef41;-14979.7998046875;-17129.58984375;-45688.921875;33.43193817138672;29.9375
23_03_21 11:55:07.400;0;I;1008;808;2903;20;;f2f412c68b9249c632b83fc74eba05420080ef41;-9405.236328125;-12900.6357421875;-49080.1953125;33.43193817138672;29.9375
23_03_21 11:55:07.500;0;I;1008;808;2903;20;;cf7955c6e07fb4c562be47c74eba05420080ef41;-13662.4521484375;-5775.984375;-51134.3828125;33.43193817138672;29.9375
23_03_21 11:55:07.599;0;I;1008;808;2903;20;;23416ac6b6a385c61f7832c74eba05420080ef41;-14992.2841796875;-17105.85546875;-45688.12109375;33.43193817138672;29.9375
23_03_21 11:55:07.700;0;I;1008;808;2903;20;;d20613c646274ac6c7a23fc74eba05420080ef41;-9409.705078125;-12937.818359375;-49058.77734375;33.43193817138672;29.9375
23_03_21 11:55:07.806;0;I;1008;808;2903;20;;d4494ac636a8a8c5182b49c74eba05420080ef41;-12946.45703125;-5397.0263671875;-51499.09375;33.43193817138672;29.9375
23_03_21 11:55:07.904;0;I;1008;808;2903;20;;c68d71c65ec27bc60cbd33c74eba05420080ef41;-15459.443359375;-16112.591796875;-46013.046875;33.43193817138672;29.9375
23_03_21 11:55:08.009;0;I;1008;808;2903;20;;8aa11cc6f31673c6156e3ac74eba05420080ef41;-10024.384765625;-15557.7373046875;-47726.08203125;33.43193817138672;29.9375
23_03_21 11:55:08.109;0;I;1008;808;2903;20;;911a3fc6143ba6c58e104ac74eba05420080ef41;-12230.6416015625;-5319.384765625;-51728.5546875;33.43193817138672;29.9375
23_03_21 11:55:08.210;0;I;1008;808;2903;20;;79d776c6238169c65c6535c7d05408420080ef41;-15797.8681640625;-14944.2841796875;-46437.359375;34.08282470703125;29.9375
23_03_21 11:55:08.311;0;I;1008;808;2903;20;;f5bc1cc6516073c616533ac7d05408420080ef41;-10031.2392578125;-15576.0791015625;-47699.0859375;34.08282470703125;29.9375
23_03_21 11:55:08.416;0;I;1008;808;2903;20;;855d34c63064adc54e514ac7d05408420080ef41;-11543.3798828125;-5548.5234375;-51793.3046875;34.08282470703125;29.9375
23_03_21 11:55:08.520;0;I;1008;808;2903;20;;a0d87ac671ef3fc67ac339c7d05408420080ef41;-16054.15625;-12283.8603515625;-47555.4765625;34.08282470703125;29.9375
23_03_21 11:55:08.625;0;I;1008;808;2903;20;;5e0c38c676c78dc6a8f133c7d05408420080ef41;-11779.091796875;-18147.73046875;-46065.65625;34.08282470703125;29.9375
23_03_21 11:55:08.726;0;I;1008;808;2903;20;;09c621c68514d5c5715149c7d05408420080ef41;-10353.5087890625;-6818.56494140625;-51537.44140625;34.08282470703125;29.9375
23_03_21 11:55:08.826;0;I;1008;808;2903;20;;215a79c663fb29c6f44e3cc7d05408420080ef41;-15958.5322265625;-10878.8466796875;-48206.953125;34.08282470703125;29.9375
23_03_21 11:55:08.924;0;I;1008;808;2903;20;;133b38c660da8dc615ee33c7d05408420080ef41;-11790.7685546875;-18157.1875;-46062.08203125;34.08282470703125;29.9375
23_03_21 11:55:09.025;0;I;1008;808;2903;20;;75ab21c6b889d5c5e45549c7d05408420080ef41;-10346.8642578125;-6833.21484375;-51541.890625;34.08282470703125;29.9375
23_03_21 11:55:09.125;0;I;1008;808;2903;20;;3d5779c64ccc29c6b0613cc7d05408420080ef41;-15957.8095703125;-10867.07421875;-48225.6875;34.08282470703125;29.9375
23_03_21 11:55:09.226;0;I;1008;808;2903;20;;805038c6f9ed8dc66ff433c78f0707420080ef41;-11796.125;-18166.986328125;-46068.43359375;33.757381439208984;29.9375
23_03_21 11:55:09.325;0;I;1008;808;2903;20;;289021c65ebbd5c5d05a49c78f0707420080ef41;-10340.0390625;-6839.4208984375;-51546.8125;33.757381439208984;29.9375
23_03_21 11:55:09.425;0;I;1008;808;2903;20;;9e4279c641b529c605693cc78f0707420080ef41;-15952.654296875;-10861.3134765625;-48233.01953125;33.757381439208984;29.9375
23_03_21 11:55:09.529;0;I;1008;808;2903;20;;e01e43c6118f90c6a3a632c78f0707420080ef41;-12487.71875;-18503.533203125;-45734.63671875;33.757381439208984;29.9375
23_03_21 11:55:09.635;0;I;1008;808;2903;20;;695415c690a90cc6b36646c78f0707420080ef41;-9557.1025390625;-9002.390625;-50790.69921875;33.757381439208984;29.9375
23_03_21 11:55:09.736;0;I;1008;808;2903;20;;1a796fc6f26601c66ca041c78f0707420080ef41;-15326.275390625;-8281.736328125;-49568.421875;33.757381439208984;29.9375
23_03_21 11:55:09.841;0;I;1008;808;2903;20;;5bbe58c689128fc6c08f31c78f0707420080ef41;-13871.5888671875;-18313.267578125;-45455.75;33.757381439208984;29.9375
23_03_21 11:55:09.944;0;I;1008;808;2903;20;;5ca611c6289136c619f841c78f0707420080ef41;-9321.58984375;-11684.2890625;-49656.09765625;33.757381439208984;29.9375
23_03_21 11:55:10.050;0;I;1008;808;2903;20;;cf5f54c684cbb2c52df947c78f0707420080ef41;-13591.9521484375;-5721.439453125;-51193.17578125;33.757381439208984;29.9375
23_03_21 11:55:10.149;0;I;1008;808;2903;20;;10356bc6ec0485c6e99c32c78f0707420080ef41;-15053.265625;-17026.4609375;-45724.91015625;33.757381439208984;29.9375
23_03_21 11:55:10.251;0;I;1008;808;2903;20;;985f13c6021d4cc664783fc753ef0a420080ef41;-9431.8984375;-13063.251953125;-49016.390625;34.73371505737305;29.9375
23_03_21 11:55:10.355;0;I;1008;808;2903;20;;fbb349c6b409a8c5895349c753ef0a420080ef41;-12908.9951171875;-5377.212890625;-51539.53515625;34.73371505737305;29.9375
23_03_21 11:55:10.454;0;I;1008;808;2903;20;;1f6572c6eaa97ac695e033c753ef0a420080ef41;-15513.2802734375;-16042.478515625;-46048.58203125;34.73371505737305;29.9375
23_03_21 11:55:10.565;0;I;1008;808;2903;20;;305225c6c97382c6b8e837c753ef0a420080ef41;-10580.546875;-16697.892578125;-47080.71875;34.73371505737305;29.9375
23_03_21 11:55:10.675;0;I;1008;808;2903;20;;320a22c658acd5c5ee7449c753ef0a420080ef41;-10370.548828125;-6837.54296875;-51572.9296875;34.73371505737305;29.9375
23_03_21 11:55:10.774;0;I;1008;808;2903;20;;52e979c6314829c6078e3cc753ef0a420080ef41;-15994.330078125;-10834.0478515625;-48270.02734375;34.73371505737305;29.9375
23_03_21 11:55:10.875;0;I;1008;808;2903;20;;971e39c6eee28dc6cc1034c753ef0a420080ef41;-11847.6474609375;-18161.46484375;-46096.796875;34.73371505737305;29.9375
23_03_21 11:55:10.979;0;I;1008;808;2903;20;;861f1bc6b0bcf4c5012f48c753ef0a420080ef41;-9927.880859375;-7831.5859375;-51247.00390625;34.73371505737305;29.9375
23_03_21 11:55:11.085;0;I;1008;808;2903;20;;144170c68a0701c6b2b241c753ef0a420080ef41;-15376.26953125;-8257.884765625;-49586.6953125;34.73371505737305;29.9375
23_03_21 11:55:11.187;0;I;1008;808;2903;20;;80004fc668d790c656e931c753ef0a420080ef41;-13248.125;-18539.703125;-45545.3359375;34.73371505737305;29.9375
23_03_21 11:55:11.285;0;I;1008;808;2903;20;;5c1516c6457f0cc6e77f46c7d05408420080ef41;-9605.33984375;-8991.8173828125;-50815.90234375;34.08282470703125;29.9375
23_03_21 11:55:11.390;0;I;1008;808;2903;20;;3ea268c68bbee0c56e1a44c7d05408420080ef41;-14888.560546875;-7191.81787109375;-50202.4296875;34.08282470703125;29.9375
23_03_21 11:55:11.489;0;I;1008;808;2903;20;;dc8d59c69df98ec610a331c7d05408420080ef41;-13923.46484375;-18300.806640625;-45475.0625;34.08282470703125;29.9375
23_03_21 11:55:11.590;0;I;1008;808;2903;20;;572113c60fb320c6887144c7d05408420080ef41;-9416.3349609375;-10284.7646484375;-50289.53125;34.08282470703125;29.9375
23_03_21 11:55:11.701;0;I;1008;808;2903;20;;c13555c62f8eb2c5c60748c7d05408420080ef41;-13645.4384765625;-5713.77294921875;-51207.7734375;34.08282470703125;29.9375
23_03_21 11:55:11.804;0;I;1008;808;2903;20;;47ce72c6a49d7ac6d5ec33c7d05408420080ef41;-15539.5693359375;-16039.41015625;-46060.83203125;34.08282470703125;29.9375
23_03_21 11:55:11.904;0;I;1008;808;2903;20;;a9e617c660c760c6e7e73cc7d05408420080ef41;-9721.6650390625;-14385.84375;-48359.90234375;34.08282470703125;29.9375
23_03_21 11:55:12.011;0;I;1008;808;2903;20;;7e533fc6820fa6c5212a4ac7d05408420080ef41;-12244.873046875;-5313.9384765625;-51754.12890625;34.08282470703125;29.9375
23_03_21 11:55:12.109;0;I;1008;808;2903;20;;f8de77c65b7c68c61b9735c7d05408420080ef41;-15863.7421875;-14879.0888671875;-46487.10546875;34.08282470703125;29.9375
23_03_21 11:55:12.214;0;I;1008;808;2903;20;;52ad25c6310c82c6761138c70d6d04420080ef41;-10603.330078125;-16646.095703125;-47121.4609375;33.10649490356445;29.9375
23_03_21 11:55:12.320;0;I;1008;808;2903;20;;6fb32ac6d450bbc508344ac70d6d04420080ef41;-10924.8583984375;-5994.103515625;-51764.03125;33.10649490356445;29.9375
23_03_21 11:55:12.426;0;I;1008;808;2903;20;;9d1778c6340f29c6cf483cc70d6d04420080ef41;-15877.9033203125;-10819.80078125;-48200.80859375;33.10649490356445;29.9375
23_03_21 11:55:12.531;0;I;1008;808;2903;20;;c3b041c688f389c6751534c70d6d04420080ef41;-12396.1904296875;-17657.765625;-46101.45703125;33.10649490356445;29.9375
23_03_21 11:55:12.631;0;I;1008;808;2903;20;;01921fc6ea31f0c5147146c70d6d04420080ef41;-10212.5009765625;-7686.2392578125;-50801.078125;33.10649490356445;29.9375
23_03_21 11:55:12.736;0;I;1008;808;2903;20;;14eb6ac6288804c666fc3ec70d6d04420080ef41;-15034.76953125;-8482.0390625;-48892.3984375;33.10649490356445;29.9375
23_03_21 11:55:12.841;0;I;1008;808;2903;20;;b30351c6ebde83c64b5732c70d6d04420080ef41;-13376.9248046875;-16879.458984375;-45655.29296875;33.10649490356445;29.9375
23_03_21 11:55:12.942;0;I;1008;808;2903;20;;9cea1bc6ada416c606d640c70d6d04420080ef41;-9978.65234375;-9641.1689453125;-49366.0234375;33.10649490356445;29.9375
23_03_21 11:55:13.047;0;I;1008;808;2903;20;;8c4156c6485eebc504713ec70d6d04420080ef41;-13712.38671875;-7531.78515625;-48753.015625;33.10649490356445;29.9375
23_03_21 11:55:13.145;0;I;1008;808;2903;20;;91b153c6a20c71c601f431c70d6d04420080ef41;-13548.3916015625;-15427.158203125;-45556.00390625;33.10649490356445;29.9375
23_03_21 11:55:13.244;0;I;1008;808;2903;20;;fa981fc68ca226c6afa23bc74eba05420000f041;-10214.244140625;-10664.63671875;-48034.68359375;33.43193817138672;30.0
23_03_21 11:55:13.354;0;I;1008;808;2903;20;;a1b046c6a83cdec5d71a3dc74eba05420000f041;-12716.1572265625;-7111.58203125;-48410.83984375;33.43193817138672;30.0
23_03_21 11:55:13.454;0;I;1008;808;2903;20;;fb6a59c611fb58c656ca31c74eba05420000f041;-13914.7451171875;-13886.7666015625;-45514.3359375;33.43193817138672;30.0
23_03_21 11:55:13.561;0;I;1008;808;2903;20;;c28e27c6b46a4ec6c06a35c74eba05420000f041;-10723.689453125;-13210.67578125;-46442.75;33.43193817138672;30.0
23_03_21 11:55:13.666;0;I;1008;808;2903;20;;10a539c62478e6c5e7c73bc74eba05420000f041;-11881.265625;-7375.017578125;-48071.90234375;33.43193817138672;30.0
23_03_21 11:55:13.765;0;I;1008;808;2903;20;;a2c35bc6e11641c6d56d32c74eba05420000f041;-14064.908203125;-12357.7197265625;-45677.83203125;33.43193817138672;30.0
23_03_21 11:55:13.865;0;I;1008;808;2903;20;;f1292bc630c654c6c1b933c74eba05420000f041;-10954.4853515625;-13617.546875;-46009.75390625;33.43193817138672;30.0
23_03_21 11:55:13.965;0;I;1008;808;2903;20;;9c7c37c6e4baeac5f1c03ac74eba05420000f041;-11743.15234375;-7511.361328125;-47808.94140625;33.43193817138672;30.0
23_03_21 11:55:14.065;0;I;1008;808;2903;20;;80145ac66c623fc6800a32c74eba05420000f041;-13957.125;-12248.60546875;-45578.5;33.43193817138672;30.0
23_03_21 11:55:14.170;0;I;1008;808;2903;20;;04cc2ec65e335cc6446f32c74eba05420000f041;-11187.00390625;-14092.841796875;-45679.265625;33.43193817138672;30.0
23_03_21 11:55:14.269;0;I;1008;808;2903;20;;62b431c694f4f1c5f8a53ac78bd201420080ef41;-11373.095703125;-7742.572265625;-47781.96875;32.45560836791992;29.9375
23_03_21 11:55:14.369;0;I;1008;808;2903;20;;21df5ac6d24134c66ae432c78bd201420080ef41;-14007.7822265625;-11536.455078125;-45796.4140625;32.45560836791992;29.9375
23_03_21 11:55:14.469;0;I;1008;808;2903;20;;386e2ec674245cc6107e32c78bd201420080ef41;-11163.5546875;-14089.11328125;-45694.0625;32.45560836791992;29.9375
23_03_21 11:55:14.581;0;I;1008;808;2903;20;;cc2f28c6b50707c6d0393ac78bd201420080ef41;-10763.94921875;-8641.9267578125;-47673.8125;32.45560836791992;29.9375
23_03_21 11:55:14.681;0;I;1008;808;2903;20;;f5b658c694461dc6ea1535c78bd201420080ef41;-13869.7392578125;-10065.64453125;-46357.9140625;32.45560836791992;29.9375
23_03_21 11:55:14.789;0;I;1008;808;2903;20;;35043fc6c13067c6e27730c78bd201420080ef41;-12225.0517578125;-14796.1884765625;-45175.8828125;32.45560836791992;29.9375
23_03_21 11:55:14.891;0;I;1008;808;2903;20;;840123c65cfe1ac677b438c78bd201420080ef41;-10432.37890625;-9919.58984375;-47284.46484375;32.45560836791992;29.9375
23_03_21 11:55:14.995;0;I;1008;808;2903;20;;82a34ec60cd4fec51f0f38c78bd201420080ef41;-13224.876953125;-8154.505859375;-47119.12109375;32.45560836791992;29.9375
23_03_21 11:55:15.100;0;I;1008;808;2903;20;;b26150c67fc55bc6af1930c78bd201420080ef41;-13336.423828125;-14065.3740234375;-45081.68359375;32.45560836791992;29.9375
23_03_21 11:55:15.204;0;I;1008;808;2903;20;;d14524c6ec7e3dc6d09f35c70d6d04420000f041;-10513.4541015625;-12127.73046875;-46495.8125;33.10649490356445;30.0
23_03_21 11:55:15.304;0;I;1008;808;2903;20;;a4e743c69f59eac522a539c70d6d04420000f041;-12537.91015625;-7499.20263671875;-47525.1328125;33.10649490356445;30.0
23_03_21 11:55:15.410;0;I;1008;808;2903;20;;36bb57c643c34ac6d21331c70d6d04420000f041;-13806.802734375;-12976.8154296875;-45331.8203125;33.10649490356445;30.0
23_03_21 11:55:15.516;0;I;1008;808;2903;20;;0a902ac6f81852c6f78033c70d6d04420000f041;-10916.009765625;-13446.2421875;-45952.96484375;33.10649490356445;30.0
23_03_21 11:55:15.616;0;I;1008;808;2903;20;;e03736c6f6c0e8c5d5ad3ac70d6d04420000f041;-11661.96875;-7448.1201171875;-47789.83203125;33.10649490356445;30.0
23_03_21 11:55:15.715;0;I;1008;808;2903;20;;21355bc6260e3cc65a0f32c70d6d04420000f041;-14029.2822265625;-12035.537109375;-45583.3515625;33.10649490356445;30.0
23_03_21 11:55:15.818;0;I;1008;808;2903;20;;bbd232c606d555c6ef9432c70d6d04420000f041;-11444.6826171875;-13685.255859375;-45716.93359375;33.10649490356445;30.0
23_03_21 11:55:15.924;0;I;1008;808;2903;20;;ebba2fc68424f1c5676f3ac70d6d04420000f041;-11246.7294921875;-7716.564453125;-47727.40234375;33.10649490356445;30.0
23_03_21 11:55:16.025;0;I;1008;808;2903;20;;8a375fc6e9a220c656ea33c70d6d04420000f041;-14285.884765625;-10280.7275390625;-46058.3359375;33.10649490356445;30.0
23_03_21 11:55:16.124;0;I;1008;808;2903;20;;57f037c698325bc6fcbb31c70d6d04420000f041;-11772.0849609375;-14028.6484375;-45499.984375;33.10649490356445;30.0
23_03_21 11:55:16.233;0;I;1008;808;2903;20;;1e7d27c64c820bc6699c39c74eba05420080ef41;-10719.279296875;-8928.57421875;-47516.41015625;33.43193817138672;29.9375
23_03_21 11:55:16.340;0;I;1008;808;2903;20;;c5ad54c6931004c6b93337c74eba05420080ef41;-13611.4423828125;-8452.1435546875;-46899.72265625;33.43193817138672;29.9375
23_03_21 11:55:16.440;0;I;1008;808;2903;20;;c03748c63b3d62c6923730c74eba05420080ef41;-12813.9375;-14479.3076171875;-45111.5703125;33.43193817138672;29.9375
23_03_21 11:55:16.540;0;I;1008;808;2903;20;;0d5025c6568617c622dc38c74eba05420080ef41;-10580.0126953125;-9697.583984375;-47324.1328125;33.43193817138672;29.9375
23_03_21 11:55:16.646;0;I;1008;808;2903;20;;7c5950c6c276f8c5813038c74eba05420080ef41;-13334.37109375;-7950.8447265625;-47152.50390625;33.43193817138672;29.9375
23_03_21 11:55:16.745;0;I;1008;808;2903;20;;f2fe4dc6ce695ec6741c30c74eba05420080ef41;-13183.736328125;-14234.451171875;-45084.453125;33.43193817138672;29.9375
23_03_21 11:55:16.844;0;I;1008;808;2903;20;;7a7d24c6b2ea22c672ed37c74eba05420080ef41;-10527.369140625;-10426.673828125;-47085.4453125;33.43193817138672;29.9375
23_03_21 11:55:16.945;0;I;1008;808;2903;20;;d02750c65b21f8c54f4838c74eba05420080ef41;-13321.953125;-7940.16943359375;-47176.30859375;33.43193817138672;29.9375
23_03_21 11:55:17.050;0;I;1008;808;2903;20;;e7bb52c6ac8858c6694f30c74eba05420080ef41;-13486.9755859375;-13858.16796875;-45135.41015625;33.43193817138672;29.9375
23_03_21 11:55:17.149;0;I;1008;808;2903;20;;2cc224c6fc202fc6eade36c74eba05420080ef41;-10544.54296875;-11208.24609375;-46814.9140625;33.43193817138672;29.9375
23_03_21 11:55:17.250;0;I;1008;808;2903;20;;57ea4ac6d214ebc5bb1739c70d6d04420080ef41;-12986.5849609375;-7522.6025390625;-47383.73046875;33.10649490356445;29.9375
23_03_21 11:55:17.360;0;I;1008;808;2903;20;;ce945ac6ae6a46c6094b31c70d6d04420080ef41;-13989.201171875;-12698.669921875;-45387.03515625;33.10649490356445;29.9375
23_03_21 11:55:17.461;0;I;1008;808;2903;20;;689529c60f2046c6d4a734c70d6d04420080ef41;-10853.3515625;-12680.0146484375;-46247.828125;33.10649490356445;29.9375
23_03_21 11:55:17.559;0;I;1008;808;2903;20;;c81f3fc69cbee0c5d75e3ac70d6d04420080ef41;-12231.9453125;-7191.826171875;-47710.83984375;33.10649490356445;29.9375
23_03_21 11:55:17.660;0;I;1008;808;2903;20;;43f85ac68a9845c6935731c70d6d04420080ef41;-14014.0654296875;-12646.134765625;-45399.57421875;33.10649490356445;29.9375
23_03_21 11:55:17.760;0;I;1008;808;2903;20;;f7262ac69bb846c6c19134c70d6d04420080ef41;-10889.7412109375;-12718.1513671875;-46225.75390625;33.10649490356445;29.9375
23_03_21 11:55:17.859;0;I;1008;808;2903;20;;18c03ec648c8e0c52f703ac70d6d04420080ef41;-12208.0234375;-7193.03515625;-47728.18359375;33.10649490356445;29.9375
23_03_21 11:55:17.965;0;I;1008;808;2903;20;;7f265dc6c28539c6773e32c70d6d04420080ef41;-14153.6240234375;-11873.439453125;-45630.46484375;33.10649490356445;29.9375
23_03_21 11:55:18.070;0;I;1008;808;2903;20;;9a8e33c67baa58c6bd7332c70d6d04420080ef41;-11491.650390625;-13866.6201171875;-45683.73828125;33.10649490356445;29.9375
23_03_21 11:55:18.168;0;I;1008;808;2903;20;;1b3033c62e66ecc5cebb3ac70d6d04420080ef41;-11468.0263671875;-7564.7724609375;-47803.8046875;33.10649490356445;29.9375
23_03_21 11:55:18.269;0;I;1008;808;2903;20;;17c85dc68b832cc6506833c7cc1f03420000f041;-14194.0224609375;-11040.8857421875;-45928.3125;32.78105163574219;30.0
23_03_21 11:55:18.368;0;I;1008;808;2903;20;;408233c6fe065ac62c6f32c7cc1f03420000f041;-11488.5625;-13953.748046875;-45679.171875;32.78105163574219;30.0
23_03_21 11:55:18.474;0;I;1008;808;2903;20;;ed112dc66b51fcc544973ac7cc1f03420000f041;-11076.4814453125;-8074.17724609375;-47767.265625;32.78105163574219;30.0
23_03_21 11:55:18.575;0;I;1008;808;2903;20;;da325cc6342120c6998734c7cc1f03420000f041;-14092.712890625;-10248.30078125;-46215.59765625;32.78105163574219;30.0
23_03_21 11:55:18.675;0;I;1008;808;2903;20;;d00539c6acfa5fc6767f31c7cc1f03420000f041;-11841.453125;-14334.66796875;-45439.4609375;32.78105163574219;30.0
23_03_21 11:55:18.775;0;I;1008;808;2903;20;;b26d2cc61cabfdc52f903ac7cc1f03420000f041;-11035.423828125;-8117.388671875;-47760.18359375;32.78105163574219;30.0
23_03_21 11:55:18.879;0;I;1008;808;2903;20;;40cb59c6ec3314c66caf35c7cc1f03420000f041;-13938.8125;-9484.98046875;-46511.421875;32.78105163574219;30.0
23_03_21 11:55:18.983;0;I;1008;808;2903;20;;22053fc662eb62c63dd630c7cc1f03420000f041;-12225.283203125;-14522.845703125;-45270.23828125;32.78105163574219;30.0
23_03_21 11:55:19.086;0;I;1008;808;2903;20;;0fcb25c6e60e12c6c35f39c7cc1f03420000f041;-10610.7646484375;-9347.724609375;-47455.76171875;32.78105163574219;30.0
23_03_21 11:55:19.190;0;I;1008;808;2903;20;;315e52c6093600c6abd537c7cc1f03420000f041;-13463.5478515625;-8205.5087890625;-47061.66796875;32.78105163574219;30.0
23_03_21 11:55:19.290;0;I;1008;808;2903;20;;98144bc62d8160c6f62c30c78bd201420080ef41;-12997.1484375;-14368.2939453125;-45100.9609375;32.45560836791992;29.9375
23_03_21 11:55:19.395;0;I;1008;808;2903;20;;337824c6500129c6e37a37c78bd201420080ef41;-10526.0498046875;-10816.328125;-46970.88671875;32.45560836791992;29.9375
23_03_21 11:55:19.495;0;I;1008;808;2903;20;;2dd94dc67b15f1c5afc338c78bd201420080ef41;-13174.2939453125;-7714.68505859375;-47299.68359375;32.45560836791992;29.9375
23_03_21 11:55:19.606;0;I;1008;808;2903;20;;f60459c64cf04bc606fb30c78bd201420080ef41;-13889.240234375;-13052.07421875;-45307.0234375;32.45560836791992;29.9375
23_03_21 11:55:19.708;0;I;1008;808;2903;20;;eaaf27c6fe4b40c6275035c78bd201420080ef41;-10731.978515625;-12306.998046875;-46416.15234375;32.45560836791992;29.9375
23_03_21 11:55:19.806;0;I;1008;808;2903;20;;ce3f42c683f6e1c533383ac78bd201420080ef41;-12431.951171875;-7230.81396484375;-47672.19921875;32.45560836791992;29.9375
23_03_21 11:55:19.906;0;I;1008;808;2903;20;;7dc758c6a0304cc6a0ff30c78bd201420080ef41;-13873.8720703125;-13068.15625;-45311.625;32.45560836791992;29.9375
23_03_21 11:55:20.006;0;I;1008;808;2903;20;;2d9127c6243d40c6fc5335c78bd201420080ef41;-10724.2939453125;-12303.28515625;-46419.984375;32.45560836791992;29.9375
23_03_21 11:55:20.104;0;I;1008;808;2903;20;;b76b42c613d3e1c5e3253ac78bd201420080ef41;-12442.9287109375;-7226.38427734375;-47653.88671875;32.45560836791992;29.9375
23_03_21 11:55:20.205;0;I;1008;808;2903;20;;530259c68b404cc603f130c78bd201420000f041;-13888.5810546875;-13072.1357421875;-45297.01171875;32.45560836791992;30.0
23_03_21 11:55:20.305;0;I;1008;808;2903;20;;ecdf27c6c22640c6cc4a35c78bd201420000f041;-10743.98046875;-12297.689453125;-46410.796875;32.45560836791992;30.0
23_03_21 11:55:20.404;0;I;1008;808;2903;20;;9e1c43c6e222e2c52f093ac78bd201420000f041;-12487.154296875;-7236.3603515625;-47625.18359375;32.45560836791992;30.0
23_03_21 11:55:20.504;0;I;1008;808;2903;20;;566b59c6c0014dc646c230c78bd201420000f041;-13914.833984375;-13120.4375;-45250.2734375;32.45560836791992;30.0
23_03_21 11:55:20.610;0;I;1008;808;2903;20;;286c2bc64d4f4ac69a1634c78bd201420000f041;-10971.0390625;-12947.8251953125;-46102.6015625;32.45560836791992;30.0
23_03_21 11:55:20.713;0;I;1008;808;2903;20;;e5f137c614c2e5c52e923ac78bd201420000f041;-11772.4736328125;-7352.259765625;-47762.1796875;32.45560836791992;30.0
23_03_21 11:55:20.819;0;I;1008;808;2903;20;;f8375ec635572cc6a92b33c78bd201420000f041;-14221.9921875;-11029.8017578125;-45867.66015625;32.45560836791992;30.0
23_03_21 11:55:20.919;0;I;1008;808;2903;20;;477734c6088459c60e4132c78bd201420000f041;-11549.8193359375;-13921.0078125;-45633.0546875;32.45560836791992;30.0
23_03_21 11:55:21.025;0;I;1008;808;2903;20;;2e862ec66a5ff9c5b2643ac78bd201420000f041;-11169.544921875;-7979.9267578125;-47716.6953125;32.45560836791992;30.0
23_03_21 11:55:21.127;0;I;1008;808;2903;20;;62365cc6b2be20c62ff733c78bd201420000f041;-14093.595703125;-10287.673828125;-46071.18359375;32.45560836791992;30.0
23_03_21 11:55:21.230;0;I;1008;808;2903;20;;cc5441c66f035ec67aaf30c70d6d04420000f041;-12373.19921875;-14208.8583984375;-45231.4765625;33.10649490356445;30.0
23_03_21 11:55:21.335;0;I;1008;808;2903;20;;9e0e2ac6d6640ac6c71139c70d6d04420000f041;-10883.654296875;-8857.208984375;-47377.77734375;33.10649490356445;30.0
23_03_21 11:55:21.440;0;I;1008;808;2903;20;;68ad56c62347f8c51f2837c70d6d04420000f041;-13739.3515625;-7944.89208984375;-46888.12109375;33.10649490356445;30.0
23_03_21 11:55:21.540;0;I;1008;808;2903;20;;a9b44ec6ae7958c6d23e30c70d6d04420000f041;-13229.1650390625;-13854.419921875;-45118.8203125;33.10649490356445;30.0
23_03_21 11:55:21.641;0;I;1008;808;2903;20;;4c7629c6828812c66e9038c70d6d04420000f041;-10845.57421875;-9378.126953125;-47248.4296875;33.10649490356445;30.0
23_03_21 11:55:21.744;0;I;1008;808;2903;20;;762152c6c5e2e8c5a63338c70d6d04420000f041;-13448.365234375;-7452.34619140625;-47155.6484375;33.10649490356445;30.0
23_03_21 11:55:21.845;0;I;1008;808;2903;20;;f58153c680a654c62e5130c70d6d04420000f041;-13536.4892578125;-13609.625;-45137.1796875;33.10649490356445;30.0
23_03_21 11:55:21.956;0;I;1008;808;2903;20;;62982bc6c3bb34c6aeb135c70d6d04420000f041;-10982.095703125;-11566.9404296875;-46513.6796875;33.10649490356445;30.0
