Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_03_21 12:08:44.920;0;I;1210;808;2100;4;;6f13c843;400.1518249511719
23_03_21 12:08:45.034;0;I;1210;808;2100;4;;20cdc743;399.6025390625
23_03_21 12:08:45.147;0;I;1210;808;2100;4;;f375c743;398.9214782714844
23_03_21 12:08:45.260;0;I;1210;808;2100;4;;b450c943;402.6304931640625
23_03_21 12:08:45.374;0;I;1210;808;2100;4;;292bc843;400.3371887207031
23_03_21 12:08:45.488;0;I;1210;808;2100;4;;f322c743;398.2730407714844
23_03_21 12:08:45.601;0;I;1210;808;2100;4;;7ec0c743;399.50384521484375
23_03_21 12:08:45.718;0;I;1210;808;2100;4;;1cfec843;401.9852294921875
23_03_21 12:08:45.828;0;I;1210;808;2100;4;;4d6ac743;398.8304748535156
23_03_21 12:08:45.942;0;I;1210;808;2100;4;;19c0c643;397.5007629394531
23_03_21 12:08:46.056;0;I;1210;808;2100;4;;eba3c943;403.2806091308594
23_03_21 12:08:46.170;0;I;1210;808;2100;4;;a8d4c843;401.661376953125
23_03_21 12:08:46.283;0;I;1210;808;2100;4;;52dcc643;397.72125244140625
23_03_21 12:08:46.398;0;I;1210;808;2100;4;;207bc643;396.9619140625
23_03_21 12:08:46.511;0;I;1210;808;2100;4;;fa94c943;403.16387939453125
23_03_21 12:08:46.625;0;I;1210;808;2100;4;;7167c843;400.8081359863281
23_03_21 12:08:46.738;0;I;1210;808;2100;4;;e8ccc743;399.600830078125
23_03_21 12:08:46.853;0;I;1210;808;2100;4;;8a58c643;396.69171142578125
23_03_21 12:08:46.967;0;I;1210;808;2100;4;;8264c943;402.78521728515625
23_03_21 12:08:47.081;0;I;1210;808;2100;4;;7adac743;399.70684814453125
23_03_21 12:08:47.194;0;I;1210;808;2100;4;;3704c843;400.0329284667969
23_03_21 12:08:47.308;0;I;1210;808;2100;4;;af3bc843;400.4662780761719
23_03_21 12:08:47.423;0;I;1210;808;2100;4;;19e4c843;401.7820129394531
23_03_21 12:08:47.537;0;I;1210;808;2100;4;;59f2c743;399.8933410644531
23_03_21 12:08:47.651;0;I;1210;808;2100;4;;2be1c743;399.7591247558594
23_03_21 12:08:47.766;0;I;1210;808;2100;4;;11f6c743;399.9223937988281
23_03_21 12:08:47.880;0;I;1210;808;2100;4;;3e0fc843;400.11907958984375
23_03_21 12:08:48.001;0;I;1210;808;2100;4;;5e86c743;399.04974365234375
23_03_21 12:08:48.109;0;I;1210;808;2100;4;;5e4fc943;402.62005615234375
23_03_21 12:08:48.223;0;I;1210;808;2100;4;;e23dc843;400.48345947265625
23_03_21 12:08:48.340;0;I;1210;808;2100;4;;7aadc643;397.35528564453125
23_03_21 12:08:48.455;0;I;1210;808;2100;4;;0419c743;398.1954345703125
23_03_21 12:08:48.572;0;I;1210;808;2100;4;;bccec843;401.6151123046875
23_03_21 12:08:48.687;0;I;1210;808;2100;4;;3ae8c743;399.81427001953125
23_03_21 12:08:48.805;0;I;1210;808;2100;4;;4630c643;396.37713623046875
23_03_21 12:08:48.920;0;I;1210;808;2100;4;;6607c943;402.05780029296875
23_03_21 12:08:49.037;0;I;1210;808;2100;4;;ce1ac843;400.20941162109375
23_03_21 12:08:49.154;0;I;1210;808;2100;4;;e9bbc743;399.4680480957031
23_03_21 12:08:49.272;0;I;1210;808;2100;4;;673dc843;400.4797058105469
23_03_21 12:08:49.385;0;I;1210;808;2100;4;;5b54c743;398.6590270996094
23_03_21 12:08:49.505;0;I;1210;808;2100;4;;4e62c743;398.76800537109375
23_03_21 12:08:49.620;0;I;1210;808;2100;4;;48d9c843;401.697509765625
23_03_21 12:08:49.736;0;I;1210;808;2100;4;;c18cc843;401.0996398925781
23_03_21 12:08:49.852;0;I;1210;808;2100;4;;7465c643;396.7926025390625
23_03_21 12:08:49.969;0;I;1210;808;2100;4;;ea1bc943;402.21807861328125
23_03_21 12:08:50.085;0;I;1210;808;2100;4;;f439c843;400.4527587890625
23_03_21 12:08:50.202;0;I;1210;808;2100;4;;e7bec743;399.4914245605469
23_03_21 12:08:50.318;0;I;1210;808;2100;4;;ed1dc843;400.2337951660156
23_03_21 12:08:50.434;0;I;1210;808;2100;4;;e48ac743;399.0850830078125
23_03_21 12:08:50.551;0;I;1210;808;2100;4;;b7afc743;399.3727722167969
23_03_21 12:08:50.668;0;I;1210;808;2100;4;;a5fac843;401.9581604003906
23_03_21 12:08:50.784;0;I;1210;808;2100;4;;f7c5c843;401.5466003417969
23_03_21 12:08:50.902;0;I;1210;808;2100;4;;0e8fc643;397.11761474609375
23_03_21 12:08:51.017;0;I;1210;808;2100;4;;af51c943;402.6381530761719
23_03_21 12:08:51.136;0;I;1210;808;2100;4;;f977c843;400.9372863769531
23_03_21 12:08:51.251;0;I;1210;808;2100;4;;8af5c743;399.91827392578125
23_03_21 12:08:51.370;0;I;1210;808;2100;4;;8637c843;400.43377685546875
23_03_21 12:08:51.484;0;I;1210;808;2100;4;;1fc5c743;399.5400085449219
23_03_21 12:08:51.601;0;I;1210;808;2100;4;;14d5c743;399.6646728515625
23_03_21 12:08:51.718;0;I;1210;808;2100;4;;de44c943;402.53802490234375
23_03_21 12:08:51.834;0;I;1210;808;2100;4;;7adec843;401.73809814453125
23_03_21 12:08:51.952;0;I;1210;808;2100;4;;7093c643;397.15185546875
23_03_21 12:08:52.070;0;I;1210;808;2100;4;;2f66c943;402.7983093261719
23_03_21 12:08:52.184;0;I;1210;808;2100;4;;2280c843;401.00103759765625
23_03_21 12:08:52.301;0;I;1210;808;2100;4;;05fbc743;399.9610900878906
23_03_21 12:08:52.417;0;I;1210;808;2100;4;;9e36c843;400.42669677734375
23_03_21 12:08:52.535;0;I;1210;808;2100;4;;ceabc743;399.34222412109375
23_03_21 12:08:52.652;0;I;1210;808;2100;4;;bdd4c743;399.6620178222656
23_03_21 12:08:52.770;0;I;1210;808;2100;4;;641dc943;402.2296142578125
23_03_21 12:08:52.883;0;I;1210;808;2100;4;;64c8c843;401.5655517578125
23_03_21 12:08:53.001;0;I;1210;808;2100;4;;b781c643;397.0133972167969
23_03_21 12:08:53.118;0;I;1210;808;2100;4;;c832c943;402.396728515625
23_03_21 12:08:53.233;0;I;1210;808;2100;4;;8962c843;400.7698059082031
23_03_21 12:08:53.350;0;I;1210;808;2100;4;;ef9cc743;399.2260437011719
23_03_21 12:08:53.468;0;I;1210;808;2100;4;;dbc9c743;399.5769958496094
23_03_21 12:08:53.585;0;I;1210;808;2100;4;;49bcc743;399.4709777832031
23_03_21 12:08:53.701;0;I;1210;808;2100;4;;c088c743;399.068359375
23_03_21 12:08:53.816;0;I;1210;808;2100;4;;aceac843;401.8333740234375
23_03_21 12:08:53.934;0;I;1210;808;2100;4;;70a3c643;397.27685546875
23_03_21 12:08:54.052;0;I;1210;808;2100;4;;4676c643;396.92401123046875
23_03_21 12:08:54.166;0;I;1210;808;2100;4;;c351c943;402.6387634277344
23_03_21 12:08:54.284;0;I;1210;808;2100;4;;a5afc843;401.3722229003906
23_03_21 12:08:54.403;0;I;1210;808;2100;4;;ebd1c743;399.6399841308594
23_03_21 12:08:54.517;0;I;1210;808;2100;4;;81e4c743;399.7851867675781
23_03_21 12:08:54.634;0;I;1210;808;2100;4;;49cac743;399.5803527832031
23_03_21 12:08:54.751;0;I;1210;808;2100;4;;12aec743;399.35992431640625
23_03_21 12:08:54.869;0;I;1210;808;2100;4;;1cf4c843;401.9071044921875
23_03_21 12:08:54.984;0;I;1210;808;2100;4;;b795c643;397.1696472167969
23_03_21 12:08:55.101;0;I;1210;808;2100;4;;d06ec643;396.86572265625
23_03_21 12:08:55.218;0;I;1210;808;2100;4;;f81ec943;402.241943359375
23_03_21 12:08:55.335;0;I;1210;808;2100;4;;1d73c843;400.8993225097656
23_03_21 12:08:55.453;0;I;1210;808;2100;4;;b5a9c743;399.3258361816406
23_03_21 12:08:55.567;0;I;1210;808;2100;4;;62e2c743;399.76861572265625
23_03_21 12:08:55.683;0;I;1210;808;2100;4;;c2c7c743;399.56060791015625
23_03_21 12:08:55.800;0;I;1210;808;2100;4;;0da6c743;399.2972717285156
23_03_21 12:08:55.918;0;I;1210;808;2100;4;;e403c943;402.0303955078125
23_03_21 12:08:56.033;0;I;1210;808;2100;4;;30fcc643;397.97021484375
23_03_21 12:08:56.149;0;I;1210;808;2100;4;;246ec643;396.8604736328125
23_03_21 12:08:56.266;0;I;1210;808;2100;4;;2144c943;402.5322570800781
23_03_21 12:08:56.383;0;I;1210;808;2100;4;;6ea8c743;399.31585693359375
23_03_21 12:08:56.498;0;I;1210;808;2100;4;;45a1c743;399.2599182128906
23_03_21 12:08:56.619;0;I;1210;808;2100;4;;86e4c743;399.78533935546875
23_03_21 12:08:56.730;0;I;1210;808;2100;4;;3b17c843;400.1814880371094
23_03_21 12:08:56.847;0;I;1210;808;2100;4;;f785c743;399.0466003417969
23_03_21 12:08:56.962;0;I;1210;808;2100;4;;7303c943;402.0269470214844
23_03_21 12:08:57.078;0;I;1210;808;2100;4;;03cdc743;399.6016540527344
23_03_21 12:08:57.193;0;I;1210;808;2100;4;;fa88c643;397.07012939453125
23_03_21 12:08:57.311;0;I;1210;808;2100;4;;9d9bc943;403.2157287597656
23_03_21 12:08:57.425;0;I;1210;808;2100;4;;04aac843;401.3282470703125
23_03_21 12:08:57.542;0;I;1210;808;2100;4;;d482c743;399.0220947265625
23_03_21 12:08:57.660;0;I;1210;808;2100;4;;dfe4c543;395.7880554199219
23_03_21 12:08:57.773;0;I;1210;808;2100;4;;8cc2c843;401.5198974609375
23_03_21 12:08:57.888;0;I;1210;808;2100;4;;c6ddc743;399.73260498046875
23_03_21 12:08:58.005;0;I;1210;808;2100;4;;a0c7c743;399.5595703125
23_03_21 12:08:58.120;0;I;1210;808;2100;4;;a34ec843;400.6143493652344
23_03_21 12:08:58.237;0;I;1210;808;2100;4;;9fa2c743;399.2704772949219
23_03_21 12:08:58.353;0;I;1210;808;2100;4;;2fddc743;399.7279968261719
23_03_21 12:08:58.470;0;I;1210;808;2100;4;;0e47c943;402.55511474609375
23_03_21 12:08:58.585;0;I;1210;808;2100;4;;43e9c843;401.8223571777344
23_03_21 12:08:58.702;0;I;1210;808;2100;4;;b78dc643;397.1071472167969
23_03_21 12:08:58.818;0;I;1210;808;2100;4;;2667c943;402.80584716796875
23_03_21 12:08:58.934;0;I;1210;808;2100;4;;25a3c843;401.2745666503906
23_03_21 12:08:59.053;0;I;1210;808;2100;4;;e3eec743;399.8663024902344
23_03_21 12:08:59.167;0;I;1210;808;2100;4;;282dc843;400.352783203125
23_03_21 12:08:59.282;0;I;1210;808;2100;4;;4e0dc843;400.10394287109375
23_03_21 12:08:59.400;0;I;1210;808;2100;4;;c7d9c743;399.7013854980469
23_03_21 12:08:59.516;0;I;1210;808;2100;4;;3d30c943;402.3768615722656
23_03_21 12:08:59.633;0;I;1210;808;2100;4;;292bc743;398.3371887207031
23_03_21 12:08:59.750;0;I;1210;808;2100;4;;0d8cc643;397.0941467285156
23_03_21 12:08:59.864;0;I;1210;808;2100;4;;4443c943;402.5255126953125
23_03_21 12:08:59.980;0;I;1210;808;2100;4;;2866c843;400.798095703125
23_03_21 12:09:00.097;0;I;1210;808;2100;4;;efcac743;399.5854187011719
23_03_21 12:09:00.213;0;I;1210;808;2100;4;;7613c843;400.15203857421875
23_03_21 12:09:00.330;0;I;1210;808;2100;4;;e2f9c743;399.95220947265625
23_03_21 12:09:00.445;0;I;1210;808;2100;4;;3d85c743;399.0409240722656
23_03_21 12:09:00.563;0;I;1210;808;2100;4;;94e9c843;401.8248291015625
23_03_21 12:09:00.680;0;I;1210;808;2100;4;;7930c743;398.3786926269531
23_03_21 12:09:00.795;0;I;1210;808;2100;4;;9240c643;396.50445556640625
23_03_21 12:09:00.911;0;I;1210;808;2100;4;;5516c943;402.1744689941406
23_03_21 12:09:01.028;0;I;1210;808;2100;4;;9804c843;400.035888671875
23_03_21 12:09:01.145;0;I;1210;808;2100;4;;6990c743;399.1282043457031
23_03_21 12:09:01.261;0;I;1210;808;2100;4;;310cc843;400.0952453613281
23_03_21 12:09:01.376;0;I;1210;808;2100;4;;2277c843;400.93072509765625
23_03_21 12:09:01.493;0;I;1210;808;2100;4;;8597c743;399.1837463378906
23_03_21 12:09:01.612;0;I;1210;808;2100;4;;0a25c943;402.28936767578125
23_03_21 12:09:01.726;0;I;1210;808;2100;4;;3715c843;400.1657409667969
23_03_21 12:09:01.844;0;I;1210;808;2100;4;;baaac643;397.33380126953125
23_03_21 12:09:01.960;0;I;1210;808;2100;4;;91a9c943;403.3247375488281
23_03_21 12:09:02.077;0;I;1210;808;2100;4;;f17ec843;400.9917297363281
23_03_21 12:09:02.194;0;I;1210;808;2100;4;;5dd3c743;399.6512756347656
23_03_21 12:09:02.310;0;I;1210;808;2100;4;;fa44c843;400.53887939453125
23_03_21 12:09:02.428;0;I;1210;808;2100;4;;327fc843;400.99371337890625
23_03_21 12:09:02.544;0;I;1210;808;2100;4;;fe96c743;399.17962646484375
23_03_21 12:09:02.660;0;I;1210;808;2100;4;;df21c943;402.2646179199219
23_03_21 12:09:02.777;0;I;1210;808;2100;4;;e5c3c743;399.5304260253906
23_03_21 12:09:02.894;0;I;1210;808;2100;4;;2ca0c643;397.2513427734375
23_03_21 12:09:03.011;0;I;1210;808;2100;4;;7691c943;403.13641357421875
23_03_21 12:09:03.127;0;I;1210;808;2100;4;;2254c843;400.65728759765625
23_03_21 12:09:03.243;0;I;1210;808;2100;4;;98dac743;399.707763671875
23_03_21 12:09:03.360;0;I;1210;808;2100;4;;2154c843;400.6572570800781
23_03_21 12:09:03.478;0;I;1210;808;2100;4;;4d66c843;400.7992248535156
23_03_21 12:09:03.595;0;I;1210;808;2100;4;;26b4c743;399.40740966796875
23_03_21 12:09:03.714;0;I;1210;808;2100;4;;3629c943;402.32196044921875
23_03_21 12:09:03.827;0;I;1210;808;2100;4;;2fcbc743;399.5873718261719
23_03_21 12:09:03.944;0;I;1210;808;2100;4;;9ca4c643;397.2860107421875
23_03_21 12:09:04.062;0;I;1210;808;2100;4;;69a7c943;403.3078918457031
23_03_21 12:09:04.180;0;I;1210;808;2100;4;;2f54c843;400.6576843261719
23_03_21 12:09:04.294;0;I;1210;808;2100;4;;d3bac743;399.4595642089844
23_03_21 12:09:04.411;0;I;1210;808;2100;4;;0334c843;400.4063415527344
23_03_21 12:09:04.528;0;I;1210;808;2100;4;;6047c843;400.5576171875
23_03_21 12:09:04.644;0;I;1210;808;2100;4;;a09bc743;399.2158203125
23_03_21 12:09:04.761;0;I;1210;808;2100;4;;9522c943;402.2701721191406
23_03_21 12:09:04.877;0;I;1210;808;2100;4;;edadc743;399.3587951660156
23_03_21 12:09:04.993;0;I;1210;808;2100;4;;049fc643;397.2423095703125
23_03_21 12:09:05.112;0;I;1210;808;2100;4;;767bc943;402.96453857421875
23_03_21 12:09:05.228;0;I;1210;808;2100;4;;6656c843;400.67498779296875
23_03_21 12:09:05.344;0;I;1210;808;2100;4;;2ac9c743;399.57159423828125
23_03_21 12:09:05.460;0;I;1210;808;2100;4;;f142c843;400.5229797363281
23_03_21 12:09:05.577;0;I;1210;808;2100;4;;9780c843;401.0046081542969
23_03_21 12:09:05.694;0;I;1210;808;2100;4;;d5c9c743;399.5768127441406
23_03_21 12:09:05.810;0;I;1210;808;2100;4;;2a3cc943;402.47003173828125
23_03_21 12:09:05.927;0;I;1210;808;2100;4;;88f0c743;399.879150390625
23_03_21 12:09:06.044;0;I;1210;808;2100;4;;7bc9c643;397.5740661621094
23_03_21 12:09:06.160;0;I;1210;808;2100;4;;18b3c943;403.399169921875
23_03_21 12:09:06.276;0;I;1210;808;2100;4;;749cc843;401.2222900390625
23_03_21 12:09:06.394;0;I;1210;808;2100;4;;8fbfc743;399.4965515136719
23_03_21 12:09:06.510;0;I;1210;808;2100;4;;b938c843;400.4431457519531
23_03_21 12:09:06.625;0;I;1210;808;2100;4;;aba5c843;401.2942810058594
23_03_21 12:09:06.743;0;I;1210;808;2100;4;;7b96c743;399.1756286621094
23_03_21 12:09:06.860;0;I;1210;808;2100;4;;5744c943;402.5339050292969
23_03_21 12:09:06.976;0;I;1210;808;2100;4;;9a17c843;400.18438720703125
23_03_21 12:09:07.092;0;I;1210;808;2100;4;;f7b8c643;397.4450378417969
23_03_21 12:09:07.208;0;I;1210;808;2100;4;;de99c943;403.20208740234375
23_03_21 12:09:07.328;0;I;1210;808;2100;4;;37d1c843;401.6344909667969
23_03_21 12:09:07.441;0;I;1210;808;2100;4;;a1ccc743;399.5986633300781
23_03_21 12:09:07.561;0;I;1210;808;2100;4;;360ec843;400.11102294921875
23_03_21 12:09:07.675;0;I;1210;808;2100;4;;8ac2c843;401.51983642578125
23_03_21 12:09:07.792;0;I;1210;808;2100;4;;497ac743;398.9553527832031
23_03_21 12:09:07.908;0;I;1210;808;2100;4;;44a8c743;399.3145751953125
23_03_21 12:09:08.026;0;I;1210;808;2100;4;;5825c843;400.291748046875
23_03_21 12:09:08.142;0;I;1210;808;2100;4;;b6bfc643;397.49774169921875
23_03_21 12:09:08.260;0;I;1210;808;2100;4;;34a0c943;403.2515869140625
23_03_21 12:09:08.374;0;I;1210;808;2100;4;;b6b1c843;401.38836669921875
23_03_21 12:09:08.490;0;I;1210;808;2100;4;;51c8c743;399.5649719238281
23_03_21 12:09:08.603;0;I;1210;808;2100;4;;befdc543;395.98236083984375
23_03_21 12:09:08.720;0;I;1210;808;2100;4;;e116c943;402.1787414550781
23_03_21 12:09:08.833;0;I;1210;808;2100;4;;203ec843;400.4853515625
23_03_21 12:09:08.948;0;I;1210;808;2100;4;;a748c743;398.5675964355469
23_03_21 12:09:09.063;0;I;1210;808;2100;4;;a4dbc743;399.7159423828125
23_03_21 12:09:09.178;0;I;1210;808;2100;4;;d746c843;400.5534362792969
23_03_21 12:09:09.292;0;I;1210;808;2100;4;;9f73c743;398.9032897949219
23_03_21 12:09:09.407;0;I;1210;808;2100;4;;8796c743;399.1759948730469
23_03_21 12:09:09.521;0;I;1210;808;2100;4;;e71dc843;400.2336120605469
23_03_21 12:09:09.634;0;I;1210;808;2100;4;;dec5c743;399.54583740234375
23_03_21 12:09:09.748;0;I;1210;808;2100;4;;cc6dc743;398.8577880859375
23_03_21 12:09:09.861;0;I;1210;808;2100;4;;2d1fc943;402.2435607910156
23_03_21 12:09:09.975;0;I;1210;808;2100;4;;0d19c843;400.1957092285156
23_03_21 12:09:10.089;0;I;1210;808;2100;4;;f2c7c643;397.56207275390625
23_03_21 12:09:10.202;0;I;1210;808;2100;4;;b2a5c743;399.29449462890625
23_03_21 12:09:10.316;0;I;1210;808;2100;4;;f8f0c843;401.882568359375
23_03_21 12:09:10.429;0;I;1210;808;2100;4;;fa88c743;399.07012939453125
23_03_21 12:09:10.543;0;I;1210;808;2100;4;;24d9c643;397.6964111328125
23_03_21 12:09:10.657;0;I;1210;808;2100;4;;4c26c743;398.2991943359375
23_03_21 12:09:10.771;0;I;1210;808;2100;4;;260dc943;402.10272216796875
23_03_21 12:09:10.883;0;I;1210;808;2100;4;;e202c743;398.02252197265625
23_03_21 12:09:10.997;0;I;1210;808;2100;4;;7484c643;397.0347900390625
23_03_21 12:09:11.111;0;I;1210;808;2100;4;;f1c6c943;403.5542297363281
23_03_21 12:09:11.225;0;I;1210;808;2100;4;;9de8c843;401.8172912597656
23_03_21 12:09:11.337;0;I;1210;808;2100;4;;897bc843;400.9651184082031
23_03_21 12:09:11.451;0;I;1210;808;2100;4;;94b7c643;397.4342041015625
23_03_21 12:09:11.565;0;I;1210;808;2100;4;;8442c943;402.5196533203125
23_03_21 12:09:11.678;0;I;1210;808;2100;4;;343bc843;400.4625244140625
23_03_21 12:09:11.792;0;I;1210;808;2100;4;;fe08c843;400.07025146484375
23_03_21 12:09:11.905;0;I;1210;808;2100;4;;2618c643;396.18865966796875
23_03_21 12:09:12.018;0;I;1210;808;2100;4;;dd0bc943;402.0926818847656
23_03_21 12:09:12.132;0;I;1210;808;2100;4;;d68fc743;399.12371826171875
23_03_21 12:09:12.247;0;I;1210;808;2100;4;;fcb0c743;399.3826904296875
23_03_21 12:09:12.359;0;I;1210;808;2100;4;;2c38c843;400.4388427734375
23_03_21 12:09:12.472;0;I;1210;808;2100;4;;79e5c843;401.7927551269531
23_03_21 12:09:12.588;0;I;1210;808;2100;4;;780cc843;400.097412109375
23_03_21 12:09:12.706;0;I;1210;808;2100;4;;6dffc743;399.9955139160156
23_03_21 12:09:12.817;0;I;1210;808;2100;4;;70ecc743;399.84716796875
23_03_21 12:09:12.931;0;I;1210;808;2100;4;;4922c843;400.2678527832031
23_03_21 12:09:13.045;0;I;1210;808;2100;4;;35cbc743;399.5875549316406
23_03_21 12:09:13.157;0;I;1210;808;2100;4;;2bd6c743;399.6731872558594
23_03_21 12:09:13.270;0;I;1210;808;2100;4;;ca41c843;400.51397705078125
23_03_21 12:09:13.385;0;I;1210;808;2100;4;;11c9c743;399.5708312988281
23_03_21 12:09:13.500;0;I;1210;808;2100;4;;e1a9c743;399.3271789550781
23_03_21 12:09:13.615;0;I;1210;808;2100;4;;9102c943;402.0200500488281
23_03_21 12:09:13.725;0;I;1210;808;2100;4;;1f2dc843;400.3525085449219
23_03_21 12:09:13.838;0;I;1210;808;2100;4;;44aec643;397.3614501953125
23_03_21 12:09:13.953;0;I;1210;808;2100;4;;c475c743;398.9200439453125
23_03_21 12:09:14.067;0;I;1210;808;2100;4;;c40ac943;402.0841064453125
23_03_21 12:09:14.180;0;I;1210;808;2100;4;;4520c743;398.2521057128906
23_03_21 12:09:14.294;0;I;1210;808;2100;4;;5d9ac643;397.2059631347656
23_03_21 12:09:14.409;0;I;1210;808;2100;4;;bf93c943;403.1542663574219
23_03_21 12:09:14.523;0;I;1210;808;2100;4;;36acc843;401.34539794921875
23_03_21 12:09:14.637;0;I;1210;808;2100;4;;e62dc843;400.35858154296875
23_03_21 12:09:14.752;0;I;1210;808;2100;4;;a260c643;396.75494384765625
23_03_21 12:09:14.867;0;I;1210;808;2100;4;;c831c943;402.388916015625
23_03_21 12:09:14.980;0;I;1210;808;2100;4;;da9fc743;399.24884033203125
23_03_21 12:09:15.096;0;I;1210;808;2100;4;;9c9fc743;399.2469482421875
23_03_21 12:09:15.210;0;I;1210;808;2100;4;;2f14c843;400.1576843261719
23_03_21 12:09:15.326;0;I;1210;808;2100;4;;b1ebc843;401.8413391113281
23_03_21 12:09:15.443;0;I;1210;808;2100;4;;bc67c743;398.8104248046875
23_03_21 12:09:15.559;0;I;1210;808;2100;4;;ad99c743;399.2005920410156
23_03_21 12:09:15.675;0;I;1210;808;2100;4;;ace3c743;399.7786865234375
23_03_21 12:09:15.788;0;I;1210;808;2100;4;;20a5c643;397.2900390625
23_03_21 12:09:15.905;0;I;1210;808;2100;4;;2009c743;398.0712890625
23_03_21 12:09:16.023;0;I;1210;808;2100;4;;fea8c843;401.32025146484375
23_03_21 12:09:16.138;0;I;1210;808;2100;4;;e002c843;400.0224609375
23_03_21 12:09:16.254;0;I;1210;808;2100;4;;a110c643;396.1299133300781
23_03_21 12:09:16.372;0;I;1210;808;2100;4;;b2fdc843;401.98199462890625
23_03_21 12:09:16.488;0;I;1210;808;2100;4;;7910c843;400.1286926269531
23_03_21 12:09:16.605;0;I;1210;808;2100;4;;44a9c743;399.3223876953125
23_03_21 12:09:16.721;0;I;1210;808;2100;4;;7321c843;400.2613220214844
23_03_21 12:09:16.837;0;I;1210;808;2100;4;;6621c743;398.26092529296875
23_03_21 12:09:16.955;0;I;1210;808;2100;4;;ad6ac743;398.8334045410156
23_03_21 12:09:17.072;0;I;1210;808;2100;4;;f8f3c843;401.906005859375
23_03_21 12:09:17.187;0;I;1210;808;2100;4;;a64bc843;400.59100341796875
23_03_21 12:09:17.304;0;I;1210;808;2100;4;;063ac643;396.45330810546875
23_03_21 12:09:17.421;0;I;1210;808;2100;4;;e812c943;402.147705078125
23_03_21 12:09:17.538;0;I;1210;808;2100;4;;c415c843;400.1700439453125
23_03_21 12:09:17.655;0;I;1210;808;2100;4;;f3adc743;399.3589782714844
23_03_21 12:09:17.773;0;I;1210;808;2100;4;;bc26c843;400.3026123046875
23_03_21 12:09:17.887;0;I;1210;808;2100;4;;ba38c743;398.44317626953125
23_03_21 12:09:18.004;0;I;1210;808;2100;4;;476cc743;398.8459167480469
23_03_21 12:09:18.121;0;I;1210;808;2100;4;;88e8c843;401.816650390625
23_03_21 12:09:18.237;0;I;1210;808;2100;4;;b17bc843;400.9663391113281
23_03_21 12:09:18.354;0;I;1210;808;2100;4;;a358c643;396.6924743652344
23_03_21 12:09:18.471;0;I;1210;808;2100;4;;0e17c943;402.18011474609375
23_03_21 12:09:18.588;0;I;1210;808;2100;4;;4536c843;400.4239807128906
23_03_21 12:09:18.706;0;I;1210;808;2100;4;;11c6c743;399.5473937988281
23_03_21 12:09:18.822;0;I;1210;808;2100;4;;c32cc843;400.3497009277344
23_03_21 12:09:18.937;0;I;1210;808;2100;4;;0b3bc743;398.4612731933594
23_03_21 12:09:19.054;0;I;1210;808;2100;4;;e185c743;399.0459289550781
23_03_21 12:09:19.171;0;I;1210;808;2100;4;;caecc843;401.84991455078125
23_03_21 12:09:19.287;0;I;1210;808;2100;4;;556ac843;400.8307189941406
23_03_21 12:09:19.405;0;I;1210;808;2100;4;;20d2c543;395.6416015625
23_03_21 12:09:19.522;0;I;1210;808;2100;4;;1e03c943;402.02435302734375
23_03_21 12:09:19.636;0;I;1210;808;2100;4;;8c39c843;400.4495849609375
23_03_21 12:09:19.753;0;I;1210;808;2100;4;;82acc743;399.34771728515625
23_03_21 12:09:19.870;0;I;1210;808;2100;4;;f80bc843;400.093505859375
23_03_21 12:09:19.986;0;I;1210;808;2100;4;;f242c743;398.52301025390625
23_03_21 12:09:20.102;0;I;1210;808;2100;4;;3ebdc743;399.47845458984375
23_03_21 12:09:20.219;0;I;1210;808;2100;4;;fd06c943;402.0545959472656
23_03_21 12:09:20.336;0;I;1210;808;2100;4;;d68ec843;401.11590576171875
23_03_21 12:09:20.454;0;I;1210;808;2100;4;;4585c643;397.0411682128906
23_03_21 12:09:20.569;0;I;1210;808;2100;4;;283cc943;402.469970703125
23_03_21 12:09:20.686;0;I;1210;808;2100;4;;bc41c843;400.5135498046875
23_03_21 12:09:20.803;0;I;1210;808;2100;4;;0bd0c743;399.6253356933594
23_03_21 12:09:20.921;0;I;1210;808;2100;4;;2d51c843;400.6341857910156
23_03_21 12:09:21.036;0;I;1210;808;2100;4;;0270c743;398.87506103515625
23_03_21 12:09:21.154;0;I;1210;808;2100;4;;a37cc743;398.9737243652344
23_03_21 12:09:21.271;0;I;1210;808;2100;4;;aee2c843;401.77093505859375
23_03_21 12:09:21.386;0;I;1210;808;2100;4;;8a6ec843;400.86358642578125
23_03_21 12:09:21.503;0;I;1210;808;2100;4;;055dc643;396.7267150878906
23_03_21 12:09:21.621;0;I;1210;808;2100;4;;8707c943;402.0588073730469
23_03_21 12:09:21.737;0;I;1210;808;2100;4;;7043c843;400.52685546875
23_03_21 12:09:21.853;0;I;1210;808;2100;4;;aecfc743;399.62249755859375
23_03_21 12:09:21.970;0;I;1210;808;2100;4;;4039c843;400.447265625
23_03_21 12:09:22.087;0;I;1210;808;2100;4;;455fc743;398.7442932128906
23_03_21 12:09:22.203;0;I;1210;808;2100;4;;197bc743;398.9617004394531
23_03_21 12:09:22.321;0;I;1210;808;2100;4;;29edc843;401.8528137207031
23_03_21 12:09:22.440;0;I;1210;808;2100;4;;7c53c843;400.6522216796875
23_03_21 12:09:22.556;0;I;1210;808;2100;4;;6b4bc643;396.5892028808594
