Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;direction.x;direction.y;direction.z;invalidFlag;mcuTemperature
23_03_14 14:32:54.127;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.225;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.326;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.426;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:54.626;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.727;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.827;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:54.926;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.028;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:55.127;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:55.229;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.328;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.427;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.627;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:55.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.827;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:55.925;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.027;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.126;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.226;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.326;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.426;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.626;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.826;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:56.925;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:57.027;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:57.127;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:57.228;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:57.326;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:57.428;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:57.528;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:57.628;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:57.727;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:57.827;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:57.928;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:58.028;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:58.129;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.228;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.330;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:58.425;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.525;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.626;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.826;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:58.927;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:59.027;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:59.127;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:59.228;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:59.329;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:59.428;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:59.528;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011d;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;29
23_03_14 14:32:59.628;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:32:59.727;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:59.828;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:32:59.929;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:00.026;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:00.126;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:00.226;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:00.326;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:00.427;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:00.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011d;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;29
23_03_14 14:33:00.626;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:00.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:00.826;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:00.926;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.027;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.127;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.226;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.328;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:01.429;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.528;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.628;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.728;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.828;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:01.928;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:02.026;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:02.125;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:02.226;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:02.326;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:02.426;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:02.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:02.626;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:02.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:02.826;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:02.927;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.027;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.128;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.227;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.326;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.428;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.528;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.627;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:03.828;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:03.928;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.032;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.128;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:04.229;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.328;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.428;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.626;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.726;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:04.826;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:04.925;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:05.026;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:05.128;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:05.227;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:05.327;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:05.427;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:05.527;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:05.628;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:05.727;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:05.828;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:05.929;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:06.028;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:06.128;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:06.228;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:06.328;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:06.426;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:06.526;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:06.629;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:06.728;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011b;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;27
23_03_14 14:33:06.825;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:06.926;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:07.026;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
23_03_14 14:33:07.126;0;I;C08;808;22A6;26;;b956ac1d9835e23f79597b93c21dc63f6f49a200f7b9e93f011c;0.5690422610811857;0.17278320504437852;0.8039507877713684;True;28
