Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_03_21 11:36:10.208;0;I;1210;808;2100;4;;9831863d;0.06552428007125854
23_03_21 11:36:10.337;0;I;1210;808;2100;4;;1cc2883d;0.06677648425102234
23_03_21 11:36:10.467;0;I;1210;808;2100;4;;bc142dbc;-0.010564025491476059
23_03_21 11:36:10.598;0;I;1210;808;2100;4;;eb6123bc;-0.009972075931727886
23_03_21 11:36:10.726;0;I;1210;808;2100;4;;37569abd;-0.0753597542643547
23_03_21 11:36:10.854;0;I;1210;808;2100;4;;3aba853d;0.06529660522937775
23_03_21 11:36:10.985;0;I;1210;808;2100;4;;33f22ebc;-0.010677861981093884
23_03_21 11:36:11.115;0;I;1210;808;2100;4;;38f1073e;0.13275611400604248
23_03_21 11:36:11.245;0;I;1210;808;2100;4;;ebe508bc;-0.008355597965419292
23_03_21 11:36:11.373;0;I;1210;808;2100;4;;5b77cebc;-0.025203397497534752
23_03_21 11:36:11.504;0;I;1210;808;2100;4;;45372b3d;0.04180075600743294
23_03_21 11:36:11.633;0;I;1210;808;2100;4;;ae46f2bc;-0.029574718326330185
23_03_21 11:36:11.764;0;I;1210;808;2100;4;;7cb8fcbc;-0.03084968775510788
23_03_21 11:36:11.891;0;I;1210;808;2100;4;;da52e9bc;-0.02848188951611519
23_03_21 11:36:12.020;0;I;1210;808;2100;4;;954935be;-0.1770385056734085
23_03_21 11:36:12.151;0;I;1210;808;2100;4;;bc142dbc;-0.010564025491476059
23_03_21 11:36:12.282;0;I;1210;808;2100;4;;c981d5bd;-0.1042514517903328
23_03_21 11:36:12.410;0;I;1210;808;2100;4;;54aff7bc;-0.030234970152378082
23_03_21 11:36:12.541;0;I;1210;808;2100;4;;a088cdbc;-0.025089561939239502
23_03_21 11:36:12.671;0;I;1210;808;2100;4;;7400bcbc;-0.02294943481683731
23_03_21 11:36:12.801;0;I;1210;808;2100;4;;1386493d;0.04920012876391411
23_03_21 11:36:12.930;0;I;1210;808;2100;4;;f6dec8bc;-0.024520378559827805
23_03_21 11:36:13.060;0;I;1210;808;2100;4;;2c8b513d;0.0511581152677536
23_03_21 11:36:13.191;0;I;1210;808;2100;4;;fedc613d;0.055142395198345184
23_03_21 11:36:13.320;0;I;1210;808;2100;4;;ef547f3d;0.06233685836195946
23_03_21 11:36:13.449;0;I;1210;808;2100;4;;b2cd49bc;-0.012317107990384102
23_03_21 11:36:13.579;0;I;1210;808;2100;4;;4d3544bc;-0.011975598521530628
23_03_21 11:36:13.708;0;I;1210;808;2100;4;;fd2a853d;0.06502339988946915
23_03_21 11:36:13.837;0;I;1210;808;2100;4;;0c1f6cbc;-0.014411699026823044
23_03_21 11:36:13.970;0;I;1210;808;2100;4;;5b54623d;0.055256228893995285
23_03_21 11:36:14.099;0;I;1210;808;2100;4;;e85eb1bc;-0.021651700139045715
23_03_21 11:36:14.228;0;I;1210;808;2100;4;;ae8ccabc;-0.024725284427404404
23_03_21 11:36:14.360;0;I;1210;808;2100;4;;1a69c1bc;-0.023609686642885208
23_03_21 11:36:14.488;0;I;1210;808;2100;4;;d2925d3d;0.05409509688615799
23_03_21 11:36:14.617;0;I;1210;808;2100;4;;b3649ebd;-0.0773405060172081
23_03_21 11:36:14.748;0;I;1210;808;2100;4;;10e4503b;0.0031874217092990875
23_03_21 11:36:14.876;0;I;1210;808;2100;4;;cf51debb;-0.006784654688090086
23_03_21 11:36:15.008;0;I;1210;808;2100;4;;746980bd;-0.06270113587379456
23_03_21 11:36:15.138;0;I;1210;808;2100;4;;d97da03d;0.0783650353550911
23_03_21 11:36:15.265;0;I;1210;808;2100;4;;873d6dbb;-0.003620000323280692
23_03_21 11:36:15.397;0;I;1210;808;2100;4;;80bb6eba;-0.0009106919169425964
23_03_21 11:36:15.525;0;I;1210;808;2100;4;;cd9f683e;0.2271720916032791
23_03_21 11:36:15.657;0;I;1210;808;2100;4;;05c059bd;-0.05316163972020149
23_03_21 11:36:15.785;0;I;1210;808;2100;4;;d4eba4bd;-0.08052793145179749
23_03_21 11:36:15.914;0;I;1210;808;2100;4;;b24964bb;-0.003483396489173174
23_03_21 11:36:16.042;0;I;1210;808;2100;4;;aab48f3d;0.07016880810260773
23_03_21 11:36:16.174;0;I;1210;808;2100;4;;5076c33b;0.005965031683444977
23_03_21 11:36:16.302;0;I;1210;808;2100;4;;49f4443b;0.003005283186212182
23_03_21 11:36:16.433;0;I;1210;808;2100;4;;cb8c79bc;-0.015231321565806866
23_03_21 11:36:16.563;0;I;1210;808;2100;4;;f3b86a3d;0.057305287569761276
23_03_21 11:36:16.697;0;I;1210;808;2100;4;;d6fe933d;0.07226340472698212
23_03_21 11:36:16.825;0;I;1210;808;2100;4;;c7d7aa3c;0.02085484378039837
23_03_21 11:36:16.956;0;I;1210;808;2100;4;;1e64683c;0.014184026047587395
23_03_21 11:36:17.087;0;I;1210;808;2100;4;;25c37abd;-0.06122126057744026
23_03_21 11:36:17.219;0;I;1210;808;2100;4;;980e9abd;-0.07522314786911011
23_03_21 11:36:17.349;0;I;1210;808;2100;4;;296d3ebd;-0.04649082198739052
23_03_21 11:36:17.479;0;I;1210;808;2100;4;;b439e73d;0.11290302872657776
23_03_21 11:36:17.611;0;I;1210;808;2100;4;;efa2a2bd;-0.07941233366727829
23_03_21 11:36:17.740;0;I;1210;808;2100;4;;757c563d;0.052364785224199295
23_03_21 11:36:17.869;0;I;1210;808;2100;4;;be04b03d;0.08594654500484467
23_03_21 11:36:17.999;0;I;1210;808;2100;4;;3bf8123d;0.03588126227259636
23_03_21 11:36:18.130;0;I;1210;808;2100;4;;30d41b3d;0.03804415464401245
23_03_21 11:36:18.260;0;I;1210;808;2100;4;;256accbc;-0.024952957406640053
23_03_21 11:36:18.391;0;I;1210;808;2100;4;;cb79233d;0.039911072701215744
23_03_21 11:36:18.521;0;I;1210;808;2100;4;;346ec9bc;-0.024588681757450104
23_03_21 11:36:18.651;0;I;1210;808;2100;4;;c41a113e;0.14170366525650024
23_03_21 11:36:18.782;0;I;1210;808;2100;4;;ecd5f2bc;-0.029643021523952484
23_03_21 11:36:18.914;0;I;1210;808;2100;4;;a750a4bc;-0.02005798928439617
23_03_21 11:36:19.045;0;I;1210;808;2100;4;;7c21413d;0.047151073813438416
23_03_21 11:36:19.175;0;I;1210;808;2100;4;;5bbd26bc;-0.010176981799304485
23_03_21 11:36:19.306;0;I;1210;808;2100;4;;0c2f02bc;-0.007945787161588669
23_03_21 11:36:19.433;0;I;1210;808;2100;4;;9cc3e8ba;-0.0017758491449058056
23_03_21 11:36:19.565;0;I;1210;808;2100;4;;b54c56bd;-0.0523192472755909
23_03_21 11:36:19.695;0;I;1210;808;2100;4;;fa1fc83c;0.024429310113191605
23_03_21 11:36:19.827;0;I;1210;808;2100;4;;f35fbc3c;0.02299497090280056
23_03_21 11:36:19.957;0;I;1210;808;2100;4;;e09e253c;0.01010867953300476
23_03_21 11:36:20.085;0;I;1210;808;2100;4;;6f1592bd;-0.07132994383573532
23_03_21 11:36:20.214;0;I;1210;808;2100;4;;cfcd78bc;-0.015185787342488766
23_03_21 11:36:20.344;0;I;1210;808;2100;4;;ab285fbd;-0.05448214337229729
23_03_21 11:36:20.474;0;I;1210;808;2100;4;;c04de13c;0.027502894401550293
23_03_21 11:36:20.603;0;I;1210;808;2100;4;;ef64153d;0.03647321090102196
23_03_21 11:36:20.733;0;I;1210;808;2100;4;;6a7bcb3c;0.024839121848344803
23_03_21 11:36:20.862;0;I;1210;808;2100;4;;c86e66bd;-0.05625799298286438
23_03_21 11:36:20.992;0;I;1210;808;2100;4;;623f253c;0.01008591242134571
23_03_21 11:36:21.121;0;I;1210;808;2100;4;;7fcb043b;0.0020262894686311483
23_03_21 11:36:21.254;0;I;1210;808;2100;4;;7c44ad3d;0.08460327982902527
23_03_21 11:36:21.379;0;I;1210;808;2100;4;;f2e321bd;-0.03952402621507645
23_03_21 11:36:21.508;0;I;1210;808;2100;4;;71b771bb;-0.0036883021239191294
23_03_21 11:36:21.638;0;I;1210;808;2100;4;;b9cb62ba;-0.0008651572861708701
23_03_21 11:36:21.765;0;I;1210;808;2100;4;;2aa3993d;0.07501824200153351
23_03_21 11:36:21.893;0;I;1210;808;2100;4;;0f7001bc;-0.007900252006947994
23_03_21 11:36:22.022;0;I;1210;808;2100;4;;98293bbd;-0.04569396376609802
23_03_21 11:36:22.153;0;I;1210;808;2100;4;;a712173c;0.009220755659043789
23_03_21 11:36:22.279;0;I;1210;808;2100;4;;581b2ebd;-0.04250654578208923
23_03_21 11:36:22.408;0;I;1210;808;2100;4;;f0aa1dc0;-2.4635581970214844
23_03_21 11:36:22.539;0;I;1210;808;2100;4;;abdab0c0;-5.526692867279053
23_03_21 11:36:22.669;0;I;1210;808;2100;4;;5b163dc0;-2.9544894695281982
23_03_21 11:36:22.798;0;I;1210;808;2100;4;;98ae403f;0.7526640892028809
23_03_21 11:36:22.928;0;I;1210;808;2100;4;;7547e43f;1.7834306955337524
23_03_21 11:36:23.059;0;I;1210;808;2100;4;;06fb863f;1.0545356273651123
23_03_21 11:36:23.191;0;I;1210;808;2100;4;;1634263e;0.16230806708335876
23_03_21 11:36:23.318;0;I;1210;808;2100;4;;e415e73c;0.02820868045091629
23_03_21 11:36:23.451;0;I;1210;808;2100;4;;cf8f6bbd;-0.057510193437337875
23_03_21 11:36:23.580;0;I;1210;808;2100;4;;bc3719bd;-0.037406668066978455
23_03_21 11:36:23.711;0;I;1210;808;2100;4;;b554a13c;0.019693711772561073
23_03_21 11:36:23.841;0;I;1210;808;2100;4;;05a7913e;0.2844773828983307
23_03_21 11:36:23.973;0;I;1210;808;2100;4;;4512e6be;-0.44935813546180725
23_03_21 11:36:24.102;0;I;1210;808;2100;4;;97e7cbbf;-1.5930050611495972
23_03_21 11:36:24.231;0;I;1210;808;2100;4;;f716e4bf;-1.781950831413269
23_03_21 11:36:24.362;0;I;1210;808;2100;4;;03c69bbf;-1.2169803380966187
23_03_21 11:36:24.496;0;I;1210;808;2100;4;;ae5981bf;-1.0105493068695068
23_03_21 11:36:24.622;0;I;1210;808;2100;4;;807f3a3f;0.7285079956054688
23_03_21 11:36:24.753;0;I;1210;808;2100;4;;be211240;2.2833094596862793
23_03_21 11:36:24.883;0;I;1210;808;2100;4;;c976e13f;1.7614375352859497
23_03_21 11:36:25.015;0;I;1210;808;2100;4;;0b71a83e;0.3289874494075775
23_03_21 11:36:25.143;0;I;1210;808;2100;4;;8e81debd;-0.10864554345607758
23_03_21 11:36:25.272;0;I;1210;808;2100;4;;46f5043e;0.1298418939113617
23_03_21 11:36:25.402;0;I;1210;808;2100;4;;8ec736bc;-0.011155975982546806
23_03_21 11:36:25.531;0;I;1210;808;2100;4;;63b374bc;-0.014935347251594067
23_03_21 11:36:25.661;0;I;1210;808;2100;4;;01e0d3bb;-0.006465912330895662
23_03_21 11:36:25.790;0;I;1210;808;2100;4;;bb3fcb3d;0.09924264997243881
23_03_21 11:36:25.920;0;I;1210;808;2100;4;;7181afbc;-0.021424027159810066
23_03_21 11:36:26.049;0;I;1210;808;2100;4;;e820243d;0.04007044434547424
23_03_21 11:36:26.178;0;I;1210;808;2100;4;;166e1abd;-0.037702642381191254
23_03_21 11:36:26.309;0;I;1210;808;2100;4;;9cee1fbd;-0.03904591500759125
23_03_21 11:36:26.439;0;I;1210;808;2100;4;;d5c0063d;0.03289874270558357
23_03_21 11:36:26.568;0;I;1210;808;2100;4;;5f72f5bc;-0.029961762949824333
23_03_21 11:36:26.698;0;I;1210;808;2100;4;;33f22ebc;-0.010677861981093884
23_03_21 11:36:26.828;0;I;1210;808;2100;4;;8ebf6bbb;-0.0035972329787909985
23_03_21 11:36:26.958;0;I;1210;808;2100;4;;082c903d;0.07039648294448853
23_03_21 11:36:27.089;0;I;1210;808;2100;4;;911081bb;-0.003938742447644472
23_03_21 11:36:27.217;0;I;1210;808;2100;4;;b592aebb;-0.005327547434717417
23_03_21 11:36:27.347;0;I;1210;808;2100;4;;257297bb;-0.0046217613853514194
23_03_21 11:36:27.478;0;I;1210;808;2100;4;;6a3573bb;-0.003711069468408823
23_03_21 11:36:27.608;0;I;1210;808;2100;4;;c4962bbb;-0.0026182392612099648
23_03_21 11:36:27.738;0;I;1210;808;2100;4;;37b713bb;-0.0022539624478667974
23_03_21 11:36:27.865;0;I;1210;808;2100;4;;830c84bb;-0.004029811825603247
23_03_21 11:36:27.996;0;I;1210;808;2100;4;;f4f6903d;0.07078352570533752
23_03_21 11:36:28.126;0;I;1210;808;2100;4;;e1584d3d;0.050133589655160904
23_03_21 11:36:28.256;0;I;1210;808;2100;4;;5b39413d;0.047173839062452316
23_03_21 11:36:28.387;0;I;1210;808;2100;4;;d6fe133d;0.03613170236349106
23_03_21 11:36:28.517;0;I;1210;808;2100;4;;b5b51a3d;0.03777094557881355
23_03_21 11:36:28.645;0;I;1210;808;2100;4;;939f8abd;-0.06768717616796494
23_03_21 11:36:28.775;0;I;1210;808;2100;4;;58f0f6bc;-0.030143901705741882
23_03_21 11:36:28.904;0;I;1210;808;2100;4;;1aa7cebc;-0.025226164609193802
23_03_21 11:36:29.036;0;I;1210;808;2100;4;;ce1b9cbc;-0.019056227058172226
23_03_21 11:36:29.166;0;I;1210;808;2100;4;;fe9ed4bb;-0.006488679908216
23_03_21 11:36:29.296;0;I;1210;808;2100;4;;ec59d8bb;-0.006602516397833824
23_03_21 11:36:29.425;0;I;1210;808;2100;4;;abc765bb;-0.0035061638336628675
23_03_21 11:36:29.555;0;I;1210;808;2100;4;;a78e31bb;-0.0027093084063380957
23_03_21 11:36:29.685;0;I;1210;808;2100;4;;784986ba;-0.001024528406560421
23_03_21 11:36:29.814;0;I;1210;808;2100;4;;62c30abb;-0.0021173586137592793
23_03_21 11:36:29.943;0;I;1210;808;2100;4;;d91c27bb;-0.002549937227740884
23_03_21 11:36:30.072;0;I;1210;808;2100;4;;3e3912bb;-0.002231195103377104
23_03_21 11:36:30.202;0;I;1210;808;2100;4;;49f444bb;-0.003005283186212182
23_03_21 11:36:30.332;0;I;1210;808;2100;4;;7400bcba;-0.001434339676052332
23_03_21 11:36:30.462;0;I;1210;808;2100;4;;46ab7a3a;0.0009562264895066619
23_03_21 11:36:30.591;0;I;1210;808;2100;4;;8ebfeb3a;0.0017986164893954992
23_03_21 11:36:30.721;0;I;1210;808;2100;4;;1ee8cd3a;0.0015709435101598501
23_03_21 11:36:30.851;0;I;1210;808;2100;4;;864d03bb;-0.0020035221241414547
23_03_21 11:36:30.981;0;I;1210;808;2100;4;;54bf0d3b;0.0021628933027386665
23_03_21 11:36:31.114;0;I;1210;808;2100;4;;505b22bd;-0.039637863636016846
23_03_21 11:36:31.242;0;I;1210;808;2100;4;;427246bb;-0.0030280505307018757
23_03_21 11:36:31.374;0;I;1210;808;2100;4;;e0c1913d;0.07117056846618652
23_03_21 11:36:31.503;0;I;1210;808;2100;4;;8ebf6bbb;-0.0035972329787909985
23_03_21 11:36:31.634;0;I;1210;808;2100;4;;955100bb;-0.001957987667992711
23_03_21 11:36:31.767;0;I;1210;808;2100;4;;8ebf6bbb;-0.0035972329787909985
23_03_21 11:36:31.897;0;I;1210;808;2100;4;;cb182abb;-0.002595471916720271
23_03_21 11:36:32.030;0;I;1210;808;2100;4;;2ceccaba;-0.0015481761656701565
23_03_21 11:36:32.156;0;I;1210;808;2100;4;;d91c27b9;-0.00015937107673380524
23_03_21 11:36:32.288;0;I;1210;808;2100;4;;a00c333b;0.0027320757508277893
23_03_21 11:36:32.418;0;I;1210;808;2100;4;;a00c333b;0.0027320757508277893
23_03_21 11:36:32.548;0;I;1210;808;2100;4;;8ebf6b3b;0.0035972329787909985
23_03_21 11:36:32.678;0;I;1210;808;2100;4;;b5922e3b;0.0026637737173587084
23_03_21 11:36:32.811;0;I;1210;808;2100;4;;37a77d3b;0.003870440414175391
23_03_21 11:36:32.940;0;I;1210;808;2100;4;;3035153b;0.002276729792356491
23_03_21 11:36:33.069;0;I;1210;808;2100;4;;784986bb;-0.004098113626241684
23_03_21 11:36:33.199;0;I;1210;808;2100;4;;e818d9bb;-0.006625283509492874
23_03_21 11:36:33.331;0;I;1210;808;2100;4;;cf515ebb;-0.003392327344045043
23_03_21 11:36:33.460;0;I;1210;808;2100;4;;5f828bbb;-0.004257484804838896
23_03_21 11:36:33.591;0;I;1210;808;2100;4;;166e9abb;-0.004712830297648907
23_03_21 11:36:33.720;0;I;1210;808;2100;4;;37a77dbb;-0.003870440414175391
23_03_21 11:36:33.851;0;I;1210;808;2100;4;;ce59a9bb;-0.005168176256120205
23_03_21 11:36:33.980;0;I;1210;808;2100;4;;1ee84dbb;-0.0031418870203197002
23_03_21 11:36:34.110;0;I;1210;808;2100;4;;2cec4aba;-0.0007740880828350782
23_03_21 11:36:34.244;0;I;1210;808;2100;4;;4d3d0f39;0.0001366037904517725
23_03_21 11:36:34.370;0;I;1210;808;2100;4;;d91c27b9;-0.00015937107673380524
23_03_21 11:36:34.500;0;I;1210;808;2100;4;;2cecca39;0.0003870440414175391
23_03_21 11:36:34.630;0;I;1210;808;2100;4;;6d7e3dbb;-0.0028914466965943575
23_03_21 11:36:34.760;0;I;1210;808;2100;4;;c86e66bd;-0.05625799298286438
23_03_21 11:36:34.888;0;I;1210;808;2100;4;;f3dbd6ba;-0.0016392454272136092
23_03_21 11:36:35.019;0;I;1210;808;2100;4;;66fc3ebb;-0.002914214041084051
23_03_21 11:36:35.150;0;I;1210;808;2100;4;;37b793bb;-0.004507924895733595
23_03_21 11:36:35.279;0;I;1210;808;2100;4;;fa5dd5bb;-0.00651144701987505
23_03_21 11:36:35.409;0;I;1210;808;2100;4;;6a35f3bb;-0.007422138936817646
23_03_21 11:36:35.539;0;I;1210;808;2100;4;;fd2a05bc;-0.008127924986183643
23_03_21 11:36:35.670;0;I;1210;808;2100;4;;bc14adbb;-0.0052820127457380295
23_03_21 11:36:35.798;0;I;1210;808;2100;4;;7fc3b9bb;-0.00566905690357089
23_03_21 11:36:35.928;0;I;1210;808;2100;4;;cb18aabb;-0.005190943833440542
23_03_21 11:36:36.060;0;I;1210;808;2100;4;;71c707bb;-0.0020718241576105356
23_03_21 11:36:36.191;0;I;1210;808;2100;4;;49f444ba;-0.0007513207965530455
23_03_21 11:36:36.322;0;I;1210;808;2100;4;;4d3d0fba;-0.00054641516180709
23_03_21 11:36:36.451;0;I;1210;808;2100;4;;3035153b;0.002276729792356491
23_03_21 11:36:36.582;0;I;1210;808;2100;4;;fa5dd53b;0.00651144701987505
23_03_21 11:36:36.715;0;I;1210;808;2100;4;;256a4cbd;-0.049905914813280106
23_03_21 11:36:36.844;0;I;1210;808;2100;4;;914e0ebd;-0.034742895513772964
23_03_21 11:36:36.975;0;I;1210;808;2100;4;;fa65a03b;0.004894969053566456
23_03_21 11:36:37.104;0;I;1210;808;2100;4;;60728ebd;-0.06955409049987793
23_03_21 11:36:37.236;0;I;1210;808;2100;4;;372be3bd;-0.11092226952314377
23_03_21 11:36:37.367;0;I;1210;808;2100;4;;507e8e3b;0.004348553717136383
23_03_21 11:36:37.497;0;I;1210;808;2100;4;;6945893b;0.004189182538539171
23_03_21 11:36:37.628;0;I;1210;808;2100;4;;17664f3b;0.003164654364809394
23_03_21 11:36:37.758;0;I;1210;808;2100;4;;d6dba73b;0.005122642032802105
23_03_21 11:36:37.890;0;I;1210;808;2100;4;;e820a43b;0.00500880554318428
23_03_21 11:36:38.021;0;I;1210;808;2100;4;;545e143d;0.03622277081012726
23_03_21 11:36:38.153;0;I;1210;808;2100;4;;3e779f3c;0.019466038793325424
23_03_21 11:36:38.290;0;I;1210;808;2100;4;;c2dceabd;-0.11467887461185455
23_03_21 11:36:38.416;0;I;1210;808;2100;4;;9184503c;0.012726918794214725
23_03_21 11:36:38.548;0;I;1210;808;2100;4;;b249e43b;0.006966792978346348
23_03_21 11:36:38.679;0;I;1210;808;2100;4;;dba3e53d;0.11212893575429916
23_03_21 11:36:38.810;0;I;1210;808;2100;4;;2e839f3d;0.0778869241476059
23_03_21 11:36:38.943;0;I;1210;808;2100;4;;608bd6be;-0.41903209686279297
23_03_21 11:36:39.074;0;I;1210;808;2100;4;;f098973e;0.29608869552612305
23_03_21 11:36:39.205;0;I;1210;808;2100;4;;1b23e93d;0.11383648961782455
23_03_21 11:36:39.337;0;I;1210;808;2100;4;;2cec4a3d;0.04954163730144501
23_03_21 11:36:39.469;0;I;1210;808;2100;4;;b249e4bb;-0.006966792978346348
23_03_21 11:36:39.600;0;I;1210;808;2100;4;;83881e3c;0.009676101617515087
23_03_21 11:36:39.732;0;I;1210;808;2100;4;;3e3912bb;-0.002231195103377104
23_03_21 11:36:39.863;0;I;1210;808;2100;4;;864d833a;0.0010017610620707273
23_03_21 11:36:39.993;0;I;1210;808;2100;4;;f3db56ba;-0.0008196227136068046
23_03_21 11:36:40.126;0;I;1210;808;2100;4;;abc7e5ba;-0.0017530819168314338
23_03_21 11:36:40.256;0;I;1210;808;2100;4;;58f8c13a;0.0014798743650317192
23_03_21 11:36:40.388;0;I;1210;808;2100;4;;7849863a;0.001024528406560421
23_03_21 11:36:40.521;0;I;1210;808;2100;4;;01e0533b;0.003232956165447831
23_03_21 11:36:40.651;0;I;1210;808;2100;4;;1ee84d3b;0.0031418870203197002
23_03_21 11:36:40.783;0;I;1210;808;2100;4;;8304393b;0.0028231448959559202
23_03_21 11:36:40.917;0;I;1210;808;2100;4;;6a35733b;0.003711069468408823
23_03_21 11:36:41.045;0;I;1210;808;2100;4;;fa5d553b;0.003255723509937525
23_03_21 11:36:41.177;0;I;1210;808;2100;4;;ae10303b;0.002686541061848402
23_03_21 11:36:41.308;0;I;1210;808;2100;4;;7fcb043b;0.0020262894686311483
23_03_21 11:36:41.440;0;I;1210;808;2100;4;;2131183b;0.0023222642485052347
23_03_21 11:36:41.573;0;I;1210;808;2100;4;;ae10303b;0.002686541061848402
23_03_21 11:36:41.702;0;I;1210;808;2100;4;;2cec4a3a;0.0007740880828350782
23_03_21 11:36:41.834;0;I;1210;808;2100;4;;37b7933b;0.004507924895733595
23_03_21 11:36:41.967;0;I;1210;808;2100;4;;5b410c3b;0.002140125958248973
23_03_21 11:36:42.100;0;I;1210;808;2100;4;;4272463b;0.0030280505307018757
23_03_21 11:36:42.230;0;I;1210;808;2100;4;;62c38a3b;0.0042347172275185585
23_03_21 11:36:42.363;0;I;1210;808;2100;4;;fda61f3b;0.0024361007381230593
23_03_21 11:36:42.492;0;I;1210;808;2100;4;;8ebf6b3b;0.0035972329787909985
23_03_21 11:36:42.625;0;I;1210;808;2100;4;;66fc3e3b;0.002914214041084051
23_03_21 11:36:42.757;0;I;1210;808;2100;4;;37a77d3b;0.003870440414175391
23_03_21 11:36:42.886;0;I;1210;808;2100;4;;fda61f3b;0.0024361007381230593
23_03_21 11:36:43.017;0;I;1210;808;2100;4;;7849063b;0.002049056813120842
23_03_21 11:36:43.150;0;I;1210;808;2100;4;;7c823a3b;0.002845912240445614
23_03_21 11:36:43.288;0;I;1210;808;2100;4;;cb182a3b;0.002595471916720271
23_03_21 11:36:43.411;0;I;1210;808;2100;4;;58f8413b;0.0029597487300634384
23_03_21 11:36:43.544;0;I;1210;808;2100;4;;d29a283b;0.0025727045722305775
23_03_21 11:36:43.674;0;I;1210;808;2100;4;;7849863b;0.004098113626241684
23_03_21 11:36:43.808;0;I;1210;808;2100;4;;988ab43b;0.005509685724973679
23_03_21 11:36:43.937;0;I;1210;808;2100;4;;5076c33b;0.005965031683444977
23_03_21 11:36:44.069;0;I;1210;808;2100;4;;d6dba73b;0.005122642032802105
23_03_21 11:36:44.200;0;I;1210;808;2100;4;;6d7e3d3b;0.0028914466965943575
23_03_21 11:36:44.331;0;I;1210;808;2100;4;;8a86373b;0.0028003775514662266
23_03_21 11:36:44.463;0;I;1210;808;2100;4;;864d833b;0.004007044248282909
23_03_21 11:36:44.593;0;I;1210;808;2100;4;;6d7ebd3b;0.005782893393188715
23_03_21 11:36:44.724;0;I;1210;808;2100;4;;fa65a03b;0.004894969053566456
23_03_21 11:36:44.857;0;I;1210;808;2100;4;;083fe6bd;-0.11242491006851196
23_03_21 11:36:44.989;0;I;1210;808;2100;4;;1aaf193b;0.0023450315929949284
23_03_21 11:36:45.118;0;I;1210;808;2100;4;;a445673b;0.003528931178152561
23_03_21 11:36:45.248;0;I;1210;808;2100;4;;0862523b;0.0032101888209581375
23_03_21 11:36:45.380;0;I;1210;808;2100;4;;256a4c3b;0.0031191196758300066
23_03_21 11:36:45.510;0;I;1210;808;2100;4;;5f828b3b;0.004257484804838896
23_03_21 11:36:45.642;0;I;1210;808;2100;4;;10e4d03a;0.0015937108546495438
23_03_21 11:36:45.774;0;I;1210;808;2100;4;;ae10303b;0.002686541061848402
23_03_21 11:36:45.905;0;I;1210;808;2100;4;;bc14ad3a;0.0013205031864345074
23_03_21 11:36:46.033;0;I;1210;808;2100;4;;9ed6573e;0.21077963709831238
23_03_21 11:36:46.165;0;I;1210;808;2100;4;;cbed723d;0.05930880829691887
23_03_21 11:36:46.295;0;I;1210;808;2100;4;;573e9a3c;0.018828554078936577
23_03_21 11:36:46.426;0;I;1210;808;2100;4;;dd55db3b;0.006693585310131311
23_03_21 11:36:46.554;0;I;1210;808;2100;4;;71b7f13a;0.0018441510619595647
23_03_21 11:36:46.687;0;I;1210;808;2100;4;;f2e3a13b;0.004940503276884556
23_03_21 11:36:46.817;0;I;1210;808;2100;4;;8ebf6b3b;0.0035972329787909985
23_03_21 11:36:46.947;0;I;1210;808;2100;4;;2572973b;0.0046217613853514194
23_03_21 11:36:47.076;0;I;1210;808;2100;4;;50df07be;-0.13268780708312988
23_03_21 11:36:47.208;0;I;1210;808;2100;4;;c7bc09bd;-0.03362729772925377
23_03_21 11:36:47.341;0;I;1210;808;2100;4;;7f6240bd;-0.04696893319487572
23_03_21 11:36:47.467;0;I;1210;808;2100;4;;1ee8cdba;-0.0015709435101598501
23_03_21 11:36:47.596;0;I;1210;808;2100;4;;58f8c13a;0.0014798743650317192
23_03_21 11:36:47.727;0;I;1210;808;2100;4;;694509bb;-0.0020945912692695856
23_03_21 11:36:47.859;0;I;1210;808;2100;4;;4d3d8fb8;-6.830189522588626e-05
23_03_21 11:36:47.987;0;I;1210;808;2100;4;;18bf963d;0.07360666990280151
23_03_21 11:36:48.117;0;I;1210;808;2100;4;;f624a13b;0.004917736165225506
23_03_21 11:36:48.248;0;I;1210;808;2100;4;;3035953b;0.004553459584712982
23_03_21 11:36:48.377;0;I;1210;808;2100;4;;988ab43b;0.005509685724973679
23_03_21 11:36:48.508;0;I;1210;808;2100;4;;8a86b73b;0.005600755102932453
23_03_21 11:36:48.637;0;I;1210;808;2100;4;;71b7f13b;0.007376604247838259
23_03_21 11:36:48.767;0;I;1210;808;2100;4;;516ef83b;0.007581510115414858
23_03_21 11:36:48.898;0;I;1210;808;2100;4;;9551803b;0.003915975335985422
23_03_21 11:36:49.030;0;I;1210;808;2100;4;;9108b63b;0.005555220413953066
23_03_21 11:36:49.158;0;I;1210;808;2100;4;;2572973b;0.0046217613853514194
23_03_21 11:36:49.288;0;I;1210;808;2100;4;;0c4aa33d;0.07973107695579529
23_03_21 11:36:49.419;0;I;1210;808;2100;4;;8570d6bd;-0.10470680147409439
23_03_21 11:36:49.549;0;I;1210;808;2100;4;;a786e63b;0.007035094778984785
23_03_21 11:36:49.680;0;I;1210;808;2100;4;;3025ff3b;0.00778641551733017
23_03_21 11:36:49.812;0;I;1210;808;2100;4;;58f0f63b;0.007535975426435471
23_03_21 11:36:49.941;0;I;1210;808;2100;4;;016c043c;0.008082390762865543
23_03_21 11:36:50.075;0;I;1210;808;2100;4;;b9cb623b;0.0034606291446834803
