Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_03_21 11:54:42.089;0;I;1210;808;2100;4;;7e04c843;400.03509521484375
23_03_21 11:54:42.208;0;I;1210;808;2100;4;;decdc843;401.60833740234375
23_03_21 11:54:42.323;0;I;1210;808;2100;4;;c66cc743;398.84979248046875
23_03_21 11:54:42.441;0;I;1210;808;2100;4;;7583c743;399.0270080566406
23_03_21 11:54:42.555;0;I;1210;808;2100;4;;6111c843;400.1357727050781
23_03_21 11:54:42.672;0;I;1210;808;2100;4;;7196c643;397.1753234863281
23_03_21 11:54:42.791;0;I;1210;808;2100;4;;d886c943;403.053466796875
23_03_21 11:54:42.905;0;I;1210;808;2100;4;;8bc8c843;401.5667419433594
23_03_21 11:54:43.023;0;I;1210;808;2100;4;;7590c743;399.1285705566406
23_03_21 11:54:43.139;0;I;1210;808;2100;4;;e2d0c743;399.63189697265625
23_03_21 11:54:43.256;0;I;1210;808;2100;4;;b7bec843;401.4899597167969
23_03_21 11:54:43.374;0;I;1210;808;2100;4;;6d60c743;398.7533264160156
23_03_21 11:54:43.490;0;I;1210;808;2100;4;;af7ac743;398.9584655761719
23_03_21 11:54:43.606;0;I;1210;808;2100;4;;d9fdc743;399.9831848144531
23_03_21 11:54:43.724;0;I;1210;808;2100;4;;5179c643;396.9477844238281
23_03_21 11:54:43.842;0;I;1210;808;2100;4;;0257c943;402.67974853515625
23_03_21 11:54:43.958;0;I;1210;808;2100;4;;0aa7c843;401.30499267578125
23_03_21 11:54:44.075;0;I;1210;808;2100;4;;a386c743;399.0518493652344
23_03_21 11:54:44.192;0;I;1210;808;2100;4;;96cac543;395.58270263671875
23_03_21 11:54:44.306;0;I;1210;808;2100;4;;4cbec843;401.4866943359375
23_03_21 11:54:44.423;0;I;1210;808;2100;4;;9f70c743;398.8798522949219
23_03_21 11:54:44.541;0;I;1210;808;2100;4;;1a78c743;398.93829345703125
23_03_21 11:54:44.656;0;I;1210;808;2100;4;;8112c843;400.1445617675781
23_03_21 11:54:44.773;0;I;1210;808;2100;4;;5fcbc643;397.5888366699219
23_03_21 11:54:44.890;0;I;1210;808;2100;4;;a0c2c943;403.5205078125
23_03_21 11:54:45.005;0;I;1210;808;2100;4;;51cec843;401.6118469238281
23_03_21 11:54:45.122;0;I;1210;808;2100;4;;24ccc743;399.5948486328125
23_03_21 11:54:45.239;0;I;1210;808;2100;4;;a614c643;396.16131591796875
23_03_21 11:54:45.356;0;I;1210;808;2100;4;;a9e1c843;401.7629699707031
23_03_21 11:54:45.473;0;I;1210;808;2100;4;;5aadc743;399.35430908203125
23_03_21 11:54:45.589;0;I;1210;808;2100;4;;dc94c743;399.1629638671875
23_03_21 11:54:45.705;0;I;1210;808;2100;4;;471fc843;400.2443542480469
23_03_21 11:54:45.823;0;I;1210;808;2100;4;;89b5c643;397.4182434082031
23_03_21 11:54:45.940;0;I;1210;808;2100;4;;a716c743;398.1769714355469
23_03_21 11:54:46.056;0;I;1210;808;2100;4;;5ba5c843;401.2918395996094
23_03_21 11:54:46.171;0;I;1210;808;2100;4;;caf5c743;399.92022705078125
23_03_21 11:54:46.287;0;I;1210;808;2100;4;;b108c643;396.0679016113281
23_03_21 11:54:46.403;0;I;1210;808;2100;4;;6eddc843;401.72991943359375
23_03_21 11:54:46.520;0;I;1210;808;2100;4;;6bdec743;399.7376403808594
23_03_21 11:54:46.637;0;I;1210;808;2100;4;;2a91c743;399.13409423828125
23_03_21 11:54:46.755;0;I;1210;808;2100;4;;b119c843;400.2007141113281
23_03_21 11:54:46.871;0;I;1210;808;2100;4;;831fc743;398.2461853027344
23_03_21 11:54:46.987;0;I;1210;808;2100;4;;9c8dc743;399.1063232421875
23_03_21 11:54:47.102;0;I;1210;808;2100;4;;bbf7c843;401.9353942871094
23_03_21 11:54:47.220;0;I;1210;808;2100;4;;8087c843;401.05859375
23_03_21 11:54:47.337;0;I;1210;808;2100;4;;4659c643;396.69744873046875
23_03_21 11:54:47.452;0;I;1210;808;2100;4;;0640c943;402.50018310546875
23_03_21 11:54:47.569;0;I;1210;808;2100;4;;5055c843;400.66650390625
23_03_21 11:54:47.685;0;I;1210;808;2100;4;;d2b4c743;399.41265869140625
23_03_21 11:54:47.802;0;I;1210;808;2100;4;;cd32c843;400.3968811035156
23_03_21 11:54:47.919;0;I;1210;808;2100;4;;d4b6c743;399.4283447265625
23_03_21 11:54:48.037;0;I;1210;808;2100;4;;f0bbc743;399.46826171875
23_03_21 11:54:48.151;0;I;1210;808;2100;4;;6e16c943;402.17523193359375
23_03_21 11:54:48.268;0;I;1210;808;2100;4;;630dc743;398.1045837402344
23_03_21 11:54:48.383;0;I;1210;808;2100;4;;a35ec643;396.7393493652344
23_03_21 11:54:48.497;0;I;1210;808;2100;4;;a679c943;402.95037841796875
23_03_21 11:54:48.612;0;I;1210;808;2100;4;;edd8c843;401.6947326660156
23_03_21 11:54:48.726;0;I;1210;808;2100;4;;83a2c743;399.2696228027344
23_03_21 11:54:48.841;0;I;1210;808;2100;4;;8d19c643;396.1996154785156
23_03_21 11:54:48.953;0;I;1210;808;2100;4;;fa22c943;402.27325439453125
23_03_21 11:54:49.067;0;I;1210;808;2100;4;;68c2c843;401.518798828125
23_03_21 11:54:49.181;0;I;1210;808;2100;4;;b9b5c743;399.4197082519531
23_03_21 11:54:49.295;0;I;1210;808;2100;4;;1b0ec843;400.1101989746094
23_03_21 11:54:49.409;0;I;1210;808;2100;4;;2ff7c843;401.9311218261719
23_03_21 11:54:49.523;0;I;1210;808;2100;4;;3384c743;399.0328063964844
23_03_21 11:54:49.635;0;I;1210;808;2100;4;;91b1c743;399.3872375488281
23_03_21 11:54:49.749;0;I;1210;808;2100;4;;9c03c843;400.0281982421875
23_03_21 11:54:49.863;0;I;1210;808;2100;4;;bdf5c743;399.9198303222656
23_03_21 11:54:49.978;0;I;1210;808;2100;4;;88acc743;399.347900390625
23_03_21 11:54:50.092;0;I;1210;808;2100;4;;8caac743;399.3323974609375
23_03_21 11:54:50.206;0;I;1210;808;2100;4;;c90ac843;400.0842590332031
23_03_21 11:54:50.319;0;I;1210;808;2100;4;;e37fc743;398.9991149902344
23_03_21 11:54:50.433;0;I;1210;808;2100;4;;67a1c743;399.2609558105469
23_03_21 11:54:50.547;0;I;1210;808;2100;4;;8af5c843;401.91827392578125
23_03_21 11:54:50.659;0;I;1210;808;2100;4;;002ac843;400.328125
23_03_21 11:54:50.772;0;I;1210;808;2100;4;;e2b9c643;397.45220947265625
23_03_21 11:54:50.885;0;I;1210;808;2100;4;;38c4c743;399.532958984375
23_03_21 11:54:50.999;0;I;1210;808;2100;4;;b00dc943;402.10693359375
23_03_21 11:54:51.112;0;I;1210;808;2100;4;;3054c743;398.65771484375
23_03_21 11:54:51.228;0;I;1210;808;2100;4;;8cbfc643;397.4964599609375
23_03_21 11:54:51.340;0;I;1210;808;2100;4;;0188c943;403.0625305175781
23_03_21 11:54:51.454;0;I;1210;808;2100;4;;0bb4c843;401.4065856933594
23_03_21 11:54:51.567;0;I;1210;808;2100;4;;84bdc643;397.4805908203125
23_03_21 11:54:51.681;0;I;1210;808;2100;4;;fa41c643;396.51544189453125
23_03_21 11:54:51.796;0;I;1210;808;2100;4;;505fc943;402.74462890625
23_03_21 11:54:51.910;0;I;1210;808;2100;4;;31c2c843;401.5171203613281
23_03_21 11:54:52.022;0;I;1210;808;2100;4;;d3bcc743;399.4751892089844
23_03_21 11:54:52.136;0;I;1210;808;2100;4;;0c77c643;396.9300537109375
23_03_21 11:54:52.250;0;I;1210;808;2100;4;;7447c943;402.5582275390625
23_03_21 11:54:52.365;0;I;1210;808;2100;4;;8deac743;399.8324279785156
23_03_21 11:54:52.476;0;I;1210;808;2100;4;;6cdcc743;399.7220458984375
23_03_21 11:54:52.591;0;I;1210;808;2100;4;;7f28c843;400.3163757324219
23_03_21 11:54:52.706;0;I;1210;808;2100;4;;fcd1c843;401.6405029296875
23_03_21 11:54:52.820;0;I;1210;808;2100;4;;4c3fc843;400.4945068359375
23_03_21 11:54:52.932;0;I;1210;808;2100;4;;bfc0c743;399.5058288574219
23_03_21 11:54:53.046;0;I;1210;808;2100;4;;e0e5c743;399.7958984375
23_03_21 11:54:53.160;0;I;1210;808;2100;4;;bca8c843;401.3182373046875
23_03_21 11:54:53.275;0;I;1210;808;2100;4;;e375c743;398.9209899902344
23_03_21 11:54:53.388;0;I;1210;808;2100;4;;72a5c743;399.29254150390625
23_03_21 11:54:53.502;0;I;1210;808;2100;4;;d021c843;400.26416015625
23_03_21 11:54:53.617;0;I;1210;808;2100;4;;eec1c743;399.51507568359375
23_03_21 11:54:53.731;0;I;1210;808;2100;4;;359cc743;399.2203674316406
23_03_21 11:54:53.847;0;I;1210;808;2100;4;;75dec843;401.7379455566406
23_03_21 11:54:53.959;0;I;1210;808;2100;4;;69edc743;399.8547668457031
23_03_21 11:54:54.074;0;I;1210;808;2100;4;;b2aec643;397.36480712890625
23_03_21 11:54:54.188;0;I;1210;808;2100;4;;880fc743;398.121337890625
23_03_21 11:54:54.304;0;I;1210;808;2100;4;;1ab5c843;401.41485595703125
23_03_21 11:54:54.422;0;I;1210;808;2100;4;;e323c843;400.2803649902344
23_03_21 11:54:54.537;0;I;1210;808;2100;4;;1ef1c543;395.88372802734375
23_03_21 11:54:54.654;0;I;1210;808;2100;4;;f733c943;402.4059753417969
23_03_21 11:54:54.770;0;I;1210;808;2100;4;;9a65c843;400.79376220703125
23_03_21 11:54:54.886;0;I;1210;808;2100;4;;8bddc743;399.7308044433594
23_03_21 11:54:54.999;0;I;1210;808;2100;4;;f8f3c743;399.906005859375
23_03_21 11:54:55.115;0;I;1210;808;2100;4;;96d6c743;399.67645263671875
23_03_21 11:54:55.232;0;I;1210;808;2100;4;;6383c743;399.0264587402344
23_03_21 11:54:55.350;0;I;1210;808;2100;4;;b0f9c843;401.95068359375
23_03_21 11:54:55.464;0;I;1210;808;2100;4;;c8f5c643;397.920166015625
23_03_21 11:54:55.581;0;I;1210;808;2100;4;;ad5cc643;396.7240295410156
23_03_21 11:54:55.699;0;I;1210;808;2100;4;;bf1dc943;402.2323913574219
23_03_21 11:54:55.815;0;I;1210;808;2100;4;;7496c743;399.1754150390625
23_03_21 11:54:55.933;0;I;1210;808;2100;4;;22d0c743;399.62603759765625
23_03_21 11:54:56.048;0;I;1210;808;2100;4;;36dcc743;399.72039794921875
23_03_21 11:54:56.165;0;I;1210;808;2100;4;;2cfcc743;399.9700927734375
23_03_21 11:54:56.284;0;I;1210;808;2100;4;;c2b4c743;399.41217041015625
23_03_21 11:54:56.399;0;I;1210;808;2100;4;;a913c943;402.1535949707031
23_03_21 11:54:56.515;0;I;1210;808;2100;4;;7d19c743;398.1991271972656
23_03_21 11:54:56.633;0;I;1210;808;2100;4;;1f6ac643;396.8290710449219
23_03_21 11:54:56.749;0;I;1210;808;2100;4;;c917c943;402.1858215332031
23_03_21 11:54:56.866;0;I;1210;808;2100;4;;0681c743;399.00799560546875
23_03_21 11:54:56.983;0;I;1210;808;2100;4;;377fc743;398.9938659667969
23_03_21 11:54:57.099;0;I;1210;808;2100;4;;f4a6c743;399.3043212890625
23_03_21 11:54:57.214;0;I;1210;808;2100;4;;d3b0c743;399.3814392089844
23_03_21 11:54:57.332;0;I;1210;808;2100;4;;cc63c743;398.7796630859375
23_03_21 11:54:57.448;0;I;1210;808;2100;4;;36cfc843;401.61883544921875
23_03_21 11:54:57.565;0;I;1210;808;2100;4;;1afac643;397.95391845703125
23_03_21 11:54:57.681;0;I;1210;808;2100;4;;a945c643;396.5442199707031
23_03_21 11:54:57.799;0;I;1210;808;2100;4;;cb12c943;402.1468200683594
23_03_21 11:54:57.916;0;I;1210;808;2100;4;;04bec743;399.4844970703125
23_03_21 11:54:58.030;0;I;1210;808;2100;4;;3781c743;399.0094909667969
23_03_21 11:54:58.148;0;I;1210;808;2100;4;;81f4c743;399.9101867675781
23_03_21 11:54:58.266;0;I;1210;808;2100;4;;1ad9c743;399.69610595703125
23_03_21 11:54:58.381;0;I;1210;808;2100;4;;dfaac743;399.3349304199219
23_03_21 11:54:58.497;0;I;1210;808;2100;4;;e3ffc843;401.9991149902344
23_03_21 11:54:58.613;0;I;1210;808;2100;4;;fa41c743;398.51544189453125
23_03_21 11:54:58.730;0;I;1210;808;2100;4;;be7fc643;396.99798583984375
23_03_21 11:54:58.847;0;I;1210;808;2100;4;;885cc943;402.722900390625
23_03_21 11:54:58.964;0;I;1210;808;2100;4;;b0cfc743;399.62255859375
23_03_21 11:54:59.081;0;I;1210;808;2100;4;;4cd5c743;399.6663818359375
23_03_21 11:54:59.197;0;I;1210;808;2100;4;;af04c843;400.0365905761719
23_03_21 11:54:59.317;0;I;1210;808;2100;4;;3f28c843;400.3144226074219
23_03_21 11:54:59.430;0;I;1210;808;2100;4;;b8bdc743;399.482177734375
23_03_21 11:54:59.547;0;I;1210;808;2100;4;;da31c943;402.38946533203125
23_03_21 11:54:59.664;0;I;1210;808;2100;4;;ec14c743;398.1634521484375
23_03_21 11:54:59.780;0;I;1210;808;2100;4;;089ac643;397.203369140625
23_03_21 11:54:59.900;0;I;1210;808;2100;4;;0951c943;402.6330871582031
23_03_21 11:55:00.013;0;I;1210;808;2100;4;;939cc743;399.2232360839844
23_03_21 11:55:00.130;0;I;1210;808;2100;4;;f5c3c743;399.5309143066406
23_03_21 11:55:00.247;0;I;1210;808;2100;4;;59e5c743;399.7917785644531
23_03_21 11:55:00.365;0;I;1210;808;2100;4;;710fc843;400.1206359863281
23_03_21 11:55:00.482;0;I;1210;808;2100;4;;4cadc743;399.3538818359375
23_03_21 11:55:00.599;0;I;1210;808;2100;4;;1227c943;402.30523681640625
23_03_21 11:55:00.720;0;I;1210;808;2100;4;;2726c743;398.2980651855469
23_03_21 11:55:00.831;0;I;1210;808;2100;4;;9999c643;397.1999816894531
23_03_21 11:55:00.948;0;I;1210;808;2100;4;;1a4cc943;402.59454345703125
23_03_21 11:55:01.064;0;I;1210;808;2100;4;;afd1c843;401.6381530761719
23_03_21 11:55:01.182;0;I;1210;808;2100;4;;61b9c743;399.4482727050781
23_03_21 11:55:01.299;0;I;1210;808;2100;4;;7201c843;400.01129150390625
23_03_21 11:55:01.414;0;I;1210;808;2100;4;;b8e2c743;399.771240234375
23_03_21 11:55:01.532;0;I;1210;808;2100;4;;3fabc743;399.3378601074219
23_03_21 11:55:01.648;0;I;1210;808;2100;4;;df07c943;402.0614929199219
23_03_21 11:55:01.763;0;I;1210;808;2100;4;;b8fdc643;397.982177734375
23_03_21 11:55:01.881;0;I;1210;808;2100;4;;d473c643;396.9049072265625
23_03_21 11:55:01.997;0;I;1210;808;2100;4;;7523c943;402.2770080566406
23_03_21 11:55:02.114;0;I;1210;808;2100;4;;a594c843;401.1612854003906
23_03_21 11:55:02.231;0;I;1210;808;2100;4;;17aac743;399.3288269042969
23_03_21 11:55:02.348;0;I;1210;808;2100;4;;8ad7c743;399.68389892578125
23_03_21 11:55:02.464;0;I;1210;808;2100;4;;f2bcc743;399.47613525390625
23_03_21 11:55:02.580;0;I;1210;808;2100;4;;ab8cc743;399.0989685058594
23_03_21 11:55:02.698;0;I;1210;808;2100;4;;a1dcc843;401.7236633300781
23_03_21 11:55:02.815;0;I;1210;808;2100;4;;ccedc643;397.8577880859375
23_03_21 11:55:02.930;0;I;1210;808;2100;4;;824cc643;396.59771728515625
23_03_21 11:55:03.047;0;I;1210;808;2100;4;;f4f4c843;401.9136962890625
23_03_21 11:55:03.164;0;I;1210;808;2100;4;;beb4c743;399.41204833984375
23_03_21 11:55:03.278;0;I;1210;808;2100;4;;5c8bc743;399.0887451171875
23_03_21 11:55:03.395;0;I;1210;808;2100;4;;e7d5c743;399.6711120605469
23_03_21 11:55:03.512;0;I;1210;808;2100;4;;89f3c743;399.9026184082031
23_03_21 11:55:03.627;0;I;1210;808;2100;4;;9575c743;398.9186096191406
23_03_21 11:55:03.743;0;I;1210;808;2100;4;;92fcc843;401.97320556640625
23_03_21 11:55:03.858;0;I;1210;808;2100;4;;78c0c743;399.503662109375
23_03_21 11:55:03.977;0;I;1210;808;2100;4;;34a0c643;397.2515869140625
23_03_21 11:55:04.091;0;I;1210;808;2100;4;;2992c943;403.1418762207031
23_03_21 11:55:04.208;0;I;1210;808;2100;4;;03b7c843;401.4297790527344
23_03_21 11:55:04.323;0;I;1210;808;2100;4;;a17dc743;398.9814758300781
23_03_21 11:55:04.439;0;I;1210;808;2100;4;;5dd7c543;395.6825256347656
23_03_21 11:55:04.557;0;I;1210;808;2100;4;;c7aec843;401.3654479980469
23_03_21 11:55:04.671;0;I;1210;808;2100;4;;f998c743;399.1950988769531
23_03_21 11:55:04.787;0;I;1210;808;2100;4;;0083c743;399.0234375
23_03_21 11:55:04.903;0;I;1210;808;2100;4;;1626c843;400.29754638671875
23_03_21 11:55:05.019;0;I;1210;808;2100;4;;bf20c743;398.2558288574219
23_03_21 11:55:05.137;0;I;1210;808;2100;4;;dc79c743;398.9520263671875
23_03_21 11:55:05.252;0;I;1210;808;2100;4;;edf1c843;401.8900451660156
23_03_21 11:55:05.368;0;I;1210;808;2100;4;;8087c843;401.05859375
23_03_21 11:55:05.485;0;I;1210;808;2100;4;;7c82c643;397.0194091796875
23_03_21 11:55:05.599;0;I;1210;808;2100;4;;c950c943;402.6311340332031
23_03_21 11:55:05.718;0;I;1210;808;2100;4;;d7a1c843;401.2643737792969
23_03_21 11:55:05.832;0;I;1210;808;2100;4;;38e3c743;399.775146484375
23_03_21 11:55:05.948;0;I;1210;808;2100;4;;d024c843;400.28759765625
23_03_21 11:55:06.065;0;I;1210;808;2100;4;;f1c8c743;399.5698547363281
23_03_21 11:55:06.181;0;I;1210;808;2100;4;;8e97c743;399.18402099609375
23_03_21 11:55:06.299;0;I;1210;808;2100;4;;c7f3c843;401.9045104980469
23_03_21 11:55:06.413;0;I;1210;808;2100;4;;af0ac743;398.0834655761719
23_03_21 11:55:06.530;0;I;1210;808;2100;4;;b065c643;396.79443359375
23_03_21 11:55:06.648;0;I;1210;808;2100;4;;e02ec943;402.3662109375
23_03_21 11:55:06.762;0;I;1210;808;2100;4;;6ae2c743;399.76885986328125
23_03_21 11:55:06.878;0;I;1210;808;2100;4;;cfb2c743;399.3969421386719
23_03_21 11:55:06.994;0;I;1210;808;2100;4;;f311c843;400.1402282714844
23_03_21 11:55:07.110;0;I;1210;808;2100;4;;352ac843;400.3297424316406
23_03_21 11:55:07.228;0;I;1210;808;2100;4;;79aec743;399.3630676269531
23_03_21 11:55:07.345;0;I;1210;808;2100;4;;7610c943;402.12860107421875
23_03_21 11:55:07.460;0;I;1210;808;2100;4;;c4afc743;399.3731689453125
23_03_21 11:55:07.576;0;I;1210;808;2100;4;;55aec643;397.3619689941406
23_03_21 11:55:07.694;0;I;1210;808;2100;4;;4990c943;403.1272277832031
23_03_21 11:55:07.811;0;I;1210;808;2100;4;;764bc843;400.58953857421875
23_03_21 11:55:07.926;0;I;1210;808;2100;4;;96ccc743;399.59832763671875
23_03_21 11:55:08.042;0;I;1210;808;2100;4;;e837c843;400.436767578125
23_03_21 11:55:08.162;0;I;1210;808;2100;4;;5183c843;401.0259094238281
23_03_21 11:55:08.278;0;I;1210;808;2100;4;;32cfc743;399.61871337890625
23_03_21 11:55:08.393;0;I;1210;808;2100;4;;af22c943;402.2709655761719
23_03_21 11:55:08.509;0;I;1210;808;2100;4;;ddbbc743;399.4676818847656
23_03_21 11:55:08.626;0;I;1210;808;2100;4;;43aec643;397.3614196777344
23_03_21 11:55:08.744;0;I;1210;808;2100;4;;a885c943;403.044189453125
23_03_21 11:55:08.860;0;I;1210;808;2100;4;;ec40c843;400.5072021484375
23_03_21 11:55:08.978;0;I;1210;808;2100;4;;eed4c743;399.66351318359375
23_03_21 11:55:09.094;0;I;1210;808;2100;4;;a61ec843;400.23944091796875
23_03_21 11:55:09.211;0;I;1210;808;2100;4;;832ec843;400.3633728027344
23_03_21 11:55:09.327;0;I;1210;808;2100;4;;8a9dc743;399.23077392578125
23_03_21 11:55:09.443;0;I;1210;808;2100;4;;160ac943;402.07879638671875
23_03_21 11:55:09.560;0;I;1210;808;2100;4;;af93c743;399.1537780761719
23_03_21 11:55:09.677;0;I;1210;808;2100;4;;8c81c643;397.0120849609375
23_03_21 11:55:09.796;0;I;1210;808;2100;4;;0f66c943;402.7973327636719
23_03_21 11:55:09.910;0;I;1210;808;2100;4;;c50bc843;400.0919494628906
23_03_21 11:55:10.027;0;I;1210;808;2100;4;;40acc743;399.345703125
23_03_21 11:55:10.143;0;I;1210;808;2100;4;;3005c843;400.04052734375
23_03_21 11:55:10.262;0;I;1210;808;2100;4;;da0fc843;400.12384033203125
23_03_21 11:55:10.377;0;I;1210;808;2100;4;;d28ac743;399.08453369140625
23_03_21 11:55:10.493;0;I;1210;808;2100;4;;af0ac943;402.0834655761719
23_03_21 11:55:10.610;0;I;1210;808;2100;4;;6c7ec743;398.9876708984375
23_03_21 11:55:10.726;0;I;1210;808;2100;4;;e98fc643;397.1242980957031
23_03_21 11:55:10.842;0;I;1210;808;2100;4;;135ec943;402.7349548339844
23_03_21 11:55:10.959;0;I;1210;808;2100;4;;582fc843;400.369873046875
23_03_21 11:55:11.077;0;I;1210;808;2100;4;;15adc743;399.3522033691406
23_03_21 11:55:11.195;0;I;1210;808;2100;4;;9024c843;400.28564453125
23_03_21 11:55:11.309;0;I;1210;808;2100;4;;e437c843;400.4366455078125
23_03_21 11:55:11.426;0;I;1210;808;2100;4;;c286c743;399.05279541015625
23_03_21 11:55:11.543;0;I;1210;808;2100;4;;2d12c943;402.1419982910156
23_03_21 11:55:11.661;0;I;1210;808;2100;4;;d7a7c743;399.3112487792969
23_03_21 11:55:11.777;0;I;1210;808;2100;4;;c290c643;397.13092041015625
23_03_21 11:55:11.892;0;I;1210;808;2100;4;;dd61c943;402.7645568847656
23_03_21 11:55:12.011;0;I;1210;808;2100;4;;bb23c843;400.2791442871094
23_03_21 11:55:12.126;0;I;1210;808;2100;4;;57b4c743;399.4089050292969
23_03_21 11:55:12.243;0;I;1210;808;2100;4;;8d0fc843;400.1214904785156
23_03_21 11:55:12.359;0;I;1210;808;2100;4;;ea56c843;400.67901611328125
23_03_21 11:55:12.477;0;I;1210;808;2100;4;;80a9c743;399.32421875
23_03_21 11:55:12.593;0;I;1210;808;2100;4;;921fc943;402.24664306640625
23_03_21 11:55:12.709;0;I;1210;808;2100;4;;52d5c743;399.66656494140625
23_03_21 11:55:12.825;0;I;1210;808;2100;4;;a8a8c643;397.317626953125
23_03_21 11:55:12.948;0;I;1210;808;2100;4;;78c5c943;403.542724609375
23_03_21 11:55:13.060;0;I;1210;808;2100;4;;c3a2c843;401.2715759277344
23_03_21 11:55:13.174;0;I;1210;808;2100;4;;4ed8c743;399.68988037109375
23_03_21 11:55:13.291;0;I;1210;808;2100;4;;d627c843;400.31121826171875
23_03_21 11:55:13.407;0;I;1210;808;2100;4;;51c7c843;401.5571594238281
23_03_21 11:55:13.525;0;I;1210;808;2100;4;;3b74c743;398.9080505371094
23_03_21 11:55:13.643;0;I;1210;808;2100;4;;ba5dc743;398.73223876953125
23_03_21 11:55:13.756;0;I;1210;808;2100;4;;8418c843;400.1915283203125
23_03_21 11:55:13.874;0;I;1210;808;2100;4;;8199c643;397.1992492675781
23_03_21 11:55:13.992;0;I;1210;808;2100;4;;a6a8c943;403.31756591796875
23_03_21 11:55:14.107;0;I;1210;808;2100;4;;e89ec843;401.241455078125
23_03_21 11:55:14.222;0;I;1210;808;2100;4;;1997c743;399.1804504394531
23_03_21 11:55:14.339;0;I;1210;808;2100;4;;1ad6c543;395.67266845703125
23_03_21 11:55:14.456;0;I;1210;808;2100;4;;72c6c843;401.55035400390625
23_03_21 11:55:14.573;0;I;1210;808;2100;4;;3f71c743;398.8847351074219
23_03_21 11:55:14.689;0;I;1210;808;2100;4;;9374c743;398.9107360839844
23_03_21 11:55:14.804;0;I;1210;808;2100;4;;450bc843;400.0880432128906
23_03_21 11:55:14.920;0;I;1210;808;2100;4;;2a19c743;398.19659423828125
23_03_21 11:55:15.036;0;I;1210;808;2100;4;;6d7ac743;398.9564514160156
23_03_21 11:55:15.153;0;I;1210;808;2100;4;;28dec843;401.735595703125
23_03_21 11:55:15.267;0;I;1210;808;2100;4;;44dbc643;397.7130126953125
23_03_21 11:55:15.382;0;I;1210;808;2100;4;;3157c643;396.6811828613281
23_03_21 11:55:15.497;0;I;1210;808;2100;4;;1253c943;402.64898681640625
23_03_21 11:55:15.611;0;I;1210;808;2100;4;;1ba5c843;401.2898864746094
23_03_21 11:55:15.723;0;I;1210;808;2100;4;;6d8ec743;399.1127014160156
23_03_21 11:55:15.838;0;I;1210;808;2100;4;;19fcc543;395.9695129394531
23_03_21 11:55:15.952;0;I;1210;808;2100;4;;581dc943;402.229248046875
23_03_21 11:55:16.067;0;I;1210;808;2100;4;;768fc843;401.12078857421875
23_03_21 11:55:16.181;0;I;1210;808;2100;4;;0195c743;399.1640930175781
23_03_21 11:55:16.294;0;I;1210;808;2100;4;;da2cc843;400.35040283203125
23_03_21 11:55:16.408;0;I;1210;808;2100;4;;61d7c843;401.6826477050781
23_03_21 11:55:16.522;0;I;1210;808;2100;4;;15bbc743;399.4615783691406
23_03_21 11:55:16.637;0;I;1210;808;2100;4;;66c2c743;399.51873779296875
23_03_21 11:55:16.748;0;I;1210;808;2100;4;;f2e4c743;399.78863525390625
23_03_21 11:55:16.861;0;I;1210;808;2100;4;;163fc843;400.49285888671875
23_03_21 11:55:16.976;0;I;1210;808;2100;4;;a1b2c743;399.3955383300781
23_03_21 11:55:17.089;0;I;1210;808;2100;4;;0da5c743;399.2894592285156
23_03_21 11:55:17.201;0;I;1210;808;2100;4;;4344c843;400.5332946777344
23_03_21 11:55:17.316;0;I;1210;808;2100;4;;f6f1c743;399.89031982421875
23_03_21 11:55:17.431;0;I;1210;808;2100;4;;3f9fc743;399.2441101074219
23_03_21 11:55:17.543;0;I;1210;808;2100;4;;f565c943;402.7965393066406
23_03_21 11:55:17.657;0;I;1210;808;2100;4;;db6fc843;400.8738708496094
23_03_21 11:55:17.770;0;I;1210;808;2100;4;;0013c743;398.1484375
23_03_21 11:55:17.883;0;I;1210;808;2100;4;;e504c843;400.0382385253906
23_03_21 11:55:17.998;0;I;1210;808;2100;4;;a456c943;402.6768798828125
23_03_21 11:55:18.112;0;I;1210;808;2100;4;;5dd9c743;399.6981506347656
23_03_21 11:55:18.224;0;I;1210;808;2100;4;;6932c743;398.3938293457031
23_03_21 11:55:18.337;0;I;1210;808;2100;4;;2df8c943;403.9388732910156
23_03_21 11:55:18.453;0;I;1210;808;2100;4;;5918c943;402.1902160644531
23_03_21 11:55:18.567;0;I;1210;808;2100;4;;d8dac843;401.709716796875
23_03_21 11:55:18.680;0;I;1210;808;2100;4;;c0a9c643;397.326171875
23_03_21 11:55:18.793;0;I;1210;808;2100;4;;ec6dc943;402.8587646484375
23_03_21 11:55:18.907;0;I;1210;808;2100;4;;58dfc843;401.744873046875
23_03_21 11:55:19.023;0;I;1210;808;2100;4;;c0c6c743;399.552734375
23_03_21 11:55:19.133;0;I;1210;808;2100;4;;193dc643;396.4773254394531
23_03_21 11:55:19.248;0;I;1210;808;2100;4;;0864c943;402.781494140625
23_03_21 11:55:19.362;0;I;1210;808;2100;4;;36b0c743;399.37664794921875
23_03_21 11:55:19.479;0;I;1210;808;2100;4;;aabdc743;399.48175048828125
23_03_21 11:55:19.591;0;I;1210;808;2100;4;;761ec843;400.23797607421875
23_03_21 11:55:19.703;0;I;1210;808;2100;4;;e4c2c843;401.5225830078125
