Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;regular1_data.mag.x;regular1_data.mag.y;regular1_data.mag.z;temperature1;temperature2
23_03_21 12:26:53.277;0;I;1008;808;2903;20;;20f88ac6c07a23c6ae5970c7d05408420000fd41;-17788.0625;-10462.6875;-61529.6796875;34.08282470703125;31.625
23_03_21 12:26:53.379;0;I;1008;808;2903;20;;b0018bc6ba9023c6a05770c7d05408420000fd41;-17792.84375;-10468.181640625;-61527.625;34.08282470703125;31.625
23_03_21 12:26:53.483;0;I;1008;808;2903;20;;97158bc696ac23c6305770c7d05408420000fd41;-17802.794921875;-10475.146484375;-61527.1875;34.08282470703125;31.625
23_03_21 12:26:53.596;0;I;1008;808;2903;20;;bd338bc680c723c6795d70c7d05408420000fd41;-17817.869140625;-10481.875;-61533.47265625;34.08282470703125;31.625
23_03_21 12:26:53.691;0;I;1008;808;2903;20;;04508bc688d423c6956470c7d05408420000fd41;-17832.0078125;-10485.1328125;-61540.58203125;34.08282470703125;31.625
23_03_21 12:26:53.792;0;I;1008;808;2903;20;;4b688bc609d623c6266f70c7d05408420000fd41;-17844.146484375;-10485.5087890625;-61551.1484375;34.08282470703125;31.625
23_03_21 12:26:53.891;0;I;1008;808;2903;20;;d07a8bc60ec523c6407570c7d05408420000fd41;-17853.40625;-10481.263671875;-61557.25;34.08282470703125;31.625
23_03_21 12:26:53.998;0;I;1008;808;2903;20;;b0828bc6b99623c6007270c7d05408420000fd41;-17857.34375;-10469.6806640625;-61554.0;34.08282470703125;31.625
23_03_21 12:26:54.103;0;I;1008;808;2903;20;;6a7c8bc69c5b23c6bb6770c7d05408420000fd41;-17854.20703125;-10454.90234375;-61543.73046875;34.08282470703125;31.625
23_03_21 12:26:54.203;0;I;1008;808;2903;20;;8c6f8bc6582d23c61c5d70c716d70e420000fd41;-17847.7734375;-10443.3359375;-61533.109375;35.710044860839844;31.625
23_03_21 12:26:54.307;0;I;1008;808;2903;20;;9d5f8bc65f0e23c6d85370c716d70e420000fd41;-17839.806640625;-10435.5927734375;-61523.84375;35.710044860839844;31.625
23_03_21 12:26:54.412;0;I;1008;808;2903;20;;f44e8bc6e3fa22c6774e70c716d70e420000fd41;-17831.4765625;-10430.7216796875;-61518.46484375;35.710044860839844;31.625
23_03_21 12:26:54.515;0;I;1008;808;2903;20;;43428bc609ef22c6f84570c716d70e420000fd41;-17825.130859375;-10427.7587890625;-61509.96875;35.710044860839844;31.625
23_03_21 12:26:54.617;0;I;1008;808;2903;20;;3e398bc6c3eb22c6283f70c716d70e420000fd41;-17820.62109375;-10426.9404296875;-61503.15625;35.710044860839844;31.625
23_03_21 12:26:54.721;0;I;1008;808;2903;20;;56358bc651ee22c6393b70c716d70e420000fd41;-17818.66796875;-10427.5791015625;-61499.22265625;35.710044860839844;31.625
23_03_21 12:26:54.821;0;I;1008;808;2903;20;;e4368bc682f722c6e83770c716d70e420000fd41;-17819.4453125;-10429.876953125;-61495.90625;35.710044860839844;31.625
23_03_21 12:26:54.928;0;I;1008;808;2903;20;;ce388bc6210623c6a03770c716d70e420000fd41;-17820.40234375;-10433.5322265625;-61495.625;35.710044860839844;31.625
23_03_21 12:26:55.033;0;I;1008;808;2903;20;;433b8bc6201a23c68a3870c716d70e420000fd41;-17821.630859375;-10438.53125;-61496.5390625;35.710044860839844;31.625
23_03_21 12:26:55.131;0;I;1008;808;2903;20;;5f3e8bc6782d23c61e3470c716d70e420000fd41;-17823.185546875;-10443.3671875;-61492.1171875;35.710044860839844;31.625
23_03_21 12:26:55.237;0;I;1008;808;2903;20;;dc408bc6304923c6b53070c716d70e420000fd41;-17824.4296875;-10450.296875;-61488.70703125;35.710044860839844;31.625
23_03_21 12:26:55.341;0;I;1008;808;2903;20;;af468bc6c37223c61f3070c716d70e420000fd41;-17827.341796875;-10460.6904296875;-61488.12109375;35.710044860839844;31.625
23_03_21 12:26:55.441;0;I;1008;808;2903;20;;7f418bc6c3a123c69b3370c716d70e420000fd41;-17824.748046875;-10472.4404296875;-61491.60546875;35.710044860839844;31.625
23_03_21 12:26:55.543;0;I;1008;808;2903;20;;c3318bc697c823c6913870c716d70e420000fd41;-17816.880859375;-10482.1474609375;-61496.56640625;35.710044860839844;31.625
23_03_21 12:26:55.641;0;I;1008;808;2903;20;;32258bc6d6dc23c6953b70c716d70e420000fd41;-17810.59765625;-10487.208984375;-61499.58203125;35.710044860839844;31.625
23_03_21 12:26:55.741;0;I;1008;808;2903;20;;e4168bc620e223c6643c70c716d70e420000fd41;-17803.4453125;-10488.53125;-61500.390625;35.710044860839844;31.625
23_03_21 12:26:55.842;0;I;1008;808;2903;20;;39108bc68de123c6ef3b70c716d70e420000fd41;-17800.111328125;-10488.3876953125;-61499.93359375;35.710044860839844;31.625
23_03_21 12:26:55.943;0;I;1008;808;2903;20;;fc098bc698e323c6be3c70c716d70e420000fd41;-17796.9921875;-10488.8984375;-61500.7421875;35.710044860839844;31.625
23_03_21 12:26:56.042;0;I;1008;808;2903;20;;2d068bc6c8e723c6044070c716d70e420000fd41;-17795.087890625;-10489.9453125;-61504.015625;35.710044860839844;31.625
23_03_21 12:26:56.141;0;I;1008;808;2903;20;;1d098bc60ee323c6653c70c716d70e420000fd41;-17796.556640625;-10488.763671875;-61500.39453125;35.710044860839844;31.625
23_03_21 12:26:56.242;0;I;1008;808;2903;20;;2a118bc6c2d323c6a83970c7d5890d420000fd41;-17800.58203125;-10484.939453125;-61497.65625;35.38460159301758;31.625
23_03_21 12:26:56.343;0;I;1008;808;2903;20;;51188bc6e2c423c66b3670c7d5890d420000fd41;-17804.158203125;-10481.220703125;-61494.41796875;35.38460159301758;31.625
23_03_21 12:26:56.449;0;I;1008;808;2903;20;;161e8bc63eb623c6223570c7d5890d420000fd41;-17807.04296875;-10477.560546875;-61493.1328125;35.38460159301758;31.625
23_03_21 12:26:56.553;0;I;1008;808;2903;20;;14218bc651af23c6543470c7d5890d420000fd41;-17808.5390625;-10475.8291015625;-61492.328125;35.38460159301758;31.625
23_03_21 12:26:56.652;0;I;1008;808;2903;20;;dc218bc6c6a823c6343370c7d5890d420000fd41;-17808.9296875;-10474.193359375;-61491.203125;35.38460159301758;31.625
23_03_21 12:26:56.757;0;I;1008;808;2903;20;;21228bc6689f23c6583570c7d5890d420000fd41;-17809.064453125;-10471.8515625;-61493.34375;35.38460159301758;31.625
23_03_21 12:26:56.856;0;I;1008;808;2903;20;;e3228bc60c8f23c6293770c7d5890d420000fd41;-17809.443359375;-10467.76171875;-61495.16015625;35.38460159301758;31.625
23_03_21 12:26:56.956;0;I;1008;808;2903;20;;22248bc6027e23c6513c70c7d5890d420000fd41;-17810.06640625;-10463.501953125;-61500.31640625;35.38460159301758;31.625
23_03_21 12:26:57.062;0;I;1008;808;2903;20;;e1248bc6f66b23c6774070c7d5890d420000fd41;-17810.439453125;-10458.990234375;-61504.46484375;35.38460159301758;31.625
23_03_21 12:26:57.168;0;I;1008;808;2903;20;;8c238bc61c5f23c6194470c7d5890d420000fd41;-17809.7734375;-10455.77734375;-61508.09765625;35.38460159301758;31.625
23_03_21 12:26:57.266;0;I;1008;808;2903;20;;dc238bc6c25923c6214770c7943c0c420000fd41;-17809.9296875;-10454.439453125;-61511.12890625;35.05915832519531;31.625
23_03_21 12:26:57.372;0;I;1008;808;2903;20;;3d258bc68f5623c68c4870c7943c0c420000fd41;-17810.619140625;-10453.6396484375;-61512.546875;35.05915832519531;31.625
23_03_21 12:26:57.476;0;I;1008;808;2903;20;;f9278bc6765623c6564470c7943c0c420000fd41;-17811.986328125;-10453.615234375;-61508.3359375;35.05915832519531;31.625
23_03_21 12:26:57.577;0;I;1008;808;2903;20;;ad2b8bc66c6823c6514170c7943c0c420000fd41;-17813.837890625;-10458.10546875;-61505.31640625;35.05915832519531;31.625
23_03_21 12:26:57.677;0;I;1008;808;2903;20;;262f8bc6398f23c66c3f70c7943c0c420000fd41;-17815.57421875;-10467.8056640625;-61503.421875;35.05915832519531;31.625
23_03_21 12:26:57.776;0;I;1008;808;2903;20;;7b358bc6dfbc23c6e44270c7943c0c420000fd41;-17818.740234375;-10479.2177734375;-61506.890625;35.05915832519531;31.625
23_03_21 12:26:57.876;0;I;1008;808;2903;20;;e43b8bc64fda23c61e4470c7943c0c420000fd41;-17821.9453125;-10486.5771484375;-61508.1171875;35.05915832519531;31.625
23_03_21 12:26:57.982;0;I;1008;808;2903;20;;d7418bc6b9e623c6484670c7943c0c420000fd41;-17824.919921875;-10489.6806640625;-61510.28125;35.05915832519531;31.625
23_03_21 12:26:58.092;0;I;1008;808;2903;20;;15478bc6fce823c62d4770c7943c0c420000fd41;-17827.541015625;-10490.24609375;-61511.17578125;35.05915832519531;31.625
23_03_21 12:26:58.196;0;I;1008;808;2903;20;;7c4b8bc687e623c6564570c716d70e420000fd41;-17829.7421875;-10489.6318359375;-61509.3359375;35.710044860839844;31.625
23_03_21 12:26:58.297;0;I;1008;808;2903;20;;b4518bc65fe023c65a4170c716d70e420000fd41;-17832.8515625;-10488.0927734375;-61505.3515625;35.710044860839844;31.625
23_03_21 12:26:58.397;0;I;1008;808;2903;20;;6b598bc63cd823c6414270c716d70e420000fd41;-17836.708984375;-10486.05859375;-61506.25390625;35.710044860839844;31.625
23_03_21 12:26:58.502;0;I;1008;808;2903;20;;8a618bc674d723c64d4c70c716d70e420000fd41;-17840.76953125;-10485.86328125;-61516.30078125;35.710044860839844;31.625
23_03_21 12:26:58.608;0;I;1008;808;2903;20;;cf6d8bc63fde23c6a65570c716d70e420000fd41;-17846.904296875;-10487.5615234375;-61525.6484375;35.710044860839844;31.625
23_03_21 12:26:58.706;0;I;1008;808;2903;20;;727b8bc623e423c6e55a70c716d70e420000fd41;-17853.72265625;-10489.0341796875;-61530.89453125;35.710044860839844;31.625
23_03_21 12:26:58.806;0;I;1008;808;2903;20;;a6898bc680ec23c6856270c716d70e420000fd41;-17860.82421875;-10491.125;-61538.51953125;35.710044860839844;31.625
23_03_21 12:26:58.906;0;I;1008;808;2903;20;;4c968bc64bf623c69d6870c716d70e420000fd41;-17867.1484375;-10493.5732421875;-61544.61328125;35.710044860839844;31.625
23_03_21 12:26:59.007;0;I;1008;808;2903;20;;8f9a8bc61d1324c6887170c716d70e420000fd41;-17869.279296875;-10500.7783203125;-61553.53125;35.710044860839844;31.625
23_03_21 12:26:59.108;0;I;1008;808;2903;20;;23928bc6584424c6627c70c716d70e420000fd41;-17865.068359375;-10513.0859375;-61564.3828125;35.710044860839844;31.625
23_03_21 12:26:59.207;0;I;1008;808;2903;20;;ab818bc6b17024c6ad8570c78f0707420000fd41;-17856.833984375;-10524.1728515625;-61573.67578125;33.757381439208984;31.625
23_03_21 12:26:59.307;0;I;1008;808;2903;20;;44768bc6608c24c6058b70c78f0707420000fd41;-17851.1328125;-10531.09375;-61579.01953125;33.757381439208984;31.625
23_03_21 12:26:59.407;0;I;1008;808;2903;20;;02738bc6db9924c6ee9070c78f0707420000fd41;-17849.50390625;-10534.4638671875;-61584.9296875;33.757381439208984;31.625
23_03_21 12:26:59.512;0;I;1008;808;2903;20;;33768bc6499d24c6929570c78f0707420000fd41;-17851.099609375;-10535.3212890625;-61589.5703125;33.757381439208984;31.625
23_03_21 12:26:59.617;0;I;1008;808;2903;20;;107a8bc6439d24c6fe9b70c78f0707420000fd41;-17853.03125;-10535.3154296875;-61595.9921875;33.757381439208984;31.625
23_03_21 12:26:59.722;0;I;1008;808;2903;20;;537f8bc6e89724c640a870c78f0707420000fd41;-17855.662109375;-10533.9765625;-61608.25;33.757381439208984;31.625
23_03_21 12:26:59.828;0;I;1008;808;2903;20;;81818bc6fc8324c682b170c78f0707420000fd41;-17856.751953125;-10528.99609375;-61617.5078125;33.757381439208984;31.625
23_03_21 12:26:59.927;0;I;1008;808;2903;20;;da7e8bc6ee5a24c632bb70c78f0707420000fd41;-17855.42578125;-10518.732421875;-61627.1953125;33.757381439208984;31.625
23_03_21 12:27:00.026;0;I;1008;808;2903;20;;ae718bc64b1924c634c870c78f0707420000fd41;-17848.83984375;-10502.3232421875;-61640.203125;33.757381439208984;31.625
23_03_21 12:27:00.126;0;I;1008;808;2903;20;;ae578bc6e4c823c638d270c78f0707420000fd41;-17835.83984375;-10482.22265625;-61650.21875;33.757381439208984;31.625
23_03_21 12:27:00.232;0;I;1008;808;2903;20;;ca368bc6c27c23c6f1d670c712a209420000fd41;-17819.39453125;-10463.189453125;-61654.94140625;34.40827178955078;31.625
23_03_21 12:27:00.342;0;I;1008;808;2903;20;;2e1c8bc62c4523c6f5d170c712a209420000fd41;-17806.08984375;-10449.29296875;-61649.95703125;34.40827178955078;31.625
23_03_21 12:27:00.445;0;I;1008;808;2903;20;;b4118bc65d2d23c6f3c470c712a209420000fd41;-17800.8515625;-10443.3408203125;-61636.94921875;34.40827178955078;31.625
23_03_21 12:27:00.542;0;I;1008;808;2903;20;;1e138bc6913823c695b170c712a209420000fd41;-17801.55859375;-10446.1416015625;-61617.58203125;34.40827178955078;31.625
23_03_21 12:27:00.642;0;I;1008;808;2903;20;;c2118bc6dc6223c6229a70c712a209420000fd41;-17800.87890625;-10456.71484375;-61594.1328125;34.40827178955078;31.625
23_03_21 12:27:00.742;0;I;1008;808;2903;20;;0a008bc6d38e23c6d97f70c712a209420000fd41;-17792.01953125;-10467.7060546875;-61567.84765625;34.40827178955078;31.625
23_03_21 12:27:00.841;0;I;1008;808;2903;20;;a0e28ac6ca9823c6a66370c712a209420000fd41;-17777.3125;-10470.197265625;-61539.6484375;34.40827178955078;31.625
23_03_21 12:27:00.946;0;I;1008;808;2903;20;;53c38ac6958723c6055570c712a209420000fd41;-17761.662109375;-10465.8955078125;-61525.01953125;34.40827178955078;31.625
23_03_21 12:27:01.046;0;I;1008;808;2903;20;;05ab8ac6e67023c6355070c712a209420000fd41;-17749.509765625;-10460.224609375;-61520.20703125;34.40827178955078;31.625
23_03_21 12:27:01.147;0;I;1008;808;2903;20;;0a9b8ac6bc6323c6dc5070c712a209420000fd41;-17741.51953125;-10456.93359375;-61520.859375;34.40827178955078;31.625
23_03_21 12:27:01.253;0;I;1008;808;2903;20;;dd918ac6006223c6f65370c7d5890d420000fd41;-17736.931640625;-10456.5;-61523.9609375;35.38460159301758;31.625
23_03_21 12:27:01.357;0;I;1008;808;2903;20;;a38b8ac6ad5b23c6fb5270c7d5890d420000fd41;-17733.818359375;-10454.9189453125;-61522.98046875;35.38460159301758;31.625
23_03_21 12:27:01.461;0;I;1008;808;2903;20;;e0858ac6165423c64a5170c7d5890d420000fd41;-17730.9375;-10453.021484375;-61521.2890625;35.38460159301758;31.625
23_03_21 12:27:01.568;0;I;1008;808;2903;20;;5a838ac6c95223c6a45270c7d5890d420000fd41;-17729.67578125;-10452.6962890625;-61522.640625;35.38460159301758;31.625
23_03_21 12:27:01.661;0;I;1008;808;2903;20;;7e818ac67a5923c64b5570c7d5890d420000fd41;-17728.74609375;-10454.369140625;-61525.29296875;35.38460159301758;31.625
23_03_21 12:27:01.761;0;I;1008;808;2903;20;;f17d8ac6766223c6c65870c7d5890d420000fd41;-17726.970703125;-10456.615234375;-61528.7734375;35.38460159301758;31.625
23_03_21 12:27:01.862;0;I;1008;808;2903;20;;d1798ac6666723c6a95c70c7d5890d420000fd41;-17724.908203125;-10457.849609375;-61532.66015625;35.38460159301758;31.625
23_03_21 12:27:01.961;0;I;1008;808;2903;20;;b0758ac6566823c6d05e70c7d5890d420000fd41;-17722.84375;-10458.083984375;-61534.8125;35.38460159301758;31.625
23_03_21 12:27:02.061;0;I;1008;808;2903;20;;6b738ac61c6d23c6dc5f70c7d5890d420000fd41;-17721.708984375;-10459.27734375;-61535.859375;35.38460159301758;31.625
23_03_21 12:27:02.166;0;I;1008;808;2903;20;;fb728ac65b6c23c6905e70c7d5890d420000fd41;-17721.490234375;-10459.0888671875;-61534.5625;35.38460159301758;31.625
23_03_21 12:27:02.266;0;I;1008;808;2903;20;;0b728ac6f86623c6a85d70c78f0707420000fd41;-17721.021484375;-10457.7421875;-61533.65625;33.757381439208984;31.625
23_03_21 12:27:02.372;0;I;1008;808;2903;20;;e6718ac6826423c62f5c70c78f0707420000fd41;-17720.94921875;-10457.126953125;-61532.18359375;33.757381439208984;31.625
23_03_21 12:27:02.471;0;I;1008;808;2903;20;;1d728ac6f26323c6a25c70c78f0707420000fd41;-17721.056640625;-10456.986328125;-61532.6328125;33.757381439208984;31.625
23_03_21 12:27:02.576;0;I;1008;808;2903;20;;79708ac6786723c6d75f70c78f0707420000fd41;-17720.236328125;-10457.8671875;-61535.83984375;33.757381439208984;31.625
23_03_21 12:27:02.681;0;I;1008;808;2903;20;;896f8ac60a6923c6496670c78f0707420000fd41;-17719.767578125;-10458.259765625;-61542.28515625;33.757381439208984;31.625
23_03_21 12:27:02.782;0;I;1008;808;2903;20;;f56f8ac6116823c64b6870c78f0707420000fd41;-17719.978515625;-10458.0166015625;-61544.29296875;33.757381439208984;31.625
23_03_21 12:27:02.891;0;I;1008;808;2903;20;;cf6f8ac6c36523c6206670c78f0707420000fd41;-17719.904296875;-10457.4404296875;-61542.125;33.757381439208984;31.625
23_03_21 12:27:02.991;0;I;1008;808;2903;20;;0d6f8ac6076523c60a6770c78f0707420000fd41;-17719.525390625;-10457.2568359375;-61543.0390625;33.757381439208984;31.625
23_03_21 12:27:03.091;0;I;1008;808;2903;20;;dd6d8ac6c86423c6c86970c78f0707420000fd41;-17718.931640625;-10457.1953125;-61545.78125;33.757381439208984;31.625
23_03_21 12:27:03.192;0;I;1008;808;2903;20;;396e8ac6d56523c69f6b70c753ef0a420000fd41;-17719.111328125;-10457.4580078125;-61547.62109375;34.73371505737305;31.625
23_03_21 12:27:03.292;0;I;1008;808;2903;20;;446e8ac6f36623c6186c70c753ef0a420000fd41;-17719.1328125;-10457.7373046875;-61548.09375;34.73371505737305;31.625
23_03_21 12:27:03.392;0;I;1008;808;2903;20;;3e6c8ac6ca6a23c6de6c70c753ef0a420000fd41;-17718.12109375;-10458.697265625;-61548.8671875;34.73371505737305;31.625
23_03_21 12:27:03.492;0;I;1008;808;2903;20;;c86a8ac6916a23c6206870c753ef0a420000fd41;-17717.390625;-10458.6416015625;-61544.125;34.73371505737305;31.625
23_03_21 12:27:03.597;0;I;1008;808;2903;20;;90698ac6856723c6576570c753ef0a420000fd41;-17716.78125;-10457.8798828125;-61541.33984375;34.73371505737305;31.625
23_03_21 12:27:03.697;0;I;1008;808;2903;20;;8a6a8ac6486823c6d46770c753ef0a420000fd41;-17717.26953125;-10458.0703125;-61543.828125;34.73371505737305;31.625
23_03_21 12:27:03.803;0;I;1008;808;2903;20;;2d698ac6766623c62a6470c753ef0a420000fd41;-17716.587890625;-10457.615234375;-61540.1640625;34.73371505737305;31.625
23_03_21 12:27:03.907;0;I;1008;808;2903;20;;c0678ac6ab6323c6f26070c753ef0a420000fd41;-17715.875;-10456.9169921875;-61536.9453125;34.73371505737305;31.625
23_03_21 12:27:04.007;0;I;1008;808;2903;20;;ec678ac6406123c6586070c753ef0a420000fd41;-17715.9609375;-10456.3125;-61536.34375;34.73371505737305;31.625
23_03_21 12:27:04.117;0;I;1008;808;2903;20;;d1678ac6cf5f23c6276270c753ef0a420000fd41;-17715.908203125;-10455.9521484375;-61538.15234375;34.73371505737305;31.625
23_03_21 12:27:04.216;0;I;1008;808;2903;20;;a2698ac63f5e23c6946570c753ef0a420000fd41;-17716.81640625;-10455.5615234375;-61541.578125;34.73371505737305;31.625
23_03_21 12:27:04.316;0;I;1008;808;2903;20;;a46a8ac6ea5c23c6f26570c753ef0a420000fd41;-17717.3203125;-10455.228515625;-61541.9453125;34.73371505737305;31.625
23_03_21 12:27:04.417;0;I;1008;808;2903;20;;136a8ac60c5c23c66c6370c753ef0a420000fd41;-17717.037109375;-10455.01171875;-61539.421875;34.73371505737305;31.625
23_03_21 12:27:04.517;0;I;1008;808;2903;20;;ee698ac6b55623c6795d70c753ef0a420000fd41;-17716.96484375;-10453.6767578125;-61533.47265625;34.73371505737305;31.625
23_03_21 12:27:04.617;0;I;1008;808;2903;20;;366a8ac6a25423c60f5a70c753ef0a420000fd41;-17717.10546875;-10453.158203125;-61530.05859375;34.73371505737305;31.625
23_03_21 12:27:04.723;0;I;1008;808;2903;20;;c46a8ac60e5523c63c5a70c753ef0a420000fd41;-17717.3828125;-10453.263671875;-61530.234375;34.73371505737305;31.625
23_03_21 12:27:04.828;0;I;1008;808;2903;20;;b86b8ac64d5723c6a55d70c753ef0a420000fd41;-17717.859375;-10453.8251953125;-61533.64453125;34.73371505737305;31.625
23_03_21 12:27:04.927;0;I;1008;808;2903;20;;616d8ac69c5623c6cf6070c753ef0a420000fd41;-17718.689453125;-10453.65234375;-61536.80859375;34.73371505737305;31.625
23_03_21 12:27:05.026;0;I;1008;808;2903;20;;de6f8ac6f25923c6d66570c753ef0a420000fd41;-17719.93359375;-10454.486328125;-61541.8359375;34.73371505737305;31.625
23_03_21 12:27:05.135;0;I;1008;808;2903;20;;c3718ac6015c23c6926c70c753ef0a420000fd41;-17720.880859375;-10455.0009765625;-61548.5703125;34.73371505737305;31.625
23_03_21 12:27:05.236;0;I;1008;808;2903;20;;c8768ac6926023c6646b70c712a209420000fd41;-17723.390625;-10456.142578125;-61547.390625;34.40827178955078;31.625
23_03_21 12:27:05.336;0;I;1008;808;2903;20;;caae8ac6df6b23c62c1270c712a209420000fd41;-17751.39453125;-10458.9677734375;-61458.171875;34.40827178955078;31.625
23_03_21 12:27:05.436;0;I;1008;808;2903;20;;0a428bc6f48d23c63a056fc712a209420000fd41;-17825.01953125;-10467.48828125;-61189.2265625;34.40827178955078;31.625
23_03_21 12:27:05.542;0;I;1008;808;2903;20;;c0138cc698e523c65fe56cc712a209420000fd41;-17929.875;-10489.3984375;-60645.37109375;34.40827178955078;31.625
23_03_21 12:27:05.642;0;I;1008;808;2903;20;;56978cc6807f24c693c669c712a209420000fd41;-17995.66796875;-10527.875;-59846.57421875;34.40827178955078;31.625
23_03_21 12:27:05.743;0;I;1008;808;2903;20;;490c8cc6d37725c676af65c712a209420000fd41;-17926.142578125;-10589.9560546875;-58799.4609375;34.40827178955078;31.625
23_03_21 12:27:05.841;0;I;1008;808;2903;20;;836e89c654c726c63f2861c712a209420000fd41;-17591.255859375;-10673.83203125;-57640.24609375;34.40827178955078;31.625
23_03_21 12:27:05.941;0;I;1008;808;2903;20;;ae1084c6462628c661b05dc712a209420000fd41;-16904.33984375;-10761.568359375;-56752.37890625;34.40827178955078;31.625
23_03_21 12:27:06.046;0;I;1008;808;2903;20;;b59378c6451029c629995dc712a209420000fd41;-15908.9267578125;-10820.0673828125;-56729.16015625;34.40827178955078;31.625
23_03_21 12:27:06.152;0;I;1008;808;2903;20;;58016bc6c4bc28c6d4ce62c712a209420000fd41;-15040.3359375;-10799.19140625;-58062.828125;34.40827178955078;31.625
23_03_21 12:27:06.254;0;I;1008;808;2903;20;;7e9368c6680027c607306bc78f0707420000fd41;-14884.873046875;-10688.1015625;-60208.02734375;33.757381439208984;31.625
23_03_21 12:27:06.352;0;I;1008;808;2903;20;;ec6174c609cd24c6b5d771c78f0707420000fd41;-15640.48046875;-10547.2587890625;-61911.70703125;33.757381439208984;31.625
23_03_21 12:27:06.451;0;I;1008;808;2903;20;;ad8683c6ddcc23c6376e71c78f0707420000fd41;-16835.337890625;-10483.2158203125;-61806.21484375;33.757381439208984;31.625
23_03_21 12:27:06.551;0;I;1008;808;2903;20;;d68188c6fbf424c637e869c78f0707420000fd41;-17472.91796875;-10557.2451171875;-59880.21484375;33.757381439208984;31.625
23_03_21 12:27:06.652;0;I;1008;808;2903;20;;a55284c6303227c6a54262c78f0707420000fd41;-16937.322265625;-10700.546875;-57922.64453125;33.757381439208984;31.625
23_03_21 12:27:06.763;0;I;1008;808;2903;20;;b62876c6682328c65fd562c78f0707420000fd41;-15754.177734375;-10760.8515625;-58069.37109375;33.757381439208984;31.625
23_03_21 12:27:06.856;0;I;1008;808;2903;20;;04ea70c6e29626c600a96ac78f0707420000fd41;-15418.50390625;-10661.720703125;-60073.0;33.757381439208984;31.625
23_03_21 12:27:06.956;0;I;1008;808;2903;20;;232d7ec613b924c6ef5c6fc78f0707420000fd41;-16267.2841796875;-10542.2685546875;-61276.93359375;33.757381439208984;31.625
23_03_21 12:27:07.060;0;I;1008;808;2903;20;;63a985c6e22425c654646ac78f0707420000fd41;-17108.693359375;-10569.220703125;-60004.328125;33.757381439208984;31.625
23_03_21 12:27:07.162;0;I;1008;808;2903;20;;c34682c6f21d27c678bf63c78f0707420000fd41;-16675.380859375;-10695.486328125;-58303.46875;33.757381439208984;31.625
23_03_21 12:27:07.267;0;I;1008;808;2903;20;;ca2175c6878527c678d365c716d70e420000fd41;-15688.447265625;-10721.3818359375;-58835.46875;35.710044860839844;31.625
23_03_21 12:27:07.367;0;I;1008;808;2903;20;;f6bd76c68bb525c678f06cc716d70e420000fd41;-15791.490234375;-10605.3857421875;-60656.46875;35.710044860839844;31.625
23_03_21 12:27:07.472;0;I;1008;808;2903;20;;761c83c632c024c6441d6dc716d70e420000fd41;-16782.23046875;-10544.048828125;-60701.265625;35.710044860839844;31.625
23_03_21 12:27:07.571;0;I;1008;808;2903;20;;7a4e84c6014326c68c3566c716d70e420000fd41;-16935.23828125;-10640.7509765625;-58933.546875;35.710044860839844;31.625
23_03_21 12:27:07.677;0;I;1008;808;2903;20;;58f579c6a59b27c6bb4464c716d70e420000fd41;-15997.3359375;-10726.9111328125;-58436.73046875;35.710044860839844;31.625
23_03_21 12:27:07.777;0;I;1008;808;2903;20;;d74874c65a6826c66bb26ac716d70e420000fd41;-15634.2099609375;-10650.087890625;-60082.41796875;35.710044860839844;31.625
23_03_21 12:27:07.881;0;I;1008;808;2903;20;;9ec280c6efca24c69a266ec716d70e420000fd41;-16481.30859375;-10546.7333984375;-60966.6015625;35.710044860839844;31.625
23_03_21 12:27:07.987;0;I;1008;808;2903;20;;120c85c624b825c61e2768c716d70e420000fd41;-17030.03515625;-10606.03515625;-59431.1171875;35.710044860839844;31.625
23_03_21 12:27:08.088;0;I;1008;808;2903;20;;512b7fc67e7627c6308f63c716d70e420000fd41;-16330.8291015625;-10717.623046875;-58255.1875;35.710044860839844;31.625
23_03_21 12:27:08.196;0;I;1008;808;2903;20;;736d73c6cf0627c6f95168c716d70e420000fd41;-15579.3623046875;-10689.7021484375;-59473.97265625;35.710044860839844;31.625
23_03_21 12:27:08.291;0;I;1008;808;2903;20;;093a7bc6a82725c61e496ec716d70e420000fd41;-16078.5087890625;-10569.9140625;-61001.1171875;35.710044860839844;31.625
23_03_21 12:27:08.391;0;I;1008;808;2903;20;;c49f84c6c6f024c6b3cc6bc716d70e420000fd41;-16975.8828125;-10556.193359375;-60364.69921875;35.710044860839844;31.625
23_03_21 12:27:08.496;0;I;1008;808;2903;20;;014d83c652d326c6237a64c716d70e420000fd41;-16806.501953125;-10676.830078125;-58490.13671875;35.710044860839844;31.625
23_03_21 12:27:08.607;0;I;1008;808;2903;20;;561e76c6f6b127c6f2d964c716d70e420000fd41;-15751.583984375;-10732.490234375;-58585.9453125;35.710044860839844;31.625
23_03_21 12:27:08.708;0;I;1008;808;2903;20;;a7d173c6371d26c64e136cc716d70e420000fd41;-15604.4130859375;-10631.3037109375;-60435.3046875;35.710044860839844;31.625
23_03_21 12:27:08.806;0;I;1008;808;2903;20;;52fd80c6e59824c6deff6ec716d70e420000fd41;-16510.66015625;-10534.2236328125;-61183.8671875;35.710044860839844;31.625
23_03_21 12:27:08.906;0;I;1008;808;2903;20;;da2486c6345925c6675d69c716d70e420000fd41;-17170.42578125;-10582.30078125;-59741.40234375;35.710044860839844;31.625
