Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_02_21 12:24:39.700;11676;I;1210;808;2100;4;;66048a3c;0.016847800463438034
23_02_21 12:24:39.832;11676;I;1210;808;2100;4;;08c34bbd;-0.049746543169021606
23_02_21 12:24:39.961;11676;I;1210;808;2100;4;;fb788fbd;-0.07005497068166733
23_02_21 12:24:40.092;11676;I;1210;808;2100;4;;f83790bd;-0.07041925191879272
23_02_21 12:24:40.224;11676;I;1210;808;2100;4;;5b16d5bd;-0.1040465459227562
23_02_21 12:24:40.355;11676;I;1210;808;2100;4;;427a913c;0.01775849238038063
23_02_21 12:24:40.486;11676;I;1210;808;2100;4;;45bb103b;0.00220842775888741
23_02_21 12:24:40.617;11676;I;1210;808;2100;4;;f3dbd6ba;-0.0016392454272136092
23_02_21 12:24:40.747;11676;I;1210;808;2100;4;;bdce543d;0.0519549734890461
23_02_21 12:24:40.879;11676;I;1210;808;2100;4;;c7f24b3d;0.049792077392339706
23_02_21 12:24:41.010;11676;I;1210;808;2100;4;;7c7a6f3c;0.014616604894399643
23_02_21 12:24:41.140;11676;I;1210;808;2100;4;;8cf2d4bd;-0.1039782464504242
23_02_21 12:24:41.271;11676;I;1210;808;2100;4;;c41246bd;-0.04835774004459381
23_02_21 12:24:41.403;11676;I;1210;808;2100;4;;bc98923c;0.01789509505033493
23_02_21 12:24:41.533;11676;I;1210;808;2100;4;;896bfd3d;0.12374026328325272
23_02_21 12:24:41.663;11676;I;1210;808;2100;4;;4d3d8f3a;0.00109283032361418
23_02_21 12:24:41.793;11676;I;1210;808;2100;4;;910ea83e;0.3282361328601837
23_02_21 12:24:41.924;11676;I;1210;808;2100;4;;732f0c3e;0.13689975440502167
23_02_21 12:24:42.057;11676;I;1210;808;2100;4;;4defebbc;-0.028800630941987038
23_02_21 12:24:42.188;11676;I;1210;808;2100;4;;5b5cad3d;0.08464881032705307
23_02_21 12:24:42.319;11676;I;1210;808;2100;4;;e09e25bd;-0.04043471813201904
23_02_21 12:24:42.451;11676;I;1210;808;2100;4;;661fab3d;0.08355598151683807
23_02_21 12:24:42.581;11676;I;1210;808;2100;4;;37f520bd;-0.03929635509848595
23_02_21 12:24:42.712;11676;I;1210;808;2100;4;;39469d3d;0.0767940953373909
23_02_21 12:24:42.844;11676;I;1210;808;2100;4;;8a0a1dbe;-0.153360515832901
23_02_21 12:24:42.976;11676;I;1210;808;2100;4;;dd3a3abd;-0.04546629264950752
23_02_21 12:24:43.107;11676;I;1210;808;2100;4;;d619b5bc;-0.022107046097517014
23_02_21 12:24:43.239;11676;I;1210;808;2100;4;;7fcb04bc;-0.008105157874524593
23_02_21 12:24:43.368;11676;I;1210;808;2100;4;;c41a11bc;-0.008856479078531265
23_02_21 12:24:43.501;11676;I;1210;808;2100;4;;5f820bbc;-0.008514969609677792
23_02_21 12:24:43.632;11676;I;1210;808;2100;4;;873dedbb;-0.007240000646561384
23_02_21 12:24:43.765;11676;I;1210;808;2100;4;;086a9dbb;-0.004803899675607681
23_02_21 12:24:43.894;11676;I;1210;808;2100;4;;7cb87cbd;-0.06169937551021576
23_02_21 12:24:44.025;11676;I;1210;808;2100;4;;59493ebe;-0.18582667410373688
23_02_21 12:24:44.156;11676;I;1210;808;2100;4;;ae10b0bb;-0.005373082123696804
23_02_21 12:24:44.287;11676;I;1210;808;2100;4;;2de4ffbb;-0.007809183094650507
23_02_21 12:24:44.419;11676;I;1210;808;2100;4;;490f66bd;-0.05616692081093788
23_02_21 12:24:44.550;11676;I;1210;808;2100;4;;46abfa3d;0.12239699065685272
23_02_21 12:24:44.679;11676;I;1210;808;2100;4;;c80ded3d;0.11574894189834595
23_02_21 12:24:44.811;11676;I;1210;808;2100;4;;361acdbe;-0.40059059858322144
23_02_21 12:24:44.942;11676;I;1210;808;2100;4;;7fa0cd3d;0.10040377825498581
23_02_21 12:24:45.074;11676;I;1210;808;2100;4;;aca4923d;0.07160314917564392
23_02_21 12:24:45.204;11676;I;1210;808;2100;4;;ac5e3a3e;0.1820017695426941
23_02_21 12:24:45.333;11676;I;1210;808;2100;4;;07f21bbe;-0.1522904485464096
23_02_21 12:24:45.464;11676;I;1210;808;2100;4;;66fcbeb8;-9.10691887838766e-05
23_02_21 12:24:45.595;11676;I;1210;808;2100;4;;510dff3d;0.12453711777925491
23_02_21 12:24:45.726;11676;I;1210;808;2100;4;;abcb173e;0.14823786914348602
23_02_21 12:24:45.857;11676;I;1210;808;2100;4;;0fc9af3d;0.08583270758390427
23_02_21 12:24:45.986;11676;I;1210;808;2100;4;;2cb6083d;0.03337685763835907
23_02_21 12:24:46.116;11676;I;1210;808;2100;4;;8a8637bc;-0.011201510205864906
23_02_21 12:24:46.245;11676;I;1210;808;2100;4;;8e89a9bc;-0.02069547399878502
23_02_21 12:24:46.375;11676;I;1210;808;2100;4;;d06c98bd;-0.07442629337310791
23_02_21 12:24:46.505;11676;I;1210;808;2100;4;;30efbcbc;-0.02306327223777771
23_02_21 12:24:46.635;11676;I;1210;808;2100;4;;c84b7abc;-0.01527685672044754
23_02_21 12:24:46.764;11676;I;1210;808;2100;4;;3b9799bd;-0.0749954804778099
23_02_21 12:24:46.894;11676;I;1210;808;2100;4;;a52294bd;-0.07233170419931412
23_02_21 12:24:47.024;11676;I;1210;808;2100;4;;879e66bd;-0.05630352720618248
23_02_21 12:24:47.153;11676;I;1210;808;2100;4;;873d6dbd;-0.057920005172491074
23_02_21 12:24:47.283;11676;I;1210;808;2100;4;;cb4e6cbd;-0.057692330330610275
23_02_21 12:24:47.416;11676;I;1210;808;2100;4;;04299e3c;0.019306667149066925
23_02_21 12:24:47.543;11676;I;1210;808;2100;4;;c8cfdf3a;0.0017075473442673683
23_02_21 12:24:47.672;11676;I;1210;808;2100;4;;2cec4a3b;0.003096352331340313
23_02_21 12:24:47.800;11676;I;1210;808;2100;4;;fef9dbbe;-0.4296416640281677
23_02_21 12:24:47.930;11676;I;1210;808;2100;4;;46ce66bd;-0.05634906142950058
23_02_21 12:24:48.060;11676;I;1210;808;2100;4;;132bc23e;0.3792348802089691
23_02_21 12:24:48.189;11676;I;1210;808;2100;4;;6c4c94be;-0.28964555263519287
23_02_21 12:24:48.322;11676;I;1210;808;2100;4;;2b97b53e;0.3546689450740814
23_02_21 12:24:48.448;11676;I;1210;808;2100;4;;cfd543bd;-0.04781132563948631
23_02_21 12:24:48.577;11676;I;1210;808;2100;4;;1b423c3e;0.18384592235088348
23_02_21 12:24:48.706;11676;I;1210;808;2100;4;;94acee3e;0.4661604166030884
23_02_21 12:24:48.835;11676;I;1210;808;2100;4;;ca3bfd3d;0.12364919483661652
23_02_21 12:24:48.965;11676;I;1210;808;2100;4;;b9477d3c;0.015458994545042515
23_02_21 12:24:49.094;11676;I;1210;808;2100;4;;dde10bbc;-0.008537736721336842
23_02_21 12:24:49.222;11676;I;1210;808;2100;4;;1ae5dbbc;-0.026842642575502396
23_02_21 12:24:49.352;11676;I;1210;808;2100;4;;8a0252bc;-0.0128179881721735
23_02_21 12:24:49.481;11676;I;1210;808;2100;4;;c00f543d;0.0517728328704834
23_02_21 12:24:49.611;11676;I;1210;808;2100;4;;0862d23d;0.1027260422706604
23_02_21 12:24:49.740;11676;I;1210;808;2100;4;;04299ebc;-0.019306667149066925
23_02_21 12:24:49.869;11676;I;1210;808;2100;4;;2c8b51bd;-0.0511581152677536
23_02_21 12:24:50.000;11676;I;1210;808;2100;4;;75596abd;-0.057214219123125076
23_02_21 12:24:50.129;11676;I;1210;808;2100;4;;2c7030bd;-0.04307572543621063
23_02_21 12:24:50.260;11676;I;1210;808;2100;4;;ac058c3d;0.06837019324302673
23_02_21 12:24:50.389;11676;I;1210;808;2100;4;;25348a3c;0.016870567575097084
23_02_21 12:24:50.521;11676;I;1210;808;2100;4;;950b28bd;-0.04102667048573494
23_02_21 12:24:50.651;11676;I;1210;808;2100;4;;0521533c;0.012886290438473225
23_02_21 12:24:50.781;11676;I;1210;808;2100;4;;9c118c3c;0.017098240554332733
23_02_21 12:24:50.910;11676;I;1210;808;2100;4;;cbaf653d;0.05607585236430168
23_02_21 12:24:51.039;11676;I;1210;808;2100;4;;476d063e;0.1312762349843979
23_02_21 12:24:51.170;11676;I;1210;808;2100;4;;01a246bd;-0.04849434271454811
23_02_21 12:24:51.300;11676;I;1210;808;2100;4;;74c22ebd;-0.042665913701057434
23_02_21 12:24:51.429;11676;I;1210;808;2100;4;;8dcf013c;0.007923019118607044
23_02_21 12:24:51.560;11676;I;1210;808;2100;4;;e6eac8bd;-0.09810428321361542
23_02_21 12:24:51.689;11676;I;1210;808;2100;4;;c0552cbd;-0.042073965072631836
23_02_21 12:24:51.819;11676;I;1210;808;2100;4;;e20ac3bd;-0.09523560106754303
23_02_21 12:24:51.949;11676;I;1210;808;2100;4;;39ddd8bd;-0.10589069873094559
23_02_21 12:24:52.077;11676;I;1210;808;2100;4;;ef1e3d3d;0.04617207869887352
23_02_21 12:24:52.206;11676;I;1210;808;2100;4;;0c4258bd;-0.052797362208366394
23_02_21 12:24:52.335;11676;I;1210;808;2100;4;;9110813c;0.01575496979057789
23_02_21 12:24:52.464;11676;I;1210;808;2100;4;;424f5abd;-0.05329824239015579
23_02_21 12:24:52.593;11676;I;1210;808;2100;4;;54af77bb;-0.0037793712690472603
23_02_21 12:24:52.721;11676;I;1210;808;2100;4;;05e3453d;0.04831220582127571
23_02_21 12:24:52.850;11676;I;1210;808;2100;4;;2131183b;0.0023222642485052347
23_02_21 12:24:52.979;11676;I;1210;808;2100;4;;cb182abb;-0.002595471916720271
23_02_21 12:24:53.107;11676;I;1210;808;2100;4;;fda69fbb;-0.0048722014762461185
23_02_21 12:24:53.237;11676;I;1210;808;2100;4;;372be3bd;-0.11092226952314377
23_02_21 12:24:53.365;11676;I;1210;808;2100;4;;63b3f4ba;-0.0018669184064492583
23_02_21 12:24:53.494;11676;I;1210;808;2100;4;;7c82babb;-0.005691824480891228
23_02_21 12:24:53.623;11676;I;1210;808;2100;4;;b24964bb;-0.003483396489173174
23_02_21 12:24:53.753;11676;I;1210;808;2100;4;;c496abbb;-0.0052364785224199295
23_02_21 12:24:53.882;11676;I;1210;808;2100;4;;37a77d3c;0.015481761656701565
23_02_21 12:24:54.011;11676;I;1210;808;2100;4;;6a3dbebb;-0.005805660970509052
23_02_21 12:24:54.140;11676;I;1210;808;2100;4;;a44567bb;-0.003528931178152561
23_02_21 12:24:54.271;11676;I;1210;808;2100;4;;3466febb;-0.00776364840567112
23_02_21 12:24:54.399;11676;I;1210;808;2100;4;;fedc61bd;-0.055142395198345184
23_02_21 12:24:54.530;11676;I;1210;808;2100;4;;81f994bd;-0.07274151593446732
23_02_21 12:24:54.656;11676;I;1210;808;2100;4;;078df03d;0.11745648831129074
23_02_21 12:24:54.786;11676;I;1210;808;2100;4;;d16506bf;-0.5249910950660706
23_02_21 12:24:54.915;11676;I;1210;808;2100;4;;6a60aa3d;0.08319170773029327
23_02_21 12:24:55.044;11676;I;1210;808;2100;4;;2e7b54be;-0.2075011432170868
23_02_21 12:24:55.173;11676;I;1210;808;2100;4;;d4c8b8be;-0.3609071969985962
23_02_21 12:24:55.303;11676;I;1210;808;2100;4;;489bfd3d;0.12383133172988892
23_02_21 12:24:55.432;11676;I;1210;808;2100;4;;6945893a;0.0010472956346347928
23_02_21 12:24:55.560;11676;I;1210;808;2100;4;;58ba343d;0.04412302374839783
23_02_21 12:24:55.690;11676;I;1210;808;2100;4;;50b450bd;-0.050953209400177
23_02_21 12:24:55.820;11676;I;1210;808;2100;4;;2f7f063e;0.13134454190731049
23_02_21 12:24:55.948;11676;I;1210;808;2100;4;;62f9cc3c;0.025021258741617203
23_02_21 12:24:56.076;11676;I;1210;808;2100;4;;f888f33d;0.11891359090805054
23_02_21 12:24:56.204;11676;I;1210;808;2100;4;;0711d63d;0.10452466458082199
23_02_21 12:24:56.332;11676;I;1210;808;2100;4;;42eee03c;0.027457360178232193
23_02_21 12:24:56.460;11676;I;1210;808;2100;4;;2c2ad8bc;-0.026387296617031097
23_02_21 12:24:56.588;11676;I;1210;808;2100;4;;f35771bc;-0.014730441384017467
23_02_21 12:24:56.715;11676;I;1210;808;2100;4;;d93f93bd;-0.07189912348985672
23_02_21 12:24:56.845;11676;I;1210;808;2100;4;;ef54ff3d;0.12467371672391891
23_02_21 12:24:56.973;11676;I;1210;808;2100;4;;00ec37be;-0.1796112060546875
23_02_21 12:24:57.102;11676;I;1210;808;2100;4;;87dc73bd;-0.05953648313879967
23_02_21 12:24:57.230;11676;I;1210;808;2100;4;;1a1093bd;-0.07180805504322052
23_02_21 12:24:57.359;11676;I;1210;808;2100;4;;f62421ba;-0.0006147170206531882
23_02_21 12:24:57.493;11676;I;1210;808;2100;4;;cb182a3b;0.002595471916720271
23_02_21 12:24:57.618;11676;I;1210;808;2100;4;;6f05fc3d;0.12305723875761032
23_02_21 12:24:57.747;11676;I;1210;808;2100;4;;46ab7aba;-0.0009562264895066619
23_02_21 12:24:57.877;11676;I;1210;808;2100;4;;fe9ed43d;0.103818878531456
23_02_21 12:24:58.007;11676;I;1210;808;2100;4;;a750a4bc;-0.02005798928439617
23_02_21 12:24:58.136;11676;I;1210;808;2100;4;;9184d0bc;-0.02545383758842945
23_02_21 12:24:58.265;11676;I;1210;808;2100;4;;2c8b513d;0.0511581152677536
23_02_21 12:24:58.395;11676;I;1210;808;2100;4;;25348abc;-0.016870567575097084
23_02_21 12:24:58.525;11676;I;1210;808;2100;4;;f2e3a1bb;-0.004940503276884556
23_02_21 12:24:58.654;11676;I;1210;808;2100;4;;9108b6bc;-0.022220881655812263
23_02_21 12:24:58.784;11676;I;1210;808;2100;4;;aa91a3bc;-0.019966918975114822
23_02_21 12:24:58.913;11676;I;1210;808;2100;4;;7fc3b9bb;-0.00566905690357089
23_02_21 12:24:59.043;11676;I;1210;808;2100;4;;426a7b3c;0.01534515805542469
23_02_21 12:24:59.173;11676;I;1210;808;2100;4;;9288023e;0.1274740993976593
23_02_21 12:24:59.302;11676;I;1210;808;2100;4;;22c853bd;-0.0517045333981514
23_02_21 12:24:59.433;11676;I;1210;808;2100;4;;8e47033e;0.1282026469707489
23_02_21 12:24:59.563;11676;I;1210;808;2100;4;;732bdabd;-0.10652818530797958
23_02_21 12:24:59.693;11676;I;1210;808;2100;4;;0141cdbd;-0.10022164136171341
23_02_21 12:24:59.824;11676;I;1210;808;2100;4;;667859bd;-0.05309333652257919
23_02_21 12:24:59.953;11676;I;1210;808;2100;4;;8a405fbd;-0.05450490862131119
23_02_21 12:25:00.083;11676;I;1210;808;2100;4;;6f89e1bd;-0.11012541502714157
23_02_21 12:25:00.214;11676;I;1210;808;2100;4;;2e96f53d;0.11991535127162933
23_02_21 12:25:00.343;11676;I;1210;808;2100;4;;f6bb5cbd;-0.05389019101858139
23_02_21 12:25:00.475;11676;I;1210;808;2100;4;;c04d61bb;-0.0034378618001937866
23_02_21 12:25:00.605;11676;I;1210;808;2100;4;;45bb90bb;-0.00441685551777482
23_02_21 12:25:00.735;11676;I;1210;808;2100;4;;8304393b;0.0028231448959559202
23_02_21 12:25:00.866;11676;I;1210;808;2100;4;;fda69f3c;0.019488805904984474
23_02_21 12:25:00.994;11676;I;1210;808;2100;4;;5f72f53c;0.029961762949824333
23_02_21 12:25:01.123;11676;I;1210;808;2100;4;;8a8e023d;0.031874217092990875
23_02_21 12:25:01.254;11676;I;1210;808;2100;4;;ce3e083d;0.03326302021741867
23_02_21 12:25:01.383;11676;I;1210;808;2100;4;;ae84ff3c;0.03119119629263878
23_02_21 12:25:01.514;11676;I;1210;808;2100;4;;b287f13c;0.029483649879693985
23_02_21 12:25:01.644;11676;I;1210;808;2100;4;;db6da3bd;-0.07979937642812729
23_02_21 12:25:01.773;11676;I;1210;808;2100;4;;9e3f1c3e;0.152586430311203
23_02_21 12:25:01.902;11676;I;1210;808;2100;4;;42f6abbc;-0.020991448312997818
23_02_21 12:25:02.031;11676;I;1210;808;2100;4;;640cbc3d;0.09182050824165344
23_02_21 12:25:02.160;11676;I;1210;808;2100;4;;684dbb3d;0.09145623445510864
23_02_21 12:25:02.289;11676;I;1210;808;2100;4;;5479b53c;0.022152580320835114
23_02_21 12:25:02.419;11676;I;1210;808;2100;4;;8d6e08bd;-0.03330855444073677
23_02_21 12:25:02.548;11676;I;1210;808;2100;4;;61cbbc3d;0.09218478947877884
23_02_21 12:25:02.676;11676;I;1210;808;2100;4;;dde10bbe;-0.13660378754138947
23_02_21 12:25:02.806;11676;I;1210;808;2100;4;;d02e8bbd;-0.06796038150787354
23_02_21 12:25:02.936;11676;I;1210;808;2100;4;;864d833a;0.0010017610620707273
23_02_21 12:25:03.065;11676;I;1210;808;2100;4;;5f5754bd;-0.0518411360681057
23_02_21 12:25:03.194;11676;I;1210;808;2100;4;;a78e313b;0.0027093084063380957
23_02_21 12:25:03.323;11676;I;1210;808;2100;4;;c48ee03b;0.006852956488728523
23_02_21 12:25:03.452;11676;I;1210;808;2100;4;;b9d3ad3b;0.005304780323058367
23_02_21 12:25:03.582;11676;I;1210;808;2100;4;;bd0c62bd;-0.055187929421663284
23_02_21 12:25:03.715;11676;I;1210;808;2100;4;;b96a69bd;-0.05698654428124428
23_02_21 12:25:03.841;11676;I;1210;808;2100;4;;a00cb3ba;-0.0013660378754138947
23_02_21 12:25:03.972;11676;I;1210;808;2100;4;;8e9cff3d;0.12481032311916351
23_02_21 12:25:04.103;11676;I;1210;808;2100;4;;e820a43a;0.00125220138579607
23_02_21 12:25:04.233;11676;I;1210;808;2100;4;;ecd5f23d;0.11857208609580994
23_02_21 12:25:04.363;11676;I;1210;808;2100;4;;955180ba;-0.0009789938339963555
23_02_21 12:25:04.494;11676;I;1210;808;2100;4;;bc14ad3a;0.0013205031864345074
23_02_21 12:25:04.625;11676;I;1210;808;2100;4;;b9cbe23a;0.0017303145723417401
23_02_21 12:25:04.756;11676;I;1210;808;2100;4;;46abfa39;0.00047811324475333095
23_02_21 12:25:04.886;11676;I;1210;808;2100;4;;c412463c;0.012089435011148453
23_02_21 12:25:05.018;11676;I;1210;808;2100;4;;9a21893d;0.06695862114429474
23_02_21 12:25:05.147;11676;I;1210;808;2100;4;;1348bcbd;-0.09193434566259384
23_02_21 12:25:05.279;11676;I;1210;808;2100;4;;ddd9403c;0.011770692653954029
23_02_21 12:25:05.408;11676;I;1210;808;2100;4;;a004683d;0.05664503574371338
23_02_21 12:25:05.538;11676;I;1210;808;2100;4;;ce9f81bd;-0.06329308450222015
23_02_21 12:25:05.670;11676;I;1210;808;2100;4;;ef1672bd;-0.05910390242934227
23_02_21 12:25:05.801;11676;I;1210;808;2100;4;;c7d72a3c;0.010427421890199184
23_02_21 12:25:05.932;11676;I;1210;808;2100;4;;376970bd;-0.05869409069418907
23_02_21 12:25:06.062;11676;I;1210;808;2100;4;;904ef53d;0.11977875232696533
23_02_21 12:25:06.192;11676;I;1210;808;2100;4;;8e5e72bd;-0.05917220562696457
23_02_21 12:25:06.324;11676;I;1210;808;2100;4;;4d2d79bb;-0.003802138613536954
23_02_21 12:25:06.456;11676;I;1210;808;2100;4;;cd3eef3d;0.11681900173425674
23_02_21 12:25:06.587;11676;I;1210;808;2100;4;;0ade85bd;-0.06536491215229034
23_02_21 12:25:06.717;11676;I;1210;808;2100;4;;b629eabd;-0.11433736979961395
23_02_21 12:25:06.849;11676;I;1210;808;2100;4;;30a9643c;0.013956353068351746
23_02_21 12:25:06.979;11676;I;1210;808;2100;4;;2131983a;0.0011611321242526174
23_02_21 12:25:07.111;11676;I;1210;808;2100;4;;e615003e;0.1250835359096527
23_02_21 12:25:07.242;11676;I;1210;808;2100;4;;df45debd;-0.10853170603513718
23_02_21 12:25:07.372;11676;I;1210;808;2100;4;;8380533c;0.012909057550132275
23_02_21 12:25:07.503;11676;I;1210;808;2100;4;;4d3d8fbb;-0.00437132129445672
23_02_21 12:25:07.634;11676;I;1210;808;2100;4;;0cab9cbb;-0.004781132563948631
23_02_21 12:25:07.764;11676;I;1210;808;2100;4;;46ab7abd;-0.06119849532842636
23_02_21 12:25:07.895;11676;I;1210;808;2100;4;;49f4c43d;0.09616906195878983
23_02_21 12:25:08.025;11676;I;1210;808;2100;4;;4b68adbd;-0.08467157930135727
23_02_21 12:25:08.156;11676;I;1210;808;2100;4;;9cb012bd;-0.03581295907497406
23_02_21 12:25:08.287;11676;I;1210;808;2100;4;;ce59a9bc;-0.02067270502448082
23_02_21 12:25:08.418;11676;I;1210;808;2100;4;;507e0ebd;-0.034788429737091064
23_02_21 12:25:08.549;11676;I;1210;808;2100;4;;507e8e3c;0.017394214868545532
23_02_21 12:25:08.680;11676;I;1210;808;2100;4;;1cbabd3d;0.09264013171195984
23_02_21 12:25:08.811;11676;I;1210;808;2100;4;;a748d9bc;-0.026523901149630547
23_02_21 12:25:08.942;11676;I;1210;808;2100;4;;898ee93d;0.11404139548540115
23_02_21 12:25:09.072;11676;I;1210;808;2100;4;;6a3573bd;-0.05937711149454117
23_02_21 12:25:09.201;11676;I;1210;808;2100;4;;22294d3c;0.012522013857960701
23_02_21 12:25:09.333;11676;I;1210;808;2100;4;;c40a7b3c;0.01532239094376564
23_02_21 12:25:09.465;11676;I;1210;808;2100;4;;b9d32d3c;0.010609560646116734
23_02_21 12:25:09.598;11676;I;1210;808;2100;4;;f624213a;0.0006147170206531882
23_02_21 12:25:09.725;11676;I;1210;808;2100;4;;4d3d0fbb;-0.00218566064722836
23_02_21 12:25:09.857;11676;I;1210;808;2100;4;;1325d0bb;-0.006352075841277838
23_02_21 12:25:09.988;11676;I;1210;808;2100;4;;2aa3993d;0.07501824200153351
23_02_21 12:25:10.121;11676;I;1210;808;2100;4;;0fec9b3b;0.004758364986628294
23_02_21 12:25:10.253;11676;I;1210;808;2100;4;;df83eb3d;0.11499761790037155
23_02_21 12:25:10.385;11676;I;1210;808;2100;4;;df0f9cbd;-0.0762021467089653
23_02_21 12:25:10.514;11676;I;1210;808;2100;4;;b539003d;0.03130503371357918
23_02_21 12:25:10.647;11676;I;1210;808;2100;4;;86c99dbc;-0.019261132925748825
23_02_21 12:25:10.780;11676;I;1210;808;2100;4;;cf51de3d;0.10855447500944138
23_02_21 12:25:10.909;11676;I;1210;808;2100;4;;9161e4bd;-0.11151421815156937
23_02_21 12:25:11.041;11676;I;1210;808;2100;4;;62c30abc;-0.008469434455037117
23_02_21 12:25:11.172;11676;I;1210;808;2100;4;;b592aebb;-0.005327547434717417
23_02_21 12:25:11.303;11676;I;1210;808;2100;4;;7fcb04bc;-0.008105157874524593
23_02_21 12:25:11.435;11676;I;1210;808;2100;4;;1933e6bd;-0.11240214854478836
23_02_21 12:25:11.566;11676;I;1210;808;2100;4;;80bbeeba;-0.0018213838338851929
23_02_21 12:25:11.697;11676;I;1210;808;2100;4;;1325d0bb;-0.006352075841277838
23_02_21 12:25:11.827;11676;I;1210;808;2100;4;;6f760b3e;0.13619397580623627
23_02_21 12:25:11.959;11676;I;1210;808;2100;4;;efa2223b;0.0024816354271024466
23_02_21 12:25:12.090;11676;I;1210;808;2100;4;;308ec33d;0.09548604488372803
23_02_21 12:25:12.221;11676;I;1210;808;2100;4;;1ecdac3d;0.08437560498714447
23_02_21 12:25:12.351;11676;I;1210;808;2100;4;;6a602abd;-0.04159585386514664
23_02_21 12:25:12.483;11676;I;1210;808;2100;4;;eb1b4bbd;-0.04958717152476311
23_02_21 12:25:12.614;11676;I;1210;808;2100;4;;88dc8c3d;0.06878000497817993
23_02_21 12:25:12.745;11676;I;1210;808;2100;4;;cbd251bd;-0.0512264184653759
23_02_21 12:25:12.876;11676;I;1210;808;2100;4;;cb8cf9bd;-0.12185057252645493
23_02_21 12:25:13.005;11676;I;1210;808;2100;4;;78e0c13d;0.09466642141342163
23_02_21 12:25:13.137;11676;I;1210;808;2100;4;;d1e0e73d;0.11322177201509476
23_02_21 12:25:13.268;11676;I;1210;808;2100;4;;f624a1bb;-0.004917736165225506
23_02_21 12:25:13.398;11676;I;1210;808;2100;4;;54af77bb;-0.0037793712690472603
23_02_21 12:25:13.528;11676;I;1210;808;2100;4;;016c843c;0.016164781525731087
23_02_21 12:25:13.659;11676;I;1210;808;2100;4;;dd555bbb;-0.0033467926550656557
23_02_21 12:25:13.789;11676;I;1210;808;2100;4;;d08739be;-0.1811821460723877
23_02_21 12:25:13.919;11676;I;1210;808;2100;4;;efa2223b;0.0024816354271024466
23_02_21 12:25:14.051;11676;I;1210;808;2100;4;;fa5dd53b;0.00651144701987505
23_02_21 12:25:14.181;11676;I;1210;808;2100;4;;25c37a3d;0.06122126057744026
23_02_21 12:25:14.311;11676;I;1210;808;2100;4;;9549b53b;0.005532453302294016
23_02_21 12:25:14.442;11676;I;1210;808;2100;4;;1eaac03c;0.023518618196249008
23_02_21 12:25:14.572;11676;I;1210;808;2100;4;;3e6fd43c;0.0259319506585598
23_02_21 12:25:14.701;11676;I;1210;808;2100;4;;a78e31bd;-0.04334893450140953
23_02_21 12:25:14.832;11676;I;1210;808;2100;4;;d2da8ebe;-0.2790132164955139
23_02_21 12:25:14.964;11676;I;1210;808;2100;4;;c928a73d;0.08162076026201248
23_02_21 12:25:15.090;11676;I;1210;808;2100;4;;5410f1bd;-0.11770692467689514
23_02_21 12:25:15.219;11676;I;1210;808;2100;4;;fdac91be;-0.2845229208469391
23_02_21 12:25:15.350;11676;I;1210;808;2100;4;;8a02523e;0.205087810754776
23_02_21 12:25:15.478;11676;I;1210;808;2100;4;;0f7081be;-0.2528080642223358
23_02_21 12:25:15.608;11676;I;1210;808;2100;4;;fa6107be;-0.1322096884250641
23_02_21 12:25:15.738;11676;I;1210;808;2100;4;;afce893e;0.26915499567985535
23_02_21 12:25:15.867;11676;I;1210;808;2100;4;;aeedc33d;0.09566818177700043
23_02_21 12:25:15.996;11676;I;1210;808;2100;4;;83ab0a3e;0.13541989028453827
23_02_21 12:25:16.124;11676;I;1210;808;2100;4;;ffcce43d;0.11171912401914597
23_02_21 12:25:16.253;11676;I;1210;808;2100;4;;c4589ebc;-0.019329436123371124
23_02_21 12:25:16.383;11676;I;1210;808;2100;4;;58f841bc;-0.011838994920253754
23_02_21 12:25:16.511;11676;I;1210;808;2100;4;;402995bd;-0.07283258438110352
23_02_21 12:25:16.641;11676;I;1210;808;2100;4;;29f1a3bc;-0.02001245506107807
23_02_21 12:25:16.770;11676;I;1210;808;2100;4;;cd7cfc3d;0.12328491359949112
23_02_21 12:25:16.899;11676;I;1210;808;2100;4;;7fcb043e;0.1296825259923935
23_02_21 12:25:17.028;11676;I;1210;808;2100;4;;86e43ebd;-0.04660465568304062
23_02_21 12:25:17.158;11676;I;1210;808;2100;4;;188189bd;-0.06714075803756714
23_02_21 12:25:17.288;11676;I;1210;808;2100;4;;49f4c43b;0.006010566372424364
23_02_21 12:25:17.417;11676;I;1210;808;2100;4;;7922013e;0.1261080652475357
23_02_21 12:25:17.548;11676;I;1210;808;2100;4;;130264bd;-0.05566604062914848
23_02_21 12:25:17.677;11676;I;1210;808;2100;4;;d83ffa3d;0.12219208478927612
23_02_21 12:25:17.806;11676;I;1210;808;2100;4;;8380d3bd;-0.1032724604010582
23_02_21 12:25:17.937;11676;I;1210;808;2100;4;;fde4ac3c;0.021105283871293068
23_02_21 12:25:18.067;11676;I;1210;808;2100;4;;7f3fd4bd;-0.103636734187603
23_02_21 12:25:18.196;11676;I;1210;808;2100;4;;a00cb33a;0.0013660378754138947
23_02_21 12:25:18.326;11676;I;1210;808;2100;4;;3035153a;0.0005691824480891228
23_02_21 12:25:18.456;11676;I;1210;808;2100;4;;4d3d8fba;-0.00109283032361418
23_02_21 12:25:18.586;11676;I;1210;808;2100;4;;7849063b;0.002049056813120842
