Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_02_21 12:18:55.260;11622;I;1210;808;2101;4;;5c402b37;1.0207379091298208e-05
23_02_21 12:18:55.375;11622;I;1210;808;2101;4;;8222e5b8;-0.00010925998503807932
23_02_21 12:18:55.492;11622;I;1210;808;2101;4;;3bb297b8;-7.233439100673422e-05
23_02_21 12:18:55.608;11622;I;1210;808;2101;4;;55b7a3b8;-7.806593930581585e-05
23_02_21 12:18:55.725;11622;I;1210;808;2101;4;;152459b7;-1.2942608918820042e-05
23_02_21 12:18:55.842;11622;I;1210;808;2101;4;;601f39b8;-4.413665737956762e-05
23_02_21 12:18:55.959;11622;I;1210;808;2101;4;;ff331bb9;-0.00014801321958657354
23_02_21 12:18:56.075;11622;I;1210;808;2101;4;;d55b6938;5.563705417443998e-05
23_02_21 12:18:56.192;11622;I;1210;808;2101;4;;5c80afb8;-8.368559065274894e-05
23_02_21 12:18:56.307;11622;I;1210;808;2101;4;;09928eb8;-6.798288814025e-05
23_02_21 12:18:56.424;11622;I;1210;808;2101;4;;df3a8038;6.114481220720336e-05
23_02_21 12:18:56.542;11622;I;1210;808;2101;4;;b2ae90b8;-6.898994615767151e-05
23_02_21 12:18:56.657;11622;I;1210;808;2101;4;;0592d2b7;-2.510194644855801e-05
23_02_21 12:18:56.774;11622;I;1210;808;2101;4;;a63b2db9;-0.0001652078644838184
23_02_21 12:18:56.891;11622;I;1210;808;2101;4;;9b726537;1.3676147318619769e-05
23_02_21 12:18:57.009;11622;I;1210;808;2101;4;;f7f4db38;0.00010488362022442743
23_02_21 12:18:57.125;11622;I;1210;808;2101;4;;50025cb8;-5.245424108579755e-05
23_02_21 12:18:57.241;11622;I;1210;808;2101;4;;9d676438;5.445593342301436e-05
23_02_21 12:18:57.359;11622;I;1210;808;2101;4;;3fd198b8;-7.286899926839396e-05
23_02_21 12:18:57.475;11622;I;1210;808;2101;4;;a35c0eb8;-3.3941712899832055e-05
23_02_21 12:18:57.593;11622;I;1210;808;2101;4;;474462b9;-0.00021578474843408912
23_02_21 12:18:57.710;11622;I;1210;808;2101;4;;9a7d66b7;-1.373831219098065e-05
23_02_21 12:18:57.826;11622;I;1210;808;2101;4;;de6fb638;8.699273166712373e-05
23_02_21 12:18:57.942;11622;I;1210;808;2101;4;;8a0c8eb8;-6.773423228878528e-05
23_02_21 12:18:58.059;11622;I;1210;808;2101;4;;913f5338;5.036552101955749e-05
23_02_21 12:18:58.177;11622;I;1210;808;2101;4;;fcc879b8;-5.9553407481871545e-05
23_02_21 12:18:58.292;11622;I;1210;808;2101;4;;87e28bb8;-6.670230504823849e-05
23_02_21 12:18:58.409;11622;I;1210;808;2101;4;;dfba8837;1.629948201298248e-05
23_02_21 12:18:58.525;11622;I;1210;808;2101;4;;172f05b9;-0.0001270141074201092
23_02_21 12:18:58.642;11622;I;1210;808;2101;4;;10d04338;4.668539622798562e-05
23_02_21 12:18:58.759;11622;I;1210;808;2101;4;;5382a0b7;-1.91341732715955e-05
23_02_21 12:18:58.876;11622;I;1210;808;2101;4;;74a68bb7;-1.664760202402249e-05
23_02_21 12:18:58.992;11622;I;1210;808;2101;4;;3867e738;0.00011034164344891906
23_02_21 12:18:59.109;11622;I;1210;808;2101;4;;c654b9b7;-2.2093194274930283e-05
23_02_21 12:18:59.226;11622;I;1210;808;2101;4;;5098a2b7;-1.9382830942049623e-05
23_02_21 12:18:59.343;11622;I;1210;808;2101;4;;7210f8b8;-0.00011828624701593071
23_02_21 12:18:59.459;11622;I;1210;808;2101;4;;ba21c938;9.590708941686898e-05
23_02_21 12:18:59.576;11622;I;1210;808;2101;4;;9ef229b8;-4.051869473187253e-05
23_02_21 12:18:59.692;11622;I;1210;808;2101;4;;a4118938;6.535954889841378e-05
23_02_21 12:18:59.808;11622;I;1210;808;2101;4;;7490bc38;8.991445065476e-05
23_02_21 12:18:59.925;11622;I;1210;808;2101;4;;530229b8;-4.029490446555428e-05
23_02_21 12:19:00.041;11622;I;1210;808;2101;4;;566c9eb7;-1.8885515601141378e-05
23_02_21 12:19:00.158;11622;I;1210;808;2101;4;;78ba2db9;-0.00016568030696362257
23_02_21 12:19:00.275;11622;I;1210;808;2101;4;;24cc1d38;3.7621837691403925e-05
23_02_21 12:19:00.392;11622;I;1210;808;2101;4;;f36b90b8;-6.886562186991796e-05
23_02_21 12:19:00.508;11622;I;1210;808;2101;4;;41061c38;3.7199122743913904e-05
23_02_21 12:19:00.624;11622;I;1210;808;2101;4;;ab0f4b38;4.841356349061243e-05
23_02_21 12:19:00.741;11622;I;1210;808;2101;4;;584b5fb8;-5.323751247487962e-05
23_02_21 12:19:00.858;11622;I;1210;808;2101;4;;2d74ea36;6.9872680796834175e-06
23_02_21 12:19:00.975;11622;I;1210;808;2101;4;;3c6712b9;-0.00013962102821096778
23_02_21 12:19:01.091;11622;I;1210;808;2101;4;;dcba3bb7;-1.1189575161552057e-05
23_02_21 12:19:01.208;11622;I;1210;808;2101;4;;e6a31639;0.00014366171672008932
23_02_21 12:19:01.324;11622;I;1210;808;2101;4;;786fdb36;6.53968527331017e-06
23_02_21 12:19:01.440;11622;I;1210;808;2101;4;;194eb938;8.83603424881585e-05
23_02_21 12:19:01.557;11622;I;1210;808;2101;4;;9434b0b8;-8.402127423323691e-05
23_02_21 12:19:01.674;11622;I;1210;808;2101;4;;bbac9f37;1.9034710931009613e-05
23_02_21 12:19:01.791;11622;I;1210;808;2101;4;;307437b9;-0.0001749552320688963
23_02_21 12:19:01.908;11622;I;1210;808;2101;4;;1af87636;3.680127065308625e-06
23_02_21 12:19:02.025;11622;I;1210;808;2101;4;;7ae4d138;0.00010008453682530671
23_02_21 12:19:02.141;11622;I;1210;808;2101;4;;216d0738;3.228814239264466e-05
23_02_21 12:19:02.256;11622;I;1210;808;2101;4;;b16e2e38;4.158792216912843e-05
23_02_21 12:19:02.373;11622;I;1210;808;2101;4;;109b9eb8;-7.562909740954638e-05
23_02_21 12:19:02.490;11622;I;1210;808;2101;4;;2b2011b8;-3.460065272520296e-05
23_02_21 12:19:02.605;11622;I;1210;808;2101;4;;dfe43db9;-0.0001810970570659265
23_02_21 12:19:02.722;11622;I;1210;808;2101;4;;c9bebf38;9.143126226263121e-05
23_02_21 12:19:02.838;11622;I;1210;808;2101;4;;0e50ddb7;-2.6382531359558925e-05
23_02_21 12:19:02.954;11622;I;1210;808;2101;4;;9ee7ca38;9.675252658780664e-05
23_02_21 12:19:03.070;11622;I;1210;808;2101;4;;b24d6fb8;-5.705439980374649e-05
23_02_21 12:19:03.185;11622;I;1210;808;2101;4;;ea6d8137;1.5429181075887755e-05
23_02_21 12:19:03.301;11622;I;1210;808;2101;4;;e203e1b8;-0.00010729559289757162
23_02_21 12:19:03.416;11622;I;1210;808;2101;4;;c1002439;0.00015640539641026407
23_02_21 12:19:03.531;11622;I;1210;808;2101;4;;cf124437;1.1686889592965599e-05
23_02_21 12:19:03.648;11622;I;1210;808;2101;4;;1d783bb8;-4.469613850233145e-05
23_02_21 12:19:03.763;11622;I;1210;808;2101;4;;09120638;3.196488614776172e-05
23_02_21 12:19:03.875;11622;I;1210;808;2101;4;;e19938b7;-1.1003082363458816e-05
23_02_21 12:19:03.990;11622;I;1210;808;2101;4;;3c271f37;9.486273484071717e-06
23_02_21 12:19:04.103;11622;I;1210;808;2101;4;;9f72a1b7;-1.9246070223744027e-05
23_02_21 12:19:04.218;11622;I;1210;808;2101;4;;7864ebb7;-2.8060967451892793e-05
23_02_21 12:19:04.330;11622;I;1210;808;2101;4;;b9a16238;5.403321483754553e-05
23_02_21 12:19:04.445;11622;I;1210;808;2101;4;;98290db8;-3.3655756851658225e-05
23_02_21 12:19:04.558;11622;I;1210;808;2101;4;;0d50ff36;7.608911346324021e-06
23_02_21 12:19:04.673;11622;I;1210;808;2101;4;;852d9135;1.081658979273925e-06
23_02_21 12:19:04.786;11622;I;1210;808;2101;4;;9d676438;5.445593342301436e-05
23_02_21 12:19:04.900;11622;I;1210;808;2101;4;;45e5a937;2.0253131879144348e-05
23_02_21 12:19:05.013;11622;I;1210;808;2101;4;;41f04cb8;-4.8861144023248926e-05
23_02_21 12:19:05.127;11622;I;1210;808;2101;4;;cf5d27b9;-0.00015961307508405298
23_02_21 12:19:05.241;11622;I;1210;808;2101;4;;a8bb0239;0.00012467673514038324
23_02_21 12:19:05.355;11622;I;1210;808;2101;4;;60aa2038;3.830564673990011e-05
23_02_21 12:19:05.468;11622;I;1210;808;2101;4;;8617b137;2.1110998204676434e-05
23_02_21 12:19:05.582;11622;I;1210;808;2101;4;;e3b918b9;-0.0001456509780837223
23_02_21 12:19:05.696;11622;I;1210;808;2101;4;;57cbf838;0.00011863436520798132
23_02_21 12:19:05.810;11622;I;1210;808;2101;4;;33699438;7.076784822857007e-05
23_02_21 12:19:05.923;11622;I;1210;808;2101;4;;dcba3bb8;-4.475830064620823e-05
23_02_21 12:19:06.037;11622;I;1210;808;2101;4;;fa5ee2b8;-0.0001079421053873375
23_02_21 12:19:06.150;11622;I;1210;808;2101;4;;355e82b8;-6.216430483618751e-05
23_02_21 12:19:06.264;11622;I;1210;808;2101;4;;8df68bb8;-6.673960160696879e-05
23_02_21 12:19:06.378;11622;I;1210;808;2101;4;;25cc0cb8;-3.356872548465617e-05
23_02_21 12:19:06.491;11622;I;1210;808;2101;4;;c1ea6538;5.48164862266276e-05
23_02_21 12:19:06.604;11622;I;1210;808;2101;4;;0e718b37;1.6622736438876018e-05
23_02_21 12:19:06.717;11622;I;1210;808;2101;4;;2d9507b8;-3.232543895137496e-05
23_02_21 12:19:06.832;11622;I;1210;808;2101;4;;640926b6;-2.4741393644944765e-06
23_02_21 12:19:06.945;11622;I;1210;808;2101;4;;6c1d8438;6.299730739556253e-05
23_02_21 12:19:07.059;11622;I;1210;808;2101;4;;e9575437;1.2656652870646212e-05
23_02_21 12:19:07.173;11622;I;1210;808;2101;4;;e68394b5;-1.1065246781072346e-06
23_02_21 12:19:07.286;11622;I;1210;808;2101;4;;645e4db9;-0.0001958548673428595
23_02_21 12:19:07.400;11622;I;1210;808;2101;4;;f5cab738;8.7639236880932e-05
23_02_21 12:19:07.514;11622;I;1210;808;2101;4;;8d2ba038;7.637506496394053e-05
23_02_21 12:19:07.627;11622;I;1210;808;2101;4;;a725cd37;2.4455437596770935e-05
23_02_21 12:19:07.741;11622;I;1210;808;2101;4;;c90923b9;-0.0001554853661218658
23_02_21 12:19:07.856;11622;I;1210;808;2101;4;;6f66ed38;0.00011320120393065736
23_02_21 12:19:07.970;11622;I;1210;808;2101;4;;bda18d38;6.753530033165589e-05
23_02_21 12:19:08.083;11622;I;1210;808;2101;4;;e38347b8;-4.7568126319674775e-05
23_02_21 12:19:08.196;11622;I;1210;808;2101;4;;a39c81b8;-6.180375203257427e-05
23_02_21 12:19:08.310;11622;I;1210;808;2101;4;;84975bb8;-5.235477874521166e-05
23_02_21 12:19:08.424;11622;I;1210;808;2101;4;;d53c93b8;-7.020837074378505e-05
23_02_21 12:19:08.538;11622;I;1210;808;2101;4;;f67f5438;5.066391167929396e-05
23_02_21 12:19:08.652;11622;I;1210;808;2101;4;;6ae891b7;-1.7393573216395453e-05
23_02_21 12:19:08.767;11622;I;1210;808;2101;4;;373d43b8;-4.654863369069062e-05
23_02_21 12:19:08.882;11622;I;1210;808;2101;4;;423b9fb8;-7.592748443130404e-05
23_02_21 12:19:08.995;11622;I;1210;808;2101;4;;029df5b7;-2.927938840002753e-05
23_02_21 12:19:09.108;11622;I;1210;808;2101;4;;1e7899b8;-7.317982090171427e-05
23_02_21 12:19:09.223;11622;I;1210;808;2101;4;;1d782ab8;-4.064302265760489e-05
23_02_21 12:19:09.338;11622;I;1210;808;2101;4;;0af15738;5.148447962710634e-05
23_02_21 12:19:09.452;11622;I;1210;808;2101;4;;bd40ecb8;-0.00011265415378147736
23_02_21 12:19:09.571;11622;I;1210;808;2101;4;;e2b929b9;-0.00016186342691071332
23_02_21 12:19:09.682;11622;I;1210;808;2101;4;;f5b4f938;0.00011906951112905517
23_02_21 12:19:09.798;11622;I;1210;808;2101;4;;9d7da237;1.9370398149476387e-05
23_02_21 12:19:09.912;11622;I;1210;808;2101;4;;4df98738;6.483737524831668e-05
23_02_21 12:19:10.029;11622;I;1210;808;2101;4;;010987b8;-6.438978743972257e-05
23_02_21 12:19:10.146;11622;I;1210;808;2101;4;;eb41e337;2.709120417421218e-05
23_02_21 12:19:10.262;11622;I;1210;808;2101;4;;b40305b9;-0.00012685247929766774
23_02_21 12:19:10.378;11622;I;1210;808;2101;4;;d8269138;6.921374006196856e-05
23_02_21 12:19:10.495;11622;I;1210;808;2101;4;;f70a9ab8;-7.345334597630426e-05
23_02_21 12:19:10.611;11622;I;1210;808;2101;4;;e8ed2b38;4.09911444876343e-05
23_02_21 12:19:10.726;11622;I;1210;808;2101;4;;eb4174b7;-1.455888104828773e-05
23_02_21 12:19:10.844;11622;I;1210;808;2101;4;;6912e9b8;-0.00011113734944956377
23_02_21 12:19:10.962;11622;I;1210;808;2101;4;;842da2b7;-1.933309977175668e-05
23_02_21 12:19:11.077;11622;I;1210;808;2101;4;;d17217b9;-0.00014443254622165114
23_02_21 12:19:11.193;11622;I;1210;808;2101;4;;c833fa38;0.00011930573964491487
23_02_21 12:19:11.311;11622;I;1210;808;2101;4;;b1f984b8;-6.340759136946872e-05
23_02_21 12:19:11.427;11622;I;1210;808;2101;4;;1af8f6b4;-4.600158831635781e-07
23_02_21 12:19:11.543;11622;I;1210;808;2101;4;;b9b7a0b8;-7.663615542696789e-05
23_02_21 12:19:11.660;11622;I;1210;808;2101;4;;c18b0b37;8.317584615724627e-06
23_02_21 12:19:11.777;11622;I;1210;808;2101;4;;e957d4b7;-2.5313305741292424e-05
23_02_21 12:19:11.894;11622;I;1210;808;2101;4;;6b3cfcb8;-0.00012027550110360608
23_02_21 12:19:12.011;11622;I;1210;808;2101;4;;cd926e38;5.688034070772119e-05
23_02_21 12:19:12.128;11622;I;1210;808;2101;4;;0f456db8;-5.656951907440089e-05
23_02_21 12:19:12.244;11622;I;1210;808;2101;4;;105b9ab6;-4.600158717948943e-06
23_02_21 12:19:12.361;11622;I;1210;808;2101;4;;b15870b8;-5.730305929319002e-05
23_02_21 12:19:12.478;11622;I;1210;808;2101;4;;bc2c0638;3.198975173290819e-05
23_02_21 12:19:12.594;11622;I;1210;808;2101;4;;a34650b8;-4.965685002389364e-05
23_02_21 12:19:12.709;11622;I;1210;808;2101;4;;2122a4b8;-7.826486398698762e-05
23_02_21 12:19:12.827;11622;I;1210;808;2101;4;;2676b938;8.843494288157672e-05
23_02_21 12:19:12.943;11622;I;1210;808;2101;4;;3a3220b5;-5.967773404336185e-07
23_02_21 12:19:13.059;11622;I;1210;808;2101;4;;cb2857b8;-5.1297985919518396e-05
23_02_21 12:19:13.176;11622;I;1210;808;2101;4;;26c19c38;7.474636367987841e-05
23_02_21 12:19:13.292;11622;I;1210;808;2101;4;;a90f6db8;-5.651978790410794e-05
23_02_21 12:19:13.410;11622;I;1210;808;2101;4;;deba1937;9.163019058178179e-06
23_02_21 12:19:13.527;11622;I;1210;808;2101;4;;955421b9;-0.00015385665756184608
23_02_21 12:19:13.643;11622;I;1210;808;2101;4;;888ca738;7.989356527104974e-05
23_02_21 12:19:13.763;11622;I;1210;808;2101;4;;82f82f39;0.000167818769114092
23_02_21 12:19:13.878;11622;I;1210;808;2101;4;;c9540636;2.0016907456010813e-06
23_02_21 12:19:14.016;11622;I;1210;808;2101;4;;0dfe3eba;-0.0007285781321115792
23_02_21 12:19:14.154;11622;I;1210;808;2101;4;;dbb9b7ba;-0.0014017181238159537
23_02_21 12:19:14.292;11622;I;1210;808;2101;4;;7cea98ba;-0.0011666561476886272
23_02_21 12:19:14.430;11622;I;1210;808;2101;4;;834c8fba;-0.0010932836448773742
23_02_21 12:19:14.569;11622;I;1210;808;2101;4;;2abf86ba;-0.0010280360002070665
23_02_21 12:19:14.707;11622;I;1210;808;2101;4;;8a2487ba;-0.0010310572106391191
23_02_21 12:19:14.844;11622;I;1210;808;2101;4;;36ba75ba;-0.00093737558927387
23_02_21 12:19:14.983;11622;I;1210;808;2101;4;;5fa98bba;-0.001065533491782844
23_02_21 12:19:15.120;11622;I;1210;808;2101;4;;d5ac89ba;-0.0010503778466954827
23_02_21 12:19:15.260;11622;I;1210;808;2101;4;;ee948bba;-0.0010649242904037237
23_02_21 12:19:15.398;11622;I;1210;808;2101;4;;228e8dba;-0.0010799805168062449
23_02_21 12:19:15.536;11622;I;1210;808;2101;4;;9a0a78ba;-0.0009462028974667192
23_02_21 12:19:15.675;11622;I;1210;808;2101;4;;a3d48dba;-0.0010820816969498992
23_02_21 12:19:15.812;11622;I;1210;808;2101;4;;0e597bba;-0.0009588160319253802
23_02_21 12:19:15.949;11622;I;1210;808;2101;4;;c9dc86ba;-0.0010289187775924802
23_02_21 12:19:16.087;11622;I;1210;808;2101;4;;937d63ba;-0.0008678074809722602
23_02_21 12:19:16.225;11622;I;1210;808;2101;4;;0a026eba;-0.0009079283336177468
23_02_21 12:19:16.364;11622;I;1210;808;2101;4;;4cf87dba;-0.0009688183199614286
23_02_21 12:19:16.501;11622;I;1210;808;2101;4;;35796dba;-0.000905889377463609
23_02_21 12:19:16.639;11622;I;1210;808;2101;4;;568267ba;-0.0008831372251734138
23_02_21 12:19:16.777;11622;I;1210;808;2101;4;;4e948bba;-0.0010649056639522314
23_02_21 12:19:16.915;11622;I;1210;808;2101;4;;351884ba;-0.0010078015038743615
23_02_21 12:19:17.053;11622;I;1210;808;2101;4;;6df88bba;-0.0010678895050659776
23_02_21 12:19:17.191;11622;I;1210;808;2101;4;;8f2584ba;-0.001008199411444366
23_02_21 12:19:17.328;11622;I;1210;808;2101;4;;7a408eba;-0.0010852955747395754
23_02_21 12:19:17.466;11622;I;1210;808;2101;4;;077f8bba;-0.00106427154969424
23_02_21 12:19:17.604;11622;I;1210;808;2101;4;;6ce588ba;-0.0010444349609315395
23_02_21 12:19:17.742;11622;I;1210;808;2101;4;;addd96ba;-0.0011510156327858567
23_02_21 12:19:17.880;11622;I;1210;808;2101;4;;feea89ba;-0.0010522303637117147
23_02_21 12:19:18.021;11622;I;1210;808;2101;4;;09aa87ba;-0.0010350357042625546
23_02_21 12:19:18.155;11622;I;1210;808;2101;4;;531b8bba;-0.0010613001650199294
23_02_21 12:19:18.291;11622;I;1210;808;2101;4;;590186ba;-0.0010223790304735303
23_02_21 12:19:18.429;11622;I;1210;808;2101;4;;4a6b83ba;-0.0010026481468230486
23_02_21 12:19:18.566;11622;I;1210;808;2101;4;;f77694ba;-0.0011326958192512393
23_02_21 12:19:18.704;11622;I;1210;808;2101;4;;edc38aba;-0.0010586954886093736
23_02_21 12:19:18.841;11622;I;1210;808;2101;4;;12b48aba;-0.001058222958818078
23_02_21 12:19:18.978;11622;I;1210;808;2101;4;;3f6d96ba;-0.0011476649669930339
23_02_21 12:19:19.115;11622;I;1210;808;2101;4;;ec1e80ba;-0.000977484043687582
23_02_21 12:19:19.253;11622;I;1210;808;2101;4;;586c76ba;-0.0009400299750268459
23_02_21 12:19:19.391;11622;I;1210;808;2101;4;;09968aba;-0.0010573278414085507
23_02_21 12:19:19.528;11622;I;1210;808;2101;4;;3c6677ba;-0.0009437536355108023
23_02_21 12:19:19.667;11622;I;1210;808;2101;4;;a93e8dba;-0.0010776120470836759
23_02_21 12:19:19.804;11622;I;1210;808;2101;4;;4ae09bba;-0.001189240487292409
23_02_21 12:19:19.942;11622;I;1210;808;2101;4;;b32e88ba;-0.001038989401422441
23_02_21 12:19:20.080;11622;I;1210;808;2101;4;;4b5c86ba;-0.001025089411996305
23_02_21 12:19:20.217;11622;I;1210;808;2101;4;;3fae83ba;-0.001004643621854484
23_02_21 12:19:20.356;11622;I;1210;808;2101;4;;a47998ba;-0.0011632931418716908
23_02_21 12:19:20.495;11622;I;1210;808;2101;4;;e17692ba;-0.001117434469051659
23_02_21 12:19:20.630;11622;I;1210;808;2101;4;;ac916cba;-0.000902439234778285
23_02_21 12:19:20.771;11622;I;1210;808;2101;4;;b9508bba;-0.0010628915624693036
23_02_21 12:19:20.907;11622;I;1210;808;2101;4;;5cf58aba;-0.0010601687245070934
23_02_21 12:19:21.045;11622;I;1210;808;2101;4;;f57c84ba;-0.0010108040878549218
23_02_21 12:19:21.181;11622;I;1210;808;2101;4;;3bb974ba;-0.0009335462818853557
23_02_21 12:19:21.319;11622;I;1210;808;2101;4;;3f6a83ba;-0.0010026170639321208
23_02_21 12:19:21.456;11622;I;1210;808;2101;4;;c4df85ba;-0.0010213782079517841
23_02_21 12:19:21.593;11622;I;1210;808;2101;4;;1d526bba;-0.000897677440661937
23_02_21 12:19:21.732;11622;I;1210;808;2101;4;;092e8cba;-0.0010694871889427304
23_02_21 12:19:21.869;11622;I;1210;808;2101;4;;b80972ba;-0.0009233015589416027
23_02_21 12:19:22.008;11622;I;1210;808;2101;4;;f5ba8aba;-0.001058428199030459
23_02_21 12:19:22.144;11622;I;1210;808;2101;4;;17e66dba;-0.000907511857803911
23_02_21 12:19:22.281;11622;I;1210;808;2101;4;;90868eba;-0.0010873842984437943
23_02_21 12:19:22.420;11622;I;1210;808;2101;4;;92d984ba;-0.0010135641787201166
23_02_21 12:19:22.557;11622;I;1210;808;2101;4;;486e8cba;-0.001071401871740818
23_02_21 12:19:22.696;11622;I;1210;808;2101;4;;d20092ba;-0.0011139160487800837
23_02_21 12:19:22.832;11622;I;1210;808;2101;4;;e9a472ba;-0.0009256140911020339
23_02_21 12:19:22.969;11622;I;1210;808;2101;4;;fb575dba;-0.000844359106849879
23_02_21 12:19:23.106;11622;I;1210;808;2101;4;;0c168cba;-0.0010687722824513912
23_02_21 12:19:23.246;11622;I;1210;808;2101;4;;24bd85ba;-0.0010203463025391102
23_02_21 12:19:23.384;11622;I;1210;808;2101;4;;bdbf91ba;-0.001111976453103125
23_02_21 12:19:23.522;11622;I;1210;808;2101;4;;372b87ba;-0.0010312561644241214
23_02_21 12:19:23.660;11622;I;1210;808;2101;4;;22088bba;-0.0010607282165437937
23_02_21 12:19:23.799;11622;I;1210;808;2101;4;;6ce588ba;-0.0010444349609315395
23_02_21 12:19:23.936;11622;I;1210;808;2101;4;;07918aba;-0.0010571785969659686
23_02_21 12:19:24.075;11622;I;1210;808;2101;4;;24ab86ba;-0.0010274392552673817
23_02_21 12:19:24.214;11622;I;1210;808;2101;4;;988b80ba;-0.0009807227179408073
23_02_21 12:19:24.351;11622;I;1210;808;2101;4;;82eb84ba;-0.001014098757877946
23_02_21 12:19:24.489;11622;I;1210;808;2101;4;;0d6b91ba;-0.0011094525689259171
23_02_21 12:19:24.629;11622;I;1210;808;2101;4;;66aa60ba;-0.0008570313220843673
23_02_21 12:19:24.766;11622;I;1210;808;2101;4;;802370ba;-0.0009160563349723816
23_02_21 12:19:24.905;11622;I;1210;808;2101;4;;a0988cba;-0.001072663813829422
23_02_21 12:19:25.042;11622;I;1210;808;2101;4;;e2b784ba;-0.0010125602129846811
23_02_21 12:19:25.180;11622;I;1210;808;2101;4;;f80b88ba;-0.0010379543527960777
23_02_21 12:19:25.319;11622;I;1210;808;2101;4;;ab4d83ba;-0.001001765369437635
23_02_21 12:19:25.457;11622;I;1210;808;2101;4;;15ec5dba;-0.0008465659921057522
23_02_21 12:19:25.595;11622;I;1210;808;2101;4;;aeff85ba;-0.0010223293211311102
23_02_21 12:19:25.732;11622;I;1210;808;2101;4;;1aa266ba;-0.0008797958726063371
23_02_21 12:19:25.871;11622;I;1210;808;2101;4;;51f38bba;-0.001067737233825028
23_02_21 12:19:26.010;11622;I;1210;808;2101;4;;fc4d88ba;-0.001039921771734953
23_02_21 12:19:26.147;11622;I;1210;808;2101;4;;890496ba;-0.001144544337876141
23_02_21 12:19:26.285;11622;I;1210;808;2101;4;;79dc86ba;-0.001028909464366734
23_02_21 12:19:26.425;11622;I;1210;808;2101;4;;4b6d86ba;-0.0010255960514768958
23_02_21 12:19:26.561;11622;I;1210;808;2101;4;;670191ba;-0.0011063040001317859
23_02_21 12:19:26.701;11622;I;1210;808;2101;4;;5b2985ba;-0.0010159419616684318
23_02_21 12:19:26.837;11622;I;1210;808;2101;4;;66bf89ba;-0.0010509311687201262
23_02_21 12:19:26.976;11622;I;1210;808;2101;4;;34ce84ba;-0.0010132254101336002
23_02_21 12:19:27.115;11622;I;1210;808;2101;4;;c7b388ba;-0.001042955438606441
23_02_21 12:19:27.252;11622;I;1210;808;2101;4;;131563ba;-0.0008662503096275032
23_02_21 12:19:27.391;11622;I;1210;808;2101;4;;be3269ba;-0.0008895805804058909
23_02_21 12:19:27.528;11622;I;1210;808;2101;4;;88866aba;-0.0008946438319981098
23_02_21 12:19:27.666;11622;I;1210;808;2101;4;;e2096cba;-0.0009004158200696111
23_02_21 12:19:27.803;11622;I;1210;808;2101;4;;ed7088ba;-0.0010409631067886949
23_02_21 12:19:27.941;11622;I;1210;808;2101;4;;9bd782ba;-0.0009982468327507377
23_02_21 12:19:28.080;11622;I;1210;808;2101;4;;4b036eba;-0.0009079470182769
23_02_21 12:19:28.218;11622;I;1210;808;2101;4;;6ad186ba;-0.001028579892590642
23_02_21 12:19:28.355;11622;I;1210;808;2101;4;;c1e982ba;-0.0009987876983359456
23_02_21 12:19:28.493;11622;I;1210;808;2101;4;;dda46cba;-0.0009027252090163529
23_02_21 12:19:28.631;11622;I;1210;808;2101;4;;a5eb75ba;-0.0009381122072227299
23_02_21 12:19:28.767;11622;I;1210;808;2101;4;;c9c080ba;-0.0009823079453781247
23_02_21 12:19:28.906;11622;I;1210;808;2101;4;;27e46eba;-0.0009112976840697229
23_02_21 12:19:29.044;11622;I;1210;808;2101;4;;95d862ba;-0.0008653489057905972
23_02_21 12:19:29.182;11622;I;1210;808;2101;4;;2e9f93ba;-0.0011262649204581976
23_02_21 12:19:29.320;11622;I;1210;808;2101;4;;0d4678ba;-0.0009470887598581612
23_02_21 12:19:29.457;11622;I;1210;808;2101;4;;e1dd91ba;-0.0011128747137263417
23_02_21 12:19:29.593;11622;I;1210;808;2101;4;;5f2868ba;-0.0008856113418005407
23_02_21 12:19:29.732;11622;I;1210;808;2101;4;;e31675ba;-0.000934941868763417
23_02_21 12:19:29.867;11622;I;1210;808;2101;4;;c32282ba;-0.000992857269011438
23_02_21 12:19:30.003;11622;I;1210;808;2101;4;;82d171ba;-0.0009224639507010579
23_02_21 12:19:30.139;11622;I;1210;808;2101;4;;90166bba;-0.0008967900648713112
23_02_21 12:19:30.276;11622;I;1210;808;2101;4;;50a199ba;-0.001172104850411415
23_02_21 12:19:30.412;11622;I;1210;808;2101;4;;2bb777ba;-0.0009449596400372684
23_02_21 12:19:30.553;11622;I;1210;808;2101;4;;4b6b6cba;-0.0009018673445098102
23_02_21 12:19:30.684;11622;I;1210;808;2101;4;;47bd87ba;-0.0010356091661378741
23_02_21 12:19:30.821;11622;I;1210;808;2101;4;;126788ba;-0.0010406693909317255
23_02_21 12:19:30.953;11622;I;1210;808;2101;4;;b2878aba;-0.001056900480762124
23_02_21 12:19:31.089;11622;I;1210;808;2101;4;;d41e5dba;-0.0008435074705630541
23_02_21 12:19:31.224;11622;I;1210;808;2101;4;;d7ec8cba;-0.0010751736117526889
23_02_21 12:19:31.360;11622;I;1210;808;2101;4;;3e3288ba;-0.001039094990119338
23_02_21 12:19:31.493;11622;I;1210;808;2101;4;;8f257eba;-0.000969492772128433
23_02_21 12:19:31.628;11622;I;1210;808;2101;4;;af006eba;-0.0009079081355594099
23_02_21 12:19:31.761;11622;I;1210;808;2101;4;;3e2a85ba;-0.0010159683879464865
