Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;direction.x;direction.y;direction.z;invalidFlag;mcuTemperature
23_03_14 14:38:47.292;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0122;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;34
23_03_14 14:38:47.392;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:47.493;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:47.592;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:47.693;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:47.792;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:47.894;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:47.994;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0122;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;34
23_03_14 14:38:48.095;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.194;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:48.294;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.396;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.495;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.593;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.698;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.794;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.892;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:48.992;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.092;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.193;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.294;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0122;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;34
23_03_14 14:38:49.395;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.492;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0122;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;34
23_03_14 14:38:49.592;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.692;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:49.793;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.896;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:49.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.094;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:50.196;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:50.293;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.393;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.501;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.597;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.692;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:50.793;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.893;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:50.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:51.093;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:51.193;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:51.293;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:51.393;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0122;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;34
23_03_14 14:38:51.493;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:51.592;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:51.695;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:51.792;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:51.893;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:51.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:52.092;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:52.193;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:52.296;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:52.394;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:52.492;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:52.594;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:52.693;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:52.795;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:52.895;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:52.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:53.092;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:53.192;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:53.291;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:53.393;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:53.494;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:53.593;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:53.692;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:53.792;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:53.893;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:53.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:54.096;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:54.194;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:54.294;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:54.392;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:54.493;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:54.592;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:54.698;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:54.795;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:54.896;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:54.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.095;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.192;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.294;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.392;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.492;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:55.592;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.692;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.792;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:55.893;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:55.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:56.093;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:56.192;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:56.294;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:56.394;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:56.496;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:56.594;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:56.693;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:56.792;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:56.895;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:56.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.096;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.193;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.293;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.394;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.494;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.593;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.697;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:57.792;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0123;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;35
23_03_14 14:38:57.891;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:57.993;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:58.092;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:58.193;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:58.294;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:58.394;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:58.494;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:58.593;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:58.695;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:58.794;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:58.896;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:58.992;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.095;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.196;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:59.293;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.394;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.496;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:38:59.594;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.694;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.795;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.893;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:38:59.992;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.093;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.192;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.292;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:39:00.392;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:39:00.494;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.592;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.696;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.793;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:00.893;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0125;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;37
23_03_14 14:39:00.995;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:01.092;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:01.197;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:01.296;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
23_03_14 14:39:01.395;0;I;C08;808;22A6;26;;affbf8bfbeade43f33dcf3abe79ab23f6b6c709d654fe83f0124;0.6462091206993729;0.0726761622243977;0.7596920084937556;True;36
